hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal,reading_order_position
הַשָּׁבָ֑ץ,H7661,haš·šā·ḇāṣ;,anguish,Art | N‑ms,H7661,2 Samuel,1,114,28
וְאֶצְעָדָה֙,H685,wə·’eṣ·‘ā·ḏāh,and the bracelet,Conj‑w | N‑fs,H685,2 Samuel,1,133,28
נָשׂ֖וֹג,H7734,nā·śō·wḡ,turn,V‑Nifal‑Perf‑3ms,H7734,2 Samuel,1,276,28
בֹּ֙שֶׁת֙,H378,bō·šeṯ,Ishbosheth,N‑proper‑ms,H378,2 Samuel,2,449,28
הָאֲשׁוּרִ֖י,H805,hā·’ă·šū·rî,the Ashurites,Art | N‑proper‑ms,H805,2 Samuel,2,457,28
הַצֻּרִ֖ים,H2521,haṣ·ṣu·rîm,the Field of Swords,N‑proper‑fs,H2521,2 Samuel,2,560,28
הַחֹ֗מֶשׁ,H2570,"ha·ḥō·meš,",the stomach,Art | N‑ms,H2570,2 Samuel,2,650,28
אַמָּ֔ה,H522,"’am·māh,",of Ammah,N‑proper‑fs,H522,2 Samuel,2,679,28
גִ֔יחַ,H1520,"ḡî·aḥ,",Giah,N‑proper‑fs,H1520,2 Samuel,2,683,28
הַבִּתְר֔וֹן,H1338,"hab·biṯ·rō·wn,",Bithron,Art | N‑proper‑fs,H1338,2 Samuel,2,759,28
אֲרֻכָּ֔ה,H752,"’ă·ruk·kāh,",long,Adj‑fs,H752,2 Samuel,3,802,28
אַמְנ֔וֹן,H550,"’am·nō·wn,",Amnon,N‑proper‑ms,H550,2 Samuel,3,822,28
כִלְאָ֔ב,H3609,"ḵil·’āḇ,",Chileab,N‑proper‑ms,H3609,2 Samuel,3,825,28
גְּשֽׁוּר׃,H1650,gə·šūr.,of Geshur,N‑proper‑fs,H1650,2 Samuel,3,837,28
אֲבִיטָֽל׃,H37,’ă·ḇî·ṭāl.,of Abital,N‑proper‑fs,H37,2 Samuel,3,844,28
יִתְרְעָ֔ם,H3507,"yiṯ·rə·‘ām,",Ithream,N‑proper‑ms,H3507,2 Samuel,3,845,28
לְעֶגְלָ֖ה,H5698,lə·‘eḡ·lāh,by Eglah,Prep‑l | N‑proper‑fs,H5698,2 Samuel,3,846,28
רִצְפָּ֣ה,H7532,riṣ·pāh,Rizpah,N‑proper‑fs,H7532,2 Samuel,3,868,28
אַיָּ֑ה,H345,’ay·yāh;,of Aiah,N‑proper‑ms,H345,2 Samuel,3,870,28
פַּלְטִיאֵ֥ל,H6409,pal·ṭî·’êl,Paltiel,N‑proper‑ms,H6409,2 Samuel,3,1015,28
הַסִּרָ֑ה,H5626,has·si·rāh;,of Sirah,N‑proper,H5626,2 Samuel,3,1205,28
בַּשֶּׁ֑לִי,H7987,baš·še·lî;,privately,"Prep‑b, Art | N‑ms",H7987,2 Samuel,3,1218,28
בַּֽעֲנָ֜ה,H1196,ba·‘ă·nāh,Baanah,N‑proper‑ms,H1196,2 Samuel,4,1429,28
הַבְּאֶֽרֹתִ֖י,H886,hab·bə·’e·rō·ṯî,the Beerothite,Art | N‑proper‑ms,H886,2 Samuel,4,1435,28
בְּאֵר֔וֹת,H881,"bə·’ê·rō·wṯ,",Beeroth,N‑proper‑fs,H881,2 Samuel,4,1440,28
גִּתָּ֑יְמָה,H1664,git·tā·yə·māh;,to Gittaim,N‑proper‑fs | 3fs,H1664,2 Samuel,4,1445,28
מְפִיבֹֽשֶׁת׃,H4648,mə·p̄î·ḇō·šeṯ.,Mephibosheth,N‑proper‑ms,H4648,2 Samuel,4,1475,28
בַּצִּנּ֔וֹר,H6794,"baṣ·ṣin·nō·wr,",by way of the water shaft,"Prep‑b, Art | N‑ms",H6794,2 Samuel,5,1744,28
שַׁמּ֣וּעַ,H8051,šam·mū·a‘,Shammua,N‑proper‑ms,H8051,2 Samuel,5,1824,28
וְשׁוֹבָ֔ב,H7727,"wə·šō·w·ḇāḇ,",and Shobab,Conj‑w | N‑proper‑ms,H7727,2 Samuel,5,1825,28
וֶאֱלִישׁ֖וּעַ,H474,we·’ĕ·lî·šū·a‘,and Elishua,Conj‑w | N‑proper‑ms,H474,2 Samuel,5,1828,28
וְיָפִֽיעַ׃,H3309,wə·yā·p̄î·a‘.,and Japhia,Conj‑w | N‑proper‑ms,H3309,2 Samuel,5,1830,28
וֶאֱלִיפָֽלֶט׃,H467,we·’ĕ·lî·p̄ā·leṭ.,and Eliphelet,Conj‑w | N‑proper‑ms,H467,2 Samuel,5,1832,28
פְּרָצִים֮,H1188,pə·rā·ṣîm,Baal Perazim,Prep | N‑proper‑fs,H1188,2 Samuel,5,1876,28
בְּכָאִֽים׃,H1057,bə·ḵā·’îm.,of the balsam trees,N‑mp,H1057,2 Samuel,5,1917,28
יְהוּדָ֑ה,H1184,yə·hū·ḏāh;,Baale Judah,Prep | N‑proper‑fs,H1184,2 Samuel,6,1960,28
וְאַחְי֗וֹ,H283,"wə·’aḥ·yōw,",and Ahio,Conj‑w | N‑proper‑ms,H283,2 Samuel,6,1987,28
וּבִמְנַֽעַנְעִ֖ים,H4517,ū·ḇim·na·‘an·‘îm,and on sistrums,"Conj‑w, Prep‑b | N‑mp",H4517,2 Samuel,6,2017,28
נָכ֑וֹן,H5225,nā·ḵō·wn;,Nachon's threshing floor,N‑proper‑fs,H5225,2 Samuel,6,2021,28
הַשַּׁ֑ל,H7944,haš·šal;,[his] error,Art | N‑ms,H7944,2 Samuel,6,2038,28
עֻזָּ֔ה,H6560,"‘uz·zāh,",Perez Uzzah,N‑proper‑fs,H6560,2 Samuel,6,2054,28
הַגִּתִּֽי׃,H1663,hag·git·tî.,the Gittite,Art | N‑proper‑ms,H1663,2 Samuel,6,2083,28
מְכַרְכֵּ֥ר,H3769,mə·ḵar·kêr,danced,V‑Piel‑Prtcpl‑ms,H3769,2 Samuel,6,2133,28
מְפַזֵּ֤ז,H6339,mə·p̄az·zêz,leaping,V‑Piel‑Prtcpl‑ms,H6339,2 Samuel,6,2167,28
וְאֶשְׁפָּ֣ר,H829,wə·’eš·pār,and piece [of meat],Conj‑w | N‑ms,H829,2 Samuel,6,2212,28
תּוֹרַ֥ת,H8452,tō·w·raṯ,the manner,N‑fsc,H8452,2 Samuel,7,2545,28
הָאַמָּ֖ה,H4965,hā·’am·māh,Metheg Ammah,Art | N‑fs,H4965,2 Samuel,8,2712,28
וּמִבֵּֽרֹתַ֖י,H1268,ū·mib·bê·rō·ṯay,and from Berothai,"Conj‑w, Prep‑m | N‑proper‑fs",H1268,2 Samuel,8,2807,28
תֹּ֖עִי,H8583,tō·‘î,Toi,N‑proper‑ms,H8583,2 Samuel,8,2816,28
צִיבָ֔א,H6717,"ṣî·ḇā,",Ziba,N‑proper‑ms,H6717,2 Samuel,9,2960,28
עַמִּיאֵ֖ל,H5988,‘am·mî·’êl,of Ammiel,N‑proper‑ms,H5988,2 Samuel,9,3002,28
דְבָֽר׃,H3810,ḏə·ḇār.,Lo Debar,Prep | N‑proper‑fs,H3810,2 Samuel,9,3003,28
מִיכָ֑א,H4316,mî·ḵā;,Mica,N‑proper‑ms,H4316,2 Samuel,9,3126,28
חָנ֥וּן,H2586,ḥā·nūn,Hanun,N‑proper‑ms,H2586,2 Samuel,10,3153,28
מַדְוֵיהֶ֛ם,H4063,maḏ·wê·hem,their garments,N‑mpc | 3mp,H4063,2 Samuel,10,3217,28
חֵילָ֑ם,H2431,ḥê·lām;,to Helam,N‑proper‑ms,H2431,2 Samuel,10,3377,28
וְשׁוֹבַ֛ךְ,H7731,wə·šō·w·ḇaḵ,and Shobach [went],Conj‑w | N‑proper‑ms,H7731,2 Samuel,10,3378,28
אֱלִיעָ֔ם,H463,"’ĕ·lî·‘ām,",of Eliam,N‑proper‑ms,H463,2 Samuel,11,3490,28
יְרֻבֶּ֗שֶׁת,H3380,"yə·rub·be·šeṯ,",of Jerubbesheth,N‑proper‑ms,H3380,2 Samuel,11,3739,28
אַרְבַּעְתָּ֑יִם,H706,’ar·ba‘·tā·yim;,fourfold,Number‑fd,H706,2 Samuel,12,3929,28
מִֽתְלַחֲשִׁ֔ים,H3907,"miṯ·la·ḥă·šîm,",were whispering,V‑Hitpael‑Prtcpl‑mp,H3907,2 Samuel,12,4142,28
יְדִ֣ידְיָ֑הּ,H3041,yə·ḏî·ḏə·yāh;,Jedidiah,N‑proper‑ms,H3041,2 Samuel,12,4241,28
וּֽבְמַגְזְרֹ֣ת,H4037,ū·ḇə·maḡ·zə·rōṯ,and axes,"Conj‑w, Prep‑b | N‑fpc",H4037,2 Samuel,12,4314,28
יֽוֹנָדָ֔ב,H3122,"yō·w·nā·ḏāḇ,",Jonadab,N‑proper‑ms,H3122,2 Samuel,13,4358,28
שִׁמְעָ֖ה,H8093,šim·‘āh,of Shimeah,N‑proper‑ms,H8093,2 Samuel,13,4360,28
הַבִּרְיָ֔ה,H1279,"hab·bir·yāh,",the food,Art | N‑fs,H1279,2 Samuel,13,4405,28
לְבִב֔וֹת,H3834,"lə·ḇi·ḇō·wṯ,",cakes,N‑fp,H3834,2 Samuel,13,4427,28
הַמַּשְׂרֵת֙,H4958,ham·maś·rêṯ,the pan,Art | N‑fs,H4958,2 Samuel,13,4458,28
פַּסִּ֔ים,H6446,"pas·sîm,",of many colors,N‑mp,H6446,2 Samuel,13,4582,28
חָצ֖וֹר,H1178,ḥā·ṣō·wr,Baal Hazor,Prep | N‑proper‑fs,H1178,2 Samuel,13,4669,28
(עַמִּיה֖וּד),H5991,‘am·mî·hūḏ,Ammihud,N‑proper‑ms,H5991,2 Samuel,13,4896,28
הַתְּקֹעִית֙,H8621,hat·tə·qō·‘îṯ,of Tekoa,Art | N‑proper‑fs,H8621,2 Samuel,14,4967,28
כְּאָשֵׁ֔ם,H818,"kə·’ā·šêm,",as one who is guilty,Prep‑k | Adj‑ms,H818,2 Samuel,14,5107,28
אִ֣שׁ ׀,H786,’iš,there is,Adv,H786,2 Samuel,14,5222,28
לְהֵמִ֣ין,H3231,lə·hê·mîn,who can turn to the right hand,Prep‑l | V‑Hifil‑Inf,H3231,2 Samuel,14,5223,28
אֲחִיתֹ֨פֶל,H302,’ă·ḥî·ṯō·p̄el,Ahithophel,N‑proper‑ms,H302,2 Samuel,15,5629,28
הַגִּֽילֹנִ֜י,H1526,hag·gî·lō·nî,the Gilonite,Art | N‑proper‑ms,H1526,2 Samuel,15,5630,28
מִגִּלֹ֔ה,H1542,"mig·gi·lōh,",from Giloh,Prep‑m | N‑proper‑fs,H1542,2 Samuel,15,5634,28
הַמֶּרְחָֽק׃,H1023,ham·mer·ḥāq.,the last house,Art | N‑ms,H1023,2 Samuel,15,5711,28
אִתַּ֣י,H863,’it·tay,Ittai,N‑proper‑ms,H863,2 Samuel,15,5735,28
(בְּעַֽרְב֖וֹת),H5679,bə·‘ar·ḇō·wṯ,at the fords,Prep‑b | N‑fpc,H5679,2 Samuel,15,5897,28
הָאַרְכִּ֔י,H757,"hā·’ar·kî,",the Archite,Art | N‑proper‑ms,H757,2 Samuel,15,5957,28
וְעִפַּ֖ר,H6080,wə·‘ip·par,and kicked up,Conj‑w | V‑Piel‑ConjPerf‑3ms,H6080,2 Samuel,16,6244,28
וְסָחַ֤בְנוּ,H5498,wə·sā·ḥaḇ·nū,and we will pull,Conj‑w | V‑Qal‑ConjPerf‑1cp,H5498,2 Samuel,17,6581,28
וַתִּשְׁטַ֥ח,H7849,wat·tiš·ṭaḥ,and spread,Conj‑w | V‑Qal‑ConsecImperf‑3fs,H7849,2 Samuel,17,6695,28
מִיכַ֣ל,H4323,mî·ḵal,the brook,N‑msc,H4323,2 Samuel,17,6713,28
יִתְרָ֣א,H3501,yiṯ·rā,Jithra,N‑proper‑ms,H3501,2 Samuel,17,6805,28
וְשֹׁבִ֨י,H7629,wə·šō·ḇî,that Shobi,Conj‑w | N‑proper‑ms,H7629,2 Samuel,17,6824,28
מֵרֹגְלִֽים׃,H7274,mê·rō·ḡə·lîm.,from Rogelim,Prep‑m | N‑proper‑fs,H7274,2 Samuel,17,6836,28
וּפ֥וֹל,H6321,ū·p̄ō·wl,and beans,Conj‑w | N‑ms,H6321,2 Samuel,17,6844,28
וַעֲדָשִׁ֖ים,H5742,wa·‘ă·ḏā·šîm,and lentils,Conj‑w | N‑mp,H5742,2 Samuel,17,6845,28
וּשְׁפ֣וֹת,H8194,ū·šə·p̄ō·wṯ,and cheese,Conj‑w | N‑fsc,H8194,2 Samuel,17,6849,28
שׂוֹבֶךְ֩,H7730,śō·w·ḇeḵ,the thick boughs,N‑msc,H7730,2 Samuel,18,7017,28
מְרוּצַ֣ת,H4794,mə·rū·ṣaṯ,the running,N‑fsc,H4794,2 Samuel,18,7314,28
לָאַ֣ט,H3813,lā·’aṭ,covered,V‑Qal‑Perf‑3ms,H3813,2 Samuel,19,7466,28
בְּשִׁיבָת֣וֹ,H7871,ḇə·šî·ḇā·ṯōw,while he stayed,Prep‑b | N‑fsc | 3ms,H7871,2 Samuel,19,7954,28
כִמְהָ֗ם,H3643,"ḵim·hām,",Chimham,N‑proper‑ms,H3643,2 Samuel,19,8035,28
נִשֵּׂ֥את,H5379,niś·śêṯ,any,V‑Nifal‑InfAbs,H5379,2 Samuel,19,8132,28
שֶׁ֥בַע,H7652,še·ḇa‘,Sheba,N‑proper‑ms,H7652,2 Samuel,20,8167,28
בִּכְרִ֖י,H1075,biḵ·rî,of Bichri,N‑proper‑ms,H1075,2 Samuel,20,8169,28
יְמִינִ֑י,H3228,yə·mî·nî;,a Benjamite,N‑proper‑ms,H3228,2 Samuel,20,8171,28
חַיּֽוּת׃,H2424,ḥay·yūṯ.,living,N‑fs,H2424,2 Samuel,20,8229,28
מְצֻמֶּ֤דֶת,H6775,mə·ṣum·me·ḏeṯ,fastened,V‑Pual‑Prtcpl‑fs,H6775,2 Samuel,20,8303,28
עָמַ֣ד,H5976,‘ā·maḏ,stood,V‑Qal‑Perf‑3ms,H5976,2 Samuel,20,8345,28
הֹגָ֖ה,H3014,hō·ḡāh,he was removed,V‑Hifil‑Perf‑3ms,H3014,2 Samuel,20,8384,28
מַעֲכָ֖ה,H1038,ma·‘ă·ḵāh,Beth Maachah,Conj‑w | N‑proper‑fs,H1038,2 Samuel,20,8401,28
הַבֵּרִ֑ים,H1276,hab·bê·rîm;,the Berites,Art | N‑proper‑mp,H1276,2 Samuel,20,8403,28
(וַיִּקָּ֣הֲל֔וּ),H7035,"way·yiq·qā·hă·lū,",so they were gathered together,Conj‑w | V‑Nifal‑ConsecImperf‑3mp,H7035,2 Samuel,20,8404,28
(וּשְׁוָ֖א),H7724,ū·šə·wā,Sheva [was],Conj‑w | N‑proper‑ms,H7724,2 Samuel,20,8559,28
עִירָא֙,H5896,‘î·rā,Ira,N‑proper‑ms,H5896,2 Samuel,20,8564,28
הַיָּ֣אִרִ֔י,H2972,"hay·yā·’i·rî,",the Jairite,Art | N‑proper‑ms,H2972,2 Samuel,20,8565,28
הַגִּבְעֹנִֽים׃,H1393,hag·giḇ·‘ō·nîm.,the Gibeonites,Art | N‑proper‑mp,H1393,2 Samuel,21,8593,28
וְהוֹקַֽעֲנוּם֙,H3363,wə·hō·w·qa·‘ă·nūm,and we will hang them,Conj‑w | V‑Hifil‑ConjPerf‑1cp | 3mp,H3363,2 Samuel,21,8662,28
אַרְמֹנִ֖י,H764,’ar·mō·nî,Armoni,N‑proper‑ms,H764,2 Samuel,21,8702,28
בְּצֵלָ֗ע,H6762,"bə·ṣê·lā‘,",in Zelah,Prep‑b | N‑proper‑fs,H6762,2 Samuel,21,8817,28
בְּנֹ֜ב,H3430,bə·nōḇ,Then Ishbi-benob,Conj‑w | N‑proper‑ms,H3430,2 Samuel,21,8845,28
קֵינוֹ֙,H7013,qê·nōw,of whose spear [was],N‑msc | 3ms,H7013,2 Samuel,21,8850,28
בְּג֖וֹב,H1359,bə·ḡō·wḇ,at Gob,Prep‑b | N‑proper‑ms,H1359,2 Samuel,21,8889,28
