hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal,reading_order_position
אֶת־,H853,’eṯ-,-,DirObjM,H853,Song of Songs,5,595,17
רַגְלַ֖י,H7272,raḡ·lay,my feet,N‑fdc | 1cs,H7272,Song of Songs,5,596,17
אֵיכָ֥כָה,H349,’ê·ḵā·ḵāh,how,Interjection,H349,Song of Songs,5,597,17
אֲטַנְּפֵֽם׃,H2936,’ă·ṭan·nə·p̄êm.,can I defile them,V‑Piel‑Imperf‑1cs | 3mp,H2936,Song of Songs,5,598,17
שָׁלַ֤ח,H7971,šā·laḥ,put,V‑Qal‑Perf‑3ms,H7971,Song of Songs,5,599,17
יָדוֹ֙,H3027,yā·ḏōw,his hand,N‑fsc | 3ms,H3027,Song of Songs,5,600,17
מִן־,H4480,min-,by,Prep,H4480,Song of Songs,5,601,17
הַחֹ֔ר,H2356,"ha·ḥōr,",the latch [of the door],Art | N‑ms,H2356,Song of Songs,5,602,17
וּמֵעַ֖י,H4578,ū·mê·‘ay,and my heart,Conj‑w | N‑mpc | 1cs,H4578,Song of Songs,5,603,17
הָמ֥וּ,H1993,hā·mū,yearned,V‑Qal‑Perf‑3cp,H1993,Song of Songs,5,604,17
עָלָֽיו׃,H5921,‘ā·lāw.,for him,Prep | 3ms,H5921,Song of Songs,5,605,17
אֲנִ֖י,H589,’ă·nî,I,Pro‑1cs,H589,Song of Songs,5,606,17
לִפְתֹּ֣חַ,H6605,lip̄·tō·aḥ,to open,Prep‑l | V‑Qal‑Inf,H6605,Song of Songs,5,607,17
לְדוֹדִ֑י,H1730,lə·ḏō·w·ḏî;,for my beloved,Prep‑l | N‑msc | 1cs,H1730,Song of Songs,5,608,17
וְיָדַ֣י,H3027,wə·yā·ḏay,and my hands,Conj‑w | N‑fdc | 1cs,H3027,Song of Songs,5,609,17
נָֽטְפוּ־,H5197,nā·ṭə·p̄ū-,dripped,V‑Qal‑Perf‑3cp,H5197,Song of Songs,5,610,17
מ֗וֹר,H4753,"mō·wr,",[with] myrrh,N‑ms,H4753,Song of Songs,5,611,17
וְאֶצְבְּעֹתַי֙,H676,wə·’eṣ·bə·‘ō·ṯay,and My fingers,Conj‑w | N‑fpc | 1cs,H676,Song of Songs,5,612,17
מ֣וֹר,H4753,mō·wr,with myrrh,N‑ms,H4753,Song of Songs,5,613,17
עֹבֵ֔ר,H5674,"‘ō·ḇêr,",liquid,V‑Qal‑Prtcpl‑ms,H5674,Song of Songs,5,614,17
עַ֖ל,H5921,‘al,On,Prep,H5921,Song of Songs,5,615,17
כַּפּ֥וֹת,H3709,kap·pō·wṯ,the handles,N‑fpc,H3709,Song of Songs,5,616,17
הַמַּנְעֽוּל׃,H4514,ham·man·‘ūl.,of the lock,Art | N‑ms,H4514,Song of Songs,5,617,17
אֲנִי֙,H589,’ă·nî,I,Pro‑1cs,H589,Song of Songs,5,618,17
לְדוֹדִ֔י,H1730,"lə·ḏō·w·ḏî,",for my beloved,Prep‑l | N‑msc | 1cs,H1730,Song of Songs,5,619,17
וְדוֹדִ֖י,H1730,wə·ḏō·w·ḏî,but my beloved,Conj‑w | N‑msc | 1cs,H1730,Song of Songs,5,620,17
חָמַ֣ק,H2559,ḥā·maq,had turned away,V‑Qal‑Perf‑3ms,H2559,Song of Songs,5,621,17
עָבָ֑ר,H5674,‘ā·ḇār;,[and] was gone,V‑Qal‑Perf‑3ms,H5674,Song of Songs,5,622,17
נַפְשִׁי֙,H5315,nap̄·šî,My heart,N‑fsc | 1cs,H5315,Song of Songs,5,623,17
יָֽצְאָ֣ה,H3318,yā·ṣə·’āh,leaped up,V‑Qal‑Perf‑3fs,H3318,Song of Songs,5,624,17
בְדַבְּר֔וֹ,H1696,"ḇə·ḏab·bə·rōw,",when he spoke,Prep‑b | V‑Piel‑Inf | 3ms,H1696,Song of Songs,5,625,17
בִּקַּשְׁתִּ֙יהוּ֙,H1245,biq·qaš·tî·hū,I sought him,V‑Piel‑Perf‑1cs | 3ms,H1245,Song of Songs,5,626,17
וְלֹ֣א,H3808,wə·lō,but not,Conj‑w | Adv‑NegPrt,H3808,Song of Songs,5,627,17
מְצָאתִ֔יהוּ,H4672,"mə·ṣā·ṯî·hū,",I could find him,V‑Qal‑Perf‑1cs | 3ms,H4672,Song of Songs,5,628,17
קְרָאתִ֖יו,H7121,qə·rā·ṯîw,I called him,V‑Qal‑Perf‑1cs | 3ms,H7121,Song of Songs,5,629,17
וְלֹ֥א,H3808,wə·lō,but no,Conj‑w | Adv‑NegPrt,H3808,Song of Songs,5,630,17
עָנָֽנִי׃,H6030,‘ā·nā·nî.,he gave me answer,V‑Qal‑Perf‑3ms | 1cs,H6030,Song of Songs,5,631,17
הַשֹּׁמְרִ֛ים,H8104,haš·šō·mə·rîm,the watchmen,Art | V‑Qal‑Prtcpl‑mp,H8104,Song of Songs,5,632,17
הַסֹּבְבִ֥ים,H5437,has·sō·ḇə·ḇîm,who went about,Art | V‑Qal‑Prtcpl‑mp,H5437,Song of Songs,5,633,17
בָּעִ֖יר,H5892,bā·‘îr,the city,"Prep‑b, Art | N‑fs",H5892,Song of Songs,5,634,17
הִכּ֣וּנִי,H5221,hik·kū·nî,they struck me,V‑Hifil‑Perf‑3cp | 1cs,H5221,Song of Songs,5,635,17
פְצָע֑וּנִי,H6481,p̄ə·ṣā·‘ū·nî;,they wounded me,V‑Qal‑Perf‑3cp | 1cs,H6481,Song of Songs,5,636,17
נָשְׂא֤וּ,H5375,nā·śə·’ū,Took away,V‑Qal‑Perf‑3cp,H5375,Song of Songs,5,637,17
אֶת־,H853,’eṯ-,-,DirObjM,H853,Song of Songs,5,638,17
רְדִידִי֙,H7289,rə·ḏî·ḏî,my veil,N‑msc | 1cs,H7289,Song of Songs,5,639,17
מֵֽעָלַ֔י,H5921,"mê·‘ā·lay,",from me,Prep‑m | 1cs,H5921,Song of Songs,5,640,17
שֹׁמְרֵ֖י,H8104,šō·mə·rê,the keepers,V‑Qal‑Prtcpl‑mpc,H8104,Song of Songs,5,641,17
הַחֹמֽוֹת׃,H2346,ha·ḥō·mō·wṯ.,of the walls,Art | N‑fp,H2346,Song of Songs,5,642,17
אֶתְכֶ֖ם,H853,’eṯ·ḵem,you,DirObjM | 2mp,H853,Song of Songs,5,643,17
בְּנ֣וֹת,H1323,bə·nō·wṯ,daughters,N‑fpc,H1323,Song of Songs,5,644,17
יְרוּשָׁלִָ֑ם,H3389,yə·rū·šā·lim;,of Jerusalem,N‑proper‑fs,H3389,Song of Songs,5,645,17
אִֽם־,H518,’im-,if,Conj,H518,Song of Songs,5,646,17
תִּמְצְאוּ֙,H4672,tim·ṣə·’ū,you find,V‑Qal‑Imperf‑2mp,H4672,Song of Songs,5,647,17
אֶת־,H853,’eṯ-,-,DirObjM,H853,Song of Songs,5,648,17
דּוֹדִ֔י,H1730,"dō·w·ḏî,",my beloved,N‑msc | 1cs,H1730,Song of Songs,5,649,17
מַה־,H4100,mah-,what,Interrog,H4100,Song of Songs,5,650,17
תַּגִּ֣ידוּ,H5046,tag·gî·ḏū,you shall tell,V‑Hifil‑Imperf‑2mp,H5046,Song of Songs,5,651,17
שֶׁחוֹלַ֥ת,H2470,še·ḥō·w·laṯ,that sick,Pro‑r | V‑Qal‑Prtcpl‑fsc,H2470,Song of Songs,5,652,17
אַהֲבָ֖ה,H160,’a·hă·ḇāh,of love,N‑fs,H160,Song of Songs,5,653,17
אָֽנִי׃,H589,’ā·nî.,I [am],Pro‑1cs,H589,Song of Songs,5,654,17
דּוֹדֵ֣ךְ,H1730,dō·w·ḏêḵ,your beloved,N‑msc | 2fs,H1730,Song of Songs,5,655,17
מִדּ֔וֹד,H1730,"mid·dō·wḏ,",More than [another] beloved,Prep‑m | N‑ms,H1730,Song of Songs,5,656,17
הַיָּפָ֖ה,H3303,hay·yā·p̄āh,fairest,Art | Adj‑fs,H3303,Song of Songs,5,657,17
בַּנָּשִׁ֑ים,H802,ban·nā·šîm;,among women,"Prep‑b, Art | N‑fp",H802,Song of Songs,5,658,17
מַה־,H4100,mah-,what [is],Interrog,H4100,Song of Songs,5,659,17
דּוֹדֵ֣ךְ,H1730,dō·w·ḏêḵ,your beloved,N‑msc | 2fs,H1730,Song of Songs,5,660,17
מִדּ֔וֹד,H1730,"mid·dō·wḏ,",More than [another] beloved,Prep‑m | N‑ms,H1730,Song of Songs,5,661,17
שֶׁכָּ֖כָה,H3602,šek·kā·ḵāh,that so,Pro‑r | Adv,H3602,Song of Songs,5,662,17
הִשְׁבַּעְתָּֽנוּ׃,H7650,hiš·ba‘·tā·nū.,you charge us,V‑Hifil‑Perf‑2fs | 1cp,H7650,Song of Songs,5,663,17
צַח֙,H6703,ṣaḥ,[is] white,Adj‑ms,H6703,Song of Songs,5,664,17
וְאָד֔וֹם,H122,"wə·’ā·ḏō·wm,",and red,Conj‑w | Adj‑ms,H122,Song of Songs,5,665,17
דָּג֖וּל,H1713,dā·ḡūl,Chief,V‑Qal‑QalPassPrtcpl‑ms,H1713,Song of Songs,5,666,17
מֵרְבָבָֽה׃,H7233,mê·rə·ḇā·ḇāh.,among ten thousand,Prep‑m | Number‑fs,H7233,Song of Songs,5,667,17
כֶּ֣תֶם,H3800,ke·ṯem,gold,N‑msc,H3800,Song of Songs,5,668,17
פָּ֑ז,H6337,pāz;,[like] the finest,N‑ms,H6337,Song of Songs,5,669,17
קְוּצּוֹתָיו֙‪‬,H6977,qəw·wṣ·ṣō·w·ṯāw,His locks [are],N‑fpc | 3ms,H6977,Song of Songs,5,670,17
תַּלְתַּלִּ֔ים,H8534,"tal·tal·lîm,",wavy,N‑mp,H8534,Song of Songs,5,671,17
שְׁחֹר֖וֹת,H7838,šə·ḥō·rō·wṯ,[And] black,Adj‑fp,H7838,Song of Songs,5,672,17
כָּעוֹרֵֽב׃,H6158,kā·‘ō·w·rêḇ.,as a raven,"Prep‑k, Art | N‑ms",H6158,Song of Songs,5,673,17
כְּיוֹנִ֖ים,H3123,kə·yō·w·nîm,like doves,Prep‑k | N‑fp,H3123,Song of Songs,5,674,17
עַל־,H5921,‘al-,by,Prep,H5921,Song of Songs,5,675,17
אֲפִ֣יקֵי,H650,’ă·p̄î·qê,the rivers,N‑mpc,H650,Song of Songs,5,676,17
מָ֑יִם,H4325,mā·yim;,of waters,N‑mp,H4325,Song of Songs,5,677,17
רֹֽחֲצוֹת֙,H7364,rō·ḥă·ṣō·wṯ,Washed,V‑Qal‑Prtcpl‑fp,H7364,Song of Songs,5,678,17
בֶּֽחָלָ֔ב,H2461,"be·ḥā·lāḇ,",with milk,"Prep‑b, Art | N‑ms",H2461,Song of Songs,5,679,17
יֹשְׁב֖וֹת,H3427,yō·šə·ḇō·wṯ,[And] set,V‑Qal‑Prtcpl‑fp,H3427,Song of Songs,5,680,17
עַל־,H5921,‘al-,upon,Prep,H5921,Song of Songs,5,681,17
מִלֵּֽאת׃,H4402,mil·lêṯ.,fitly,N‑fs,H4402,Song of Songs,5,682,17
כַּעֲרוּגַ֣ת,H6170,ka·‘ă·rū·ḡaṯ,like a bed,Prep‑k | N‑fsc,H6170,Song of Songs,5,683,17
הַבֹּ֔שֶׂם,H1314,"hab·bō·śem,",of spices,Art | N‑ms,H1314,Song of Songs,5,684,17
מִגְדְּל֖וֹת,H4026,miḡ·də·lō·wṯ,Banks,N‑mpc,H4026,Song of Songs,5,685,17
מֶרְקָחִ֑ים,H4840,mer·qā·ḥîm;,of scented herbs,N‑mp,H4840,Song of Songs,5,686,17
שִׂפְתוֹתָיו֙,H8193,śip̄·ṯō·w·ṯāw,His lips [are],N‑fpc | 3ms,H8193,Song of Songs,5,687,17
שֽׁוֹשַׁנִּ֔ים,H7799,"šō·wō·šan·nîm,",lilies,N‑cp,H7799,Song of Songs,5,688,17
נֹטְפ֖וֹת,H5197,nō·ṭə·p̄ō·wṯ,Dripping,V‑Qal‑Prtcpl‑fp,H5197,Song of Songs,5,689,17
מ֥וֹר,H4753,mō·wr,myrrh,N‑ms,H4753,Song of Songs,5,690,17
עֹבֵֽר׃,H5674,‘ō·ḇêr.,liquid,V‑Qal‑Prtcpl‑ms,H5674,Song of Songs,5,691,17
גְּלִילֵ֣י,H1550,gə·lî·lê,rods,N‑mpc,H1550,Song of Songs,5,692,17
זָהָ֔ב,H2091,"zā·hāḇ,",of gold,N‑ms,H2091,Song of Songs,5,693,17
מְמֻלָּאִ֖ים,H4390,mə·mul·lā·’îm,Set,V‑Pual‑Prtcpl‑mp,H4390,Song of Songs,5,694,17
בַּתַּרְשִׁ֑ישׁ,H8658,bat·tar·šîš;,with beryl,"Prep‑b, Art | N‑ms",H8658,Song of Songs,5,695,17
מֵעָיו֙,H4578,mê·‘āw,His body [is],N‑mpc | 3ms,H4578,Song of Songs,5,696,17
עֶ֣שֶׁת,H6247,‘e·šeṯ,carved,N‑msc,H6247,Song of Songs,5,697,17
שֵׁ֔ן,H8127,"šên,",ivory,N‑cs,H8127,Song of Songs,5,698,17
מְעֻלֶּ֖פֶת,H5968,mə·‘ul·le·p̄eṯ,Inlaid,V‑Pual‑Prtcpl‑fs,H5968,Song of Songs,5,699,17
סַפִּירִֽים׃,H5601,sap·pî·rîm.,[with] sapphires,N‑mp,H5601,Song of Songs,5,700,17
עַמּ֣וּדֵי,H5982,‘am·mū·ḏê,pillars,N‑mpc,H5982,Song of Songs,5,701,17
שֵׁ֔שׁ,H8336,"šêš,",of marble,N‑ms,H8336,Song of Songs,5,702,17
מְיֻסָּדִ֖ים,H3245,mə·yus·sā·ḏîm,Set,V‑Pual‑Prtcpl‑mp,H3245,Song of Songs,5,703,17
עַל־,H5921,‘al-,on,Prep,H5921,Song of Songs,5,704,17
אַדְנֵי־,H134,’aḏ·nê-,bases,N‑mpc,H134,Song of Songs,5,705,17
פָ֑ז,H6337,p̄āz;,of fine gold,N‑ms,H6337,Song of Songs,5,706,17
מַרְאֵ֙הוּ֙,H4758,mar·’ê·hū,His countenance [is],N‑msc | 3ms,H4758,Song of Songs,5,707,17
כַּלְּבָנ֔וֹן,H3844,"kal·lə·ḇā·nō·wn,",like Lebanon,"Prep‑k, Art | N‑proper‑fs",H3844,Song of Songs,5,708,17
בָּח֖וּר,H977,bā·ḥūr,Excellent,V‑Qal‑QalPassPrtcpl‑ms,H977,Song of Songs,5,709,17
כָּאֲרָזִֽים׃,H730,kā·’ă·rā·zîm.,as the cedars,"Prep‑k, Art | N‑mp",H730,Song of Songs,5,710,17
מַֽמְתַקִּ֔ים,H4477,"mam·ṯaq·qîm,",most sweet,N‑mp,H4477,Song of Songs,5,711,17
וְכֻלּ֖וֹ,H3605,wə·ḵul·lōw,and Yes he [is] altogether,Conj‑w | N‑msc | 3ms,H3605,Song of Songs,5,712,17
מַחֲּמַדִּ֑ים‪‬‪‬,H4261,ma·ḥă·mad·dîm;,lovely,N‑mp,H4261,Song of Songs,5,713,17
זֶ֤ה,H2088,zeh,This [is],Pro‑ms,H2088,Song of Songs,5,714,17
דוֹדִי֙,H1730,ḏō·w·ḏî,my beloved,N‑msc | 1cs,H1730,Song of Songs,5,715,17
וְזֶ֣ה,H2088,wə·zeh,and this [is],Conj‑w | Pro‑ms,H2088,Song of Songs,5,716,17
רֵעִ֔י,H7453,"rê·‘î,",my friend,N‑msc | 1cs,H7453,Song of Songs,5,717,17
בְּנ֖וֹת,H1323,bə·nō·wṯ,daughters,N‑fpc,H1323,Song of Songs,5,718,17
יְרוּשָׁלִָֽם׃,H3389,yə·rū·šā·lim.,of Jerusalem,N‑proper‑fs,H3389,Song of Songs,5,719,17
הָלַ֣ךְ,H1980,hā·laḵ,has gone,V‑Qal‑Perf‑3ms,H1980,Song of Songs,6,720,17
דּוֹדֵ֔ךְ,H1730,"dō·w·ḏêḵ,",your beloved,N‑msc | 2fs,H1730,Song of Songs,6,721,17
הַיָּפָ֖ה,H3303,hay·yā·p̄āh,fairest,Art | Adj‑fs,H3303,Song of Songs,6,722,17
בַּנָּשִׁ֑ים,H802,ban·nā·šîm;,among women,"Prep‑b, Art | N‑fp",H802,Song of Songs,6,723,17
אָ֚נָה,H575,’ā·nāh,where,Interrog,H575,Song of Songs,6,724,17
פָּנָ֣ה,H6437,pā·nāh,has turned aside,V‑Qal‑Perf‑3ms,H6437,Song of Songs,6,725,17
דוֹדֵ֔ךְ,H1730,"ḏō·w·ḏêḵ,",your beloved,N‑msc | 2fs,H1730,Song of Songs,6,726,17
וּנְבַקְשֶׁ֖נּוּ,H1245,ū·nə·ḇaq·šen·nū,that we may seek him,Conj‑w | V‑Piel‑ConjImperf.h‑1cp | 3mse,H1245,Song of Songs,6,727,17
עִמָּֽךְ׃,H5973,‘im·māḵ.,with you,Prep | 2fs,H5973,Song of Songs,6,728,17
יָרַ֣ד,H3381,yā·raḏ,has gone,V‑Qal‑Perf‑3ms,H3381,Song of Songs,6,729,17
לְגַנּ֔וֹ,H1588,"lə·ḡan·nōw,",to his garden,Prep‑l | N‑csc | 3ms,H1588,Song of Songs,6,730,17
לַעֲרוּג֖וֹת,H6170,la·‘ă·rū·ḡō·wṯ,to the beds,Prep‑l | N‑fpc,H6170,Song of Songs,6,731,17
הַבֹּ֑שֶׂם,H1314,hab·bō·śem;,of spices,Art | N‑ms,H1314,Song of Songs,6,732,17
לִרְעוֹת֙,H7462,lir·‘ō·wṯ,to feed [his flock],Prep‑l | V‑Qal‑Inf,H7462,Song of Songs,6,733,17
בַּגַּנִּ֔ים,H1588,"bag·gan·nîm,",in the gardens,"Prep‑b, Art | N‑cp",H1588,Song of Songs,6,734,17
וְלִלְקֹ֖ט,H3950,wə·lil·qōṭ,and to gather,"Conj‑w, Prep‑l | V‑Qal‑Inf",H3950,Song of Songs,6,735,17
שֽׁוֹשַׁנִּֽים׃,H7799,šō·wō·šan·nîm.,lilies,N‑cp,H7799,Song of Songs,6,736,17
לְדוֹדִי֙,H1730,lə·ḏō·w·ḏî,of my beloved,Prep‑l | N‑msc | 1cs,H1730,Song of Songs,6,737,17
וְדוֹדִ֣י,H1730,wə·ḏō·w·ḏî,and my beloved [is],Conj‑w | N‑msc | 1cs,H1730,Song of Songs,6,738,17
הָרֹעֶ֖ה,H7462,hā·rō·‘eh,He feeds [his flock],Art | V‑Qal‑Prtcpl‑ms,H7462,Song of Songs,6,739,17
בַּשׁוֹשַׁנִּֽים׃‪‬‪‬,H7799,baš·šō·wō·šan·nîm.,among the lilies,"Prep‑b, Art | N‑cs",H7799,Song of Songs,6,740,17
אַ֤תְּ,H859,’at,you [are],Pro‑2fs,H859,Song of Songs,6,741,17
רַעְיָתִי֙,H7474,ra‘·yā·ṯî,my love,N‑fsc | 1cs,H7474,Song of Songs,6,742,17
כְּתִרְצָ֔ה,H8656,"kə·ṯir·ṣāh,",as Tirzah,Prep‑k | N‑proper‑fs,H8656,Song of Songs,6,743,17
נָאוָ֖ה,H5000,nā·wāh,Lovely,Adj‑fs,H5000,Song of Songs,6,744,17
כִּירוּשָׁלִָ֑ם,H3389,kî·rū·šā·lim;,as Jerusalem,Prep‑k | N‑proper‑fs,H3389,Song of Songs,6,745,17
אֲיֻמָּ֖ה,H366,’ă·yum·māh,Awesome,Adj‑fs,H366,Song of Songs,6,746,17
כַּנִּדְגָּלֽוֹת׃,H1713,kan·niḏ·gā·lō·wṯ.,as [an army] with banners,"Prep‑k, Art | V‑Nifal‑Prtcpl‑fp",H1713,Song of Songs,6,747,17
עֵינַ֙יִךְ֙,H5869,‘ê·na·yiḵ,your eyes,N‑cdc | 2fs,H5869,Song of Songs,6,748,17
מִנֶּגְדִּ֔י,H5048,"min·neḡ·dî,",from me,Prep‑m | 1cs,H5048,Song of Songs,6,749,17
שֶׁ֥הֵ֖ם,H1992,še·hêm,for they,Pro‑r | Pro‑3mp,H1992,Song of Songs,6,750,17
הִרְהִיבֻ֑נִי,H7292,hir·hî·ḇu·nî;,have overcome me,V‑Hifil‑Perf‑3cp | 1cs,H7292,Song of Songs,6,751,17
שַׂעְרֵךְ֙,H8181,śa‘·rêḵ,Your hair [is],N‑msc | 2fs,H8181,Song of Songs,6,752,17
כְּעֵ֣דֶר,H5739,kə·‘ê·ḏer,like a flock,Prep‑k | N‑msc,H5739,Song of Songs,6,753,17
הָֽעִזִּ֔ים,H5795,"hā·‘iz·zîm,",of goats,Art | N‑fp,H5795,Song of Songs,6,754,17
שֶׁגָּלְשׁ֖וּ,H1570,šeg·gā·lə·šū,Going down,Pro‑r | V‑Qal‑Perf‑3cp,H1570,Song of Songs,6,755,17
מִן־,H4480,min-,from,Prep,H4480,Song of Songs,6,756,17
הַגִּלְעָֽד׃,H1568,hag·gil·‘āḏ.,Gilead,Art | N‑proper‑fs,H1568,Song of Songs,6,757,17
כְּעֵ֣דֶר,H5739,kə·‘ê·ḏer,like a flock,Prep‑k | N‑msc,H5739,Song of Songs,6,758,17
הָֽרְחֵלִ֔ים,H7353,"hā·rə·ḥê·lîm,",of sheep,Art | N‑fp,H7353,Song of Songs,6,759,17
שֶׁעָל֖וּ,H5927,še·‘ā·lū,which have come up,Pro‑r | V‑Qal‑Perf‑3cp,H5927,Song of Songs,6,760,17
מִן־,H4480,min-,from,Prep,H4480,Song of Songs,6,761,17
הָרַחְצָ֑ה,H7367,hā·raḥ·ṣāh;,the washing,Art | N‑fs,H7367,Song of Songs,6,762,17
שֶׁכֻּלָּם֙,H3605,šek·kul·lām,every one,Pro‑r | N‑msc | 3mp,H3605,Song of Songs,6,763,17
מַתְאִימ֔וֹת,H8382,"maṯ·’î·mō·wṯ,",bears twins,V‑Hifil‑Prtcpl‑fp,H8382,Song of Songs,6,764,17
וְשַׁכֻּלָ֖ה,H7909,wə·šak·ku·lāh,and barren,Conj‑w | Adj‑fs,H7909,Song of Songs,6,765,17
אֵ֥ין,H369,’ên,none [is],Adv,H369,Song of Songs,6,766,17
הָרִמּוֹן֙,H7416,hā·rim·mō·wn,of pomegranate,Art | N‑ms,H7416,Song of Songs,6,767,17
רַקָּתֵ֔ךְ,H7541,"raq·qā·ṯêḵ,",[Are] your temples,N‑fsc | 2fs,H7541,Song of Songs,6,768,17
מִבַּ֖עַד,H1157,mib·ba·‘aḏ,inside,Prep‑m,H1157,Song of Songs,6,769,17
לְצַמָּתֵֽךְ׃,H6777,lə·ṣam·mā·ṯêḵ.,behind your veil,Prep‑l | N‑fsc | 2fs,H6777,Song of Songs,6,770,17
הֵ֙מָּה֙,H1992,hêm·māh,are,Pro‑3mp,H1992,Song of Songs,6,771,17
מְּלָכ֔וֹת,H4436,"mə·lā·ḵō·wṯ,",the queens,N‑fp,H4436,Song of Songs,6,772,17
וּשְׁמֹנִ֖ים,H8084,ū·šə·mō·nîm,and eighty,Conj‑w | Number‑cp,H8084,Song of Songs,6,773,17
פִּֽילַגְשִׁ֑ים,H6370,pî·laḡ·šîm;,concubines,N‑fp,H6370,Song of Songs,6,774,17
וַעֲלָמ֖וֹת,H5959,wa·‘ă·lā·mō·wṯ,and virgins,Conj‑w | N‑fp,H5959,Song of Songs,6,775,17
אֵ֥ין,H369,’ên,without,Adv,H369,Song of Songs,6,776,17
מִסְפָּֽר׃,H4557,mis·pār.,number,N‑ms,H4557,Song of Songs,6,777,17
הִיא֙,H1931,hî,is,Pro‑3fs,H1931,Song of Songs,6,778,17
יוֹנָתִ֣י,H3123,yō·w·nā·ṯî,My dove,N‑fsc | 1cs,H3123,Song of Songs,6,779,17
תַמָּתִ֔י,H8535,"ṯam·mā·ṯî,",my perfect one,Adj‑fsc | 1cs,H8535,Song of Songs,6,780,17
אַחַ֥ת,H259,’a·ḥaṯ,[The only] one,Number‑fs,H259,Song of Songs,6,781,17
הִיא֙,H1931,hî,she [is],Pro‑3fs,H1931,Song of Songs,6,782,17
לְאִמָּ֔הּ,H517,"lə·’im·māh,",of her mother,Prep‑l | N‑fsc | 3fs,H517,Song of Songs,6,783,17
בָּרָ֥ה,H1249,bā·rāh,the pure [one],Adj‑fs,H1249,Song of Songs,6,784,17
הִ֖יא,H1931,hî,she [is],Pro‑3fs,H1931,Song of Songs,6,785,17
לְיֽוֹלַדְתָּ֑הּ,H3205,lə·yō·w·laḏ·tāh;,of the one who bore her,Prep‑l | V‑Qal‑Prtcpl‑fsc | 3fs,H3205,Song of Songs,6,786,17
רָא֤וּהָ,H7200,rā·’ū·hā,saw her,V‑Qal‑Perf‑3cp | 3fs,H7200,Song of Songs,6,787,17
בָנוֹת֙,H1323,ḇā·nō·wṯ,the daughters,N‑fp,H1323,Song of Songs,6,788,17
וַֽיְאַשְּׁר֔וּהָ,H833,"way·’aš·šə·rū·hā,",and called her blessed,Conj‑w | V‑Piel‑ConsecImperf‑3mp | 3fs,H833,Song of Songs,6,789,17
מְלָכ֥וֹת,H4436,mə·lā·ḵō·wṯ,the queens,N‑fp,H4436,Song of Songs,6,790,17
וּפִֽילַגְשִׁ֖ים,H6370,ū·p̄î·laḡ·šîm,and the concubines,Conj‑w | N‑fp,H6370,Song of Songs,6,791,17
וַֽיְהַלְלֽוּהָ׃,H1984,way·hal·lū·hā.,and they praised her,Conj‑w | V‑Piel‑ConsecImperf‑3mp | 3fs,H1984,Song of Songs,6,792,17
זֹ֥את,H2063,zōṯ,this,Pro‑fs,H2063,Song of Songs,6,793,17
הַנִּשְׁקָפָ֖ה,H8259,han·niš·qā·p̄āh,who looks forth,Art | V‑Nifal‑Prtcpl‑fs,H8259,Song of Songs,6,794,17
כְּמוֹ־,H3644,kə·mōw-,as,Prep,H3644,Song of Songs,6,795,17
שָׁ֑חַר,H7837,šā·ḥar;,the morning,N‑ms,H7837,Song of Songs,6,796,17
יָפָ֣ה,H3303,yā·p̄āh,Fair,Adj‑fs,H3303,Song of Songs,6,797,17
כַלְּבָנָ֗ה,H3842,"ḵal·lə·ḇā·nāh,",as the moon,"Prep‑k, Art | N‑fs",H3842,Song of Songs,6,798,17
בָּרָה֙,H1249,bā·rāh,Pure,Adj‑fs,H1249,Song of Songs,6,799,17
כַּֽחַמָּ֔ה,H2535,"ka·ḥam·māh,",as the sun,"Prep‑k, Art | N‑fs",H2535,Song of Songs,6,800,17
אֲיֻמָּ֖ה,H366,’ă·yum·māh,Awesome,Adj‑fs,H366,Song of Songs,6,801,17
כַּנִּדְגָּלֽוֹת׃,H1713,kan·niḏ·gā·lō·wṯ.,as [an army] with banners,"Prep‑k, Art | V‑Nifal‑Prtcpl‑fp",H1713,Song of Songs,6,802,17
גִּנַּ֤ת,H1594,gin·naṯ,the garden,N‑fsc,H1594,Song of Songs,6,803,17
אֱגוֹז֙,H93,’ĕ·ḡō·wz,of nuts,N‑ms,H93,Song of Songs,6,804,17
יָרַ֔דְתִּי,H3381,"yā·raḏ·tî,",I went down,V‑Qal‑Perf‑1cs,H3381,Song of Songs,6,805,17
לִרְא֖וֹת,H7200,lir·’ō·wṯ,to see,Prep‑l | V‑Qal‑Inf,H7200,Song of Songs,6,806,17
בְּאִבֵּ֣י,H3,bə·’ib·bê,the green,Prep‑b | N‑mpc,H3,Song of Songs,6,807,17
הַנָּ֑חַל,H5158,han·nā·ḥal;,of the valley,Art | N‑ms,H5158,Song of Songs,6,808,17
לִרְאוֹת֙,H7200,lir·’ō·wṯ,to see,Prep‑l | V‑Qal‑Inf,H7200,Song of Songs,6,809,17
הֲפָֽרְחָ֣ה,H6524,hă·p̄ā·rə·ḥāh,whether had budded,V‑Qal‑Perf‑3fs,H6524,Song of Songs,6,810,17
הַגֶּ֔פֶן,H1612,"hag·ge·p̄en,",the vine,Art | N‑cs,H1612,Song of Songs,6,811,17
הֵנֵ֖צוּ,H5132,hê·nê·ṣū,had bloomed,V‑Hifil‑Perf‑3cp,H5132,Song of Songs,6,812,17
