hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal,reading_order_position
יָשְׁבָ֣ה,H3427,yā·šə·ḇāh,sits,V‑Qal‑Perf‑3fs,H3427,Lamentations,1,1,13
בָדָ֗ד,H910,"ḇā·ḏāḏ,",lonely,N‑ms,H910,Lamentations,1,2,13
הָעִיר֙,H5892,hā·‘îr,the city,Art | N‑fs,H5892,Lamentations,1,3,13
רַבָּ֣תִי,H7227,rab·bā·ṯî,[once] full,Adj‑fsc,H7227,Lamentations,1,4,13
עָ֔ם,H5971,"‘ām,",of people,N‑ms,H5971,Lamentations,1,5,13
הָיְתָ֖ה,H1961,hā·yə·ṯāh,she has become,V‑Qal‑Perf‑3fs,H1961,Lamentations,1,6,13
כְּאַלְמָנָ֑ה,H490,kə·’al·mā·nāh;,like a widow,Prep‑k | N‑fs,H490,Lamentations,1,7,13
רַּבָּ֣תִי‪‬‪‬,H7227,rab·bā·ṯî,[once] great,Adj‑fsc,H7227,Lamentations,1,8,13
בַגּוֹיִ֗ם,H1471,"ḇag·gō·w·yim,",among the nations,"Prep‑b, Art | N‑mp",H1471,Lamentations,1,9,13
שָׂרָ֙תִי֙,H8282,śā·rā·ṯî,the princess,N‑fsc,H8282,Lamentations,1,10,13
בַּמְּדִינ֔וֹת,H4082,"bam·mə·ḏî·nō·wṯ,",among the provinces,"Prep‑b, Art | N‑fp",H4082,Lamentations,1,11,13
הָיְתָ֖ה,H1961,hā·yə·ṯāh,she has become,V‑Qal‑Perf‑3fs,H1961,Lamentations,1,12,13
לָמַֽס׃,H4522,lā·mas.,a slave,Prep‑l | N‑ms,H4522,Lamentations,1,13,13
תִבְכֶּ֜ה,H1058,ṯiḇ·keh,she weeps,V‑Qal‑Imperf‑3fs,H1058,Lamentations,1,14,13
בַּלַּ֗יְלָה,H3915,"bal·lay·lāh,",in the night,"Prep‑b, Art | N‑ms",H3915,Lamentations,1,15,13
וְדִמְעָתָהּ֙,H1832,wə·ḏim·‘ā·ṯāh,and Her tears [are],Conj‑w | N‑fsc | 3fs,H1832,Lamentations,1,16,13
עַ֣ל,H5921,‘al,on,Prep,H5921,Lamentations,1,17,13
לֶֽחֱיָ֔הּ,H3895,"le·ḥĕ·yāh,",her cheeks,N‑fsc | 3fs,H3895,Lamentations,1,18,13
אֵֽין־,H369,’ên-,she has none,Adv,H369,Lamentations,1,19,13
מְנַחֵ֖ם,H5162,mə·na·ḥêm,comfort [her],V‑Piel‑Prtcpl‑ms,H5162,Lamentations,1,20,13
מִכָּל־,H3605,mik·kāl,Among all,Prep‑m | N‑msc,H3605,Lamentations,1,21,13
אֹהֲבֶ֑יהָ,H157,’ō·hă·ḇe·hā;,her lovers,V‑Qal‑Prtcpl‑mpc | 3fs,H157,Lamentations,1,22,13
כָּל־,H3605,kāl-,all,N‑msc,H3605,Lamentations,1,23,13
רֵעֶ֙יהָ֙,H7453,rê·‘e·hā,her friends,N‑mpc | 3fs,H7453,Lamentations,1,24,13
בָּ֣גְדוּ,H898,bā·ḡə·ḏū,have dealt treacherously,V‑Qal‑Perf‑3cp,H898,Lamentations,1,25,13
הָ֥יוּ,H1961,hā·yū,they have become,V‑Qal‑Perf‑3cp,H1961,Lamentations,1,26,13
לְאֹיְבִֽים׃,H341,lə·’ō·yə·ḇîm.,enemies,Prep‑l | V‑Qal‑Prtcpl‑mp,H341,Lamentations,1,27,13
יְהוּדָ֤ה,H3063,yə·hū·ḏāh,Judah,N‑proper‑ms,H3063,Lamentations,1,28,13
מֵעֹ֙נִי֙,H6040,mê·‘ō·nî,Under affliction,Prep‑m | N‑ms,H6040,Lamentations,1,29,13
וּמֵרֹ֣ב,H7230,ū·mê·rōḇ,and hard,"Conj‑w, Prep‑m | N‑msc",H7230,Lamentations,1,30,13
עֲבֹדָ֔ה,H5656,"‘ă·ḇō·ḏāh,",servitude,N‑fs,H5656,Lamentations,1,31,13
הִ֚יא,H1931,hî,she,Pro‑3fs,H1931,Lamentations,1,32,13
יָשְׁבָ֣ה,H3427,yā·šə·ḇāh,dwells,V‑Qal‑Perf‑3fs,H3427,Lamentations,1,33,13
בַגּוֹיִ֔ם,H1471,"ḇag·gō·w·yim,",among the nations,"Prep‑b, Art | N‑mp",H1471,Lamentations,1,34,13
לֹ֥א,H3808,lō,no,Adv‑NegPrt,H3808,Lamentations,1,35,13
מָצְאָ֖ה,H4672,mā·ṣə·’āh,she finds,V‑Qal‑Perf‑3fs,H4672,Lamentations,1,36,13
מָנ֑וֹחַ,H4494,mā·nō·w·aḥ;,rest,N‑ms,H4494,Lamentations,1,37,13
כָּל־,H3605,kāl-,all,N‑msc,H3605,Lamentations,1,38,13
רֹדְפֶ֥יהָ,H7291,rō·ḏə·p̄e·hā,her persecutors,V‑Qal‑Prtcpl‑mpc | 3fs,H7291,Lamentations,1,39,13
הִשִּׂיג֖וּהָ,H5381,hiś·śî·ḡū·hā,overtake her,V‑Hifil‑Perf‑3cp | 3fs,H5381,Lamentations,1,40,13
בֵּ֥ין,H996,bên,in,Prep,H996,Lamentations,1,41,13
הַמְּצָרִֽים׃,H4712,ham·mə·ṣā·rîm.,dire straits,Art | N‑mp,H4712,Lamentations,1,42,13
צִיּ֜וֹן,H6726,ṣî·yō·wn,Zion,N‑proper‑fs,H6726,Lamentations,1,43,13
אֲבֵל֗וֹת,H57,"’ă·ḇê·lō·wṯ,",[are] mourning,Adj‑fp,H57,Lamentations,1,44,13
מִבְּלִי֙,H1097,mib·bə·lî,because no one,Prep‑m | Adv,H1097,Lamentations,1,45,13
בָּאֵ֣י,H935,bā·’ê,comes to,V‑Qal‑Prtcpl‑mpc,H935,Lamentations,1,46,13
מוֹעֵ֔ד,H4150,"mō·w·‘êḏ,",the set feasts,N‑ms,H4150,Lamentations,1,47,13
כָּל־,H3605,kāl-,all,N‑msc,H3605,Lamentations,1,48,13
שְׁעָרֶ֙יהָ֙,H8179,šə·‘ā·re·hā,her gates,N‑mpc | 3fs,H8179,Lamentations,1,49,13
שֽׁוֹמֵמִ֔ין,H8074,"šō·w·mê·mîn,",are desolate,V‑Qal‑Prtcpl‑mp,H8074,Lamentations,1,50,13
כֹּהֲנֶ֖יהָ,H3548,kō·hă·ne·hā,Her priests,N‑mpc | 3fs,H3548,Lamentations,1,51,13
נֶאֱנָחִ֑ים,H584,ne·’ĕ·nā·ḥîm;,sigh,V‑Nifal‑Prtcpl‑mp,H584,Lamentations,1,52,13
בְּתוּלֹתֶ֥יהָ,H1330,bə·ṯū·lō·ṯe·hā,Her virgins,N‑fpc | 3fs,H1330,Lamentations,1,53,13
נּוּג֖וֹת‪‬,H3013,nū·ḡō·wṯ,are afflicted,V‑Nifal‑Prtcpl‑fp,H3013,Lamentations,1,54,13
וְהִ֥יא,H1931,wə·hî,and she [is],Conj‑w | Pro‑3fs,H1931,Lamentations,1,55,13
מַר־,H4751,mar-,in bitterness,V‑Qal‑Perf‑3ms,H4751,Lamentations,1,56,13
צָרֶ֤יהָ,H6862,ṣā·re·hā,Her adversaries,N‑mpc | 3fs,H6862,Lamentations,1,57,13
לְרֹאשׁ֙,H7218,lə·rōš,the master,Prep‑l | N‑ms,H7218,Lamentations,1,58,13
אֹיְבֶ֣יהָ,H341,’ō·yə·ḇe·hā,Her enemies,V‑Qal‑Prtcpl‑mpc | 3fs,H341,Lamentations,1,59,13
שָׁל֔וּ,H7951,"šā·lū,",prosper,V‑Qal‑Perf‑3cp,H7951,Lamentations,1,60,13
כִּֽי־,H3588,kî-,for,Conj,H3588,Lamentations,1,61,13
יְהוָ֥ה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Lamentations,1,62,13
הוֹגָ֖הּ,H3013,hō·w·ḡāh,has afflicted her,V‑Hifil‑Perf‑3ms | 3fs,H3013,Lamentations,1,63,13
עַ֣ל,H5921,‘al,because,Prep,H5921,Lamentations,1,64,13
רֹב־,H7230,rōḇ-,of the multitude,N‑msc,H7230,Lamentations,1,65,13
פְּשָׁעֶ֑יהָ,H6588,pə·šā·‘e·hā;,of her transgressions,N‑mpc | 3fs,H6588,Lamentations,1,66,13
עוֹלָלֶ֛יהָ,H5768,‘ō·w·lā·le·hā,Her children,N‑mpc | 3fs,H5768,Lamentations,1,67,13
הָלְכ֥וּ,H1980,hā·lə·ḵū,have gone,V‑Qal‑Perf‑3cp,H1980,Lamentations,1,68,13
שְׁבִ֖י,H7628,šə·ḇî,into captivity,N‑ms,H7628,Lamentations,1,69,13
לִפְנֵי־,H6440,lip̄·nê-,before,Prep‑l | N‑mpc,H6440,Lamentations,1,70,13
צָֽר׃,H6862,ṣār.,the enemy,N‑ms,H6862,Lamentations,1,71,13
[מן־],H4480,min-,from,Prep,H4480,Lamentations,1,72,13
(מִבַּת־),H1323,mib·baṯ-,from the daughter,Prep‑m | N‑fsc,H1323,Lamentations,1,73,13
צִיּ֖וֹן,H1323,ṣî·yō·wn,of Zion,N‑proper‑fs,H1323,Lamentations,1,74,13
כָּל־,H3605,kāl-,all,N‑msc,H3605,Lamentations,1,75,13
הֲדָרָ֑הּ,H1926,hă·ḏā·rāh;,her splendor,N‑msc | 3fs,H1926,Lamentations,1,76,13
הָי֣וּ,H1961,hā·yū,have become,V‑Qal‑Perf‑3cp,H1961,Lamentations,1,77,13
