hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal,reading_order_position
נְחֶמְיָ֖ה,H5166,nə·ḥem·yāh,of Nehemiah,N‑proper‑ms,H5166,Nehemiah,1,1,31
בֶּן־,H1121,ben-,son,N‑msc,H1121,Nehemiah,1,2,31
חֲכַלְיָ֑ה,H2446,ḥă·ḵal·yāh;,of Hachaliah,N‑proper‑ms,H2446,Nehemiah,1,3,31
וַיְהִ֤י,H1961,way·hî,And it came to pass,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H1961,Nehemiah,1,4,31
בְחֹֽדֶשׁ־,H2320,ḇə·ḥō·ḏeš-,in the month,Prep‑b | N‑msc,H2320,Nehemiah,1,5,31
(כִּסְלֵיו֙),H3691,kis·lêw,Chislev,N‑proper‑fs,H3691,Nehemiah,1,6,31
שְׁנַ֣ת,H8141,šə·naṯ,[in] the year,N‑fsc,H8141,Nehemiah,1,7,31
עֶשְׂרִ֔ים,H6242,"‘eś·rîm,",twenty,Number‑cp,H6242,Nehemiah,1,8,31
וַאֲנִ֥י,H589,wa·’ă·nî,and as I,Conj‑w | Pro‑1cs,H589,Nehemiah,1,9,31
בְּשׁוּשַׁ֥ן,H7800,bə·šū·šan,in Shushan,Prep‑b | N‑proper‑fs,H7800,Nehemiah,1,11,31
הַבִּירָֽה׃,H1002,hab·bî·rāh.,the citadel,Art | N‑fs,H1002,Nehemiah,1,12,31
חֲנָ֜נִי,H2607,ḥă·nā·nî,Hanani,N‑proper‑ms,H2607,Nehemiah,1,13,31
אֶחָ֧ד,H259,’e·ḥāḏ,one,Number‑ms,H259,Nehemiah,1,14,31
מֵאַחַ֛י,H251,mê·’a·ḥay,of my brothers,Prep‑m | N‑mpc | 1cs,H251,Nehemiah,1,15,31
ה֥וּא,H1931,hū,he,Pro‑3ms,H1931,Nehemiah,1,16,31
וַאֲנָשִׁ֖ים,H376,wa·’ă·nā·šîm,and men,Conj‑w | N‑mp,H376,Nehemiah,1,17,31
מִֽיהוּדָ֑ה,H3063,mî·hū·ḏāh;,from Judah,Prep‑m | N‑proper‑ms,H3063,Nehemiah,1,18,31
וָאֶשְׁאָלֵ֞ם,H7592,wā·’eš·’ā·lêm,and I asked them,Conj‑w | V‑Qal‑ConsecImperf‑1cs | 3mp,H7592,Nehemiah,1,19,31
עַל־,H5921,‘al-,concerning,Prep,H5921,Nehemiah,1,20,31
הַיְּהוּדִ֧ים,H3064,hay·yə·hū·ḏîm,the Jews,Art | N‑proper‑mp,H3064,Nehemiah,1,21,31
הַפְּלֵיטָ֛ה,H6413,hap·pə·lê·ṭāh,who had escaped,Art | N‑fs,H6413,Nehemiah,1,22,31
אֲשֶֽׁר־,H834,’ă·šer-,who,Pro‑r,H834,Nehemiah,1,23,31
נִשְׁאֲר֥וּ,H7604,niš·’ă·rū,had survived,V‑Nifal‑Perf‑3cp,H7604,Nehemiah,1,24,31
מִן־,H4480,min-,of my brothers,Prep,H4480,Nehemiah,1,25,31
הַשֶּׁ֖בִי,H7628,haš·še·ḇî,the captivity,Art | N‑ms,H7628,Nehemiah,1,26,31
יְרוּשָׁלִָֽם׃,H3389,yə·rū·šā·lim.,Jerusalem,N‑proper‑fs,H3389,Nehemiah,1,28,31
שָׁ֣ם,H8033,šām,there,Adv,H8033,Nehemiah,1,34,31
בַּמְּדִינָ֔ה,H4082,"bam·mə·ḏî·nāh,",in the province,"Prep‑b, Art | N‑fs",H4082,Nehemiah,1,35,31
בְּרָעָ֥ה,H7451,bə·rā·‘āh,in distress,Prep‑b | Adj‑fs,H7451,Nehemiah,1,36,31
גְדֹלָ֖ה,H1419,ḡə·ḏō·lāh,great,Adj‑fs,H1419,Nehemiah,1,37,31
וּבְחֶרְפָּ֑ה,H2781,ū·ḇə·ḥer·pāh;,and reproach,"Conj‑w, Prep‑b | N‑fs",H2781,Nehemiah,1,38,31
וְחוֹמַ֤ת,H2346,wə·ḥō·w·maṯ,and the wall,Conj‑w | N‑fsc,H2346,Nehemiah,1,39,31
מְפֹרָ֔צֶת,H6555,"mə·p̄ō·rā·ṣeṯ,",[is] broken down,V‑Pual‑Prtcpl‑fs,H6555,Nehemiah,1,41,31
וּשְׁעָרֶ֖יהָ,H8179,ū·šə·‘ā·re·hā,and its gates,Conj‑w | N‑mpc | 3fs,H8179,Nehemiah,1,42,31
נִצְּת֥וּ,H3341,niṣ·ṣə·ṯū,[are burned],V‑Nifal‑Perf‑3cp,H3341,Nehemiah,1,43,31
בָאֵֽשׁ׃,H784,ḇā·’êš.,with fire,"Prep‑b, Art | N‑cs",H784,Nehemiah,1,44,31
כְּשָׁמְעִ֣י ׀,H8085,kə·šā·mə·‘î,when I heard,Prep‑k | V‑Qal‑Inf | 1cs,H8085,Nehemiah,1,45,31
אֶת־,H853,’eṯ-,-,DirObjM,H853,Nehemiah,1,46,31
הַדְּבָרִ֣ים,H1697,had·də·ḇā·rîm,words,Art | N‑mp,H1697,Nehemiah,1,47,31
הָאֵ֗לֶּה,H428,"hā·’êl·leh,",these,Art | Pro‑cp,H428,Nehemiah,1,48,31
יָשַׁ֙בְתִּי֙,H3427,yā·šaḇ·tî,that I sat down,V‑Qal‑Perf‑1cs,H3427,Nehemiah,1,49,31
וָֽאֶבְכֶּ֔ה,H1058,"wā·’eḇ·keh,",and wept,Conj‑w | V‑Qal‑ConsecImperf‑1cs,H1058,Nehemiah,1,50,31
וָאֶתְאַבְּלָ֖ה,H56,wā·’eṯ·’ab·bə·lāh,and mourned,Conj‑w | V‑Hitpael‑ConsecImperf‑1cs | 3fs,H56,Nehemiah,1,51,31
יָמִ֑ים,H3117,yā·mîm;,[for many] days,N‑mp,H3117,Nehemiah,1,52,31
צָם֙,H6684,ṣām,fasting,V‑Qal‑Prtcpl‑ms,H6684,Nehemiah,1,54,31
וּמִתְפַּלֵּ֔ל,H6419,"ū·miṯ·pal·lêl,",and praying,Conj‑w | V‑Hitpael‑Prtcpl‑ms,H6419,Nehemiah,1,55,31
לִפְנֵ֖י,H6440,lip̄·nê,before,Prep‑l | N‑cpc,H6440,Nehemiah,1,56,31
אֱלֹהֵ֥י,H430,’ĕ·lō·hê,the God,N‑mpc,H430,Nehemiah,1,57,31
הַשָּׁמָֽיִם׃,H8064,haš·šā·mā·yim.,of heaven,Art | N‑mp,H8064,Nehemiah,1,58,31
אָֽנָּ֤א,H577,’ān·nā,I pray,Interjection,H577,Nehemiah,1,59,31
יְהוָה֙,H3069,Yah·weh,Yahweh,N‑proper‑ms,H3069,Nehemiah,1,60,31
הָאֵ֥ל,H410,hā·’êl,God,Art | N‑ms,H410,Nehemiah,1,63,31
וְהַנּוֹרָ֑א,H3372,wə·han·nō·w·rā;,and awesome,"Conj‑w, Art | V‑Nifal‑Prtcpl‑ms",H3372,Nehemiah,1,65,31
שֹׁמֵ֤ר,H8104,šō·mêr,[You] who keep,V‑Qal‑Prtcpl‑ms,H8104,Nehemiah,1,66,31
הַבְּרִית֙,H1285,hab·bə·rîṯ,[Your] covenant,Art | N‑fs,H1285,Nehemiah,1,67,31
וָחֶ֔סֶד,H2617,"wā·ḥe·seḏ,",and mercy,Conj‑w | N‑ms,H2617,Nehemiah,1,68,31
לְאֹהֲבָ֖יו,H157,lə·’ō·hă·ḇāw,with those who love You,Prep‑l | V‑Qal‑Prtcpl‑mpc | 3ms,H157,Nehemiah,1,69,31
מִצְוֺתָֽיו׃,H4687,miṣ·wō·ṯāw.,Your commandments,N‑fpc | 3ms,H4687,Nehemiah,1,71,31
נָ֣א,H4994,nā,please,Interjection,H4994,Nehemiah,1,72,31
אָזְנְךָֽ־,H241,’ā·zə·nə·ḵā-,Your ear,N‑fsc | 2ms,H241,Nehemiah,1,73,31
קַשֶּׁ֣בֶת,H7183,qaš·še·ḇeṯ,attentive,Adj‑fs,H7183,Nehemiah,1,74,31
וְֽעֵינֶ֪יךָ,H5869,wə·‘ê·ne·ḵā,and Your eyes,Conj‑w | N‑cdc | 2ms,H5869,Nehemiah,1,75,31
פְתֻוּח֟וֹת‪‬,H6605,p̄ə·ṯuw·w·ḥō·wṯ,open,V‑Qal‑QalPassPrtcpl‑fp,H6605,Nehemiah,1,76,31
אֶל־,H413,’el-,unto,Prep,H413,Nehemiah,1,78,31
תְּפִלַּ֣ת,H8605,tə·p̄il·laṯ,the prayer,N‑fsc,H8605,Nehemiah,1,79,31
