hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal,reading_order_position
שְׁלֹמֹ֥ה,H8010,šə·lō·mōh,Solomon,N‑proper‑ms,H8010,2 Chronicles,1,1,25
בֶן־,H1121,ḇen-,son,N‑msc,H1121,2 Chronicles,1,2,25
דָּוִ֖יד,H1732,dā·wîḏ,of David,N‑proper‑ms,H1732,2 Chronicles,1,3,25
עַל־,H5921,‘al-,in,Prep,H5921,2 Chronicles,1,4,25
מַלְכוּת֑וֹ,H4438,mal·ḵū·ṯōw;,his kingdom,N‑fsc | 3ms,H4438,2 Chronicles,1,5,25
וַיהוָ֤ה,H3068,Yah·weh,and Yahweh,Conj‑w | N‑proper‑ms,H3068,2 Chronicles,1,6,25
אֱלֹהָיו֙,H430,’ĕ·lō·hāw,his God [was],N‑mpc | 3ms,H430,2 Chronicles,1,7,25
עִמּ֔וֹ,H5973,"‘im·mōw,",with him,Prep | 3ms,H5973,2 Chronicles,1,8,25
וַֽיְגַדְּלֵ֖הוּ,H1431,way·ḡad·də·lê·hū,and exalted him,Conj‑w | V‑Piel‑ConsecImperf‑3ms | 3ms,H1431,2 Chronicles,1,9,25
לְמָֽעְלָה׃,H4605,lə·mā·‘ə·lāh.,exceedingly,Prep‑l | Adv | 3fs,H4605,2 Chronicles,1,10,25
שְׁלֹמֹ֣ה,H8010,šə·lō·mōh,Solomon,N‑proper‑ms,H8010,2 Chronicles,1,11,25
לְכָל־,H3605,lə·ḵāl,to all,Prep‑l | N‑msc,H3605,2 Chronicles,1,12,25
יִשְׂרָאֵ֡ל,H3478,yiś·rā·’êl,Israel,N‑proper‑ms,H3478,2 Chronicles,1,13,25
לְשָׂרֵי֩,H8269,lə·śā·rê,to the captains,Prep‑l | N‑mpc,H8269,2 Chronicles,1,14,25
הָאֲלָפִ֨ים,H505,hā·’ă·lā·p̄îm,of thousands,Art | Number‑mp,H505,2 Chronicles,1,15,25
וְהַמֵּא֜וֹת,H3967,wə·ham·mê·’ō·wṯ,and of hundreds,"Conj‑w, Art | Number‑fp",H3967,2 Chronicles,1,16,25
וְלַשֹּֽׁפְטִ֗ים,H8199,"wə·laš·šō·p̄ə·ṭîm,",and to the judges,"Conj‑w, Prep‑l, Art | V‑Qal‑Prtcpl‑mp",H8199,2 Chronicles,1,17,25
וּלְכֹ֛ל,H3605,ū·lə·ḵōl,and to every,"Conj‑w, Prep‑l | N‑msc",H3605,2 Chronicles,1,18,25
נָשִׂ֥יא,H5387,nā·śî,leader,N‑ms,H5387,2 Chronicles,1,19,25
