hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal,reading_order_position
וְשֶׂ֣רַח,H8294,wə·śe·raḥ,and Serah,Conj‑w | N‑proper‑ms,H8294,Genesis,46,16894,36
חֶ֖בֶר,H2268,ḥe·ḇer,Heber,N‑proper‑ms,H2268,Genesis,46,16898,36
וּמַלְכִּיאֵֽל׃,H4439,ū·mal·kî·’êl.,and Malchiel,Conj‑w | N‑proper‑ms,H4439,Genesis,46,16899,36
וָבֶ֙כֶר֙,H1071,wā·ḇe·ḵer,and Becher,Conj‑w | N‑proper‑ms,H1071,Genesis,46,16935,36
וְאַשְׁבֵּ֔ל,H788,"wə·’aš·bêl,",and Ashbel,Conj‑w | N‑proper‑ms,H788,Genesis,46,16936,36
גֵּרָ֥א,H1617,gê·rā,Gera,N‑proper‑ms,H1617,Genesis,46,16937,36
וְנַעֲמָ֖ן,H5283,wə·na·‘ă·mān,and Naaman,Conj‑w | N‑proper‑ms,H5283,Genesis,46,16938,36
אֵחִ֣י,H278,’ê·ḥî,Ehi,N‑proper‑ms,H278,Genesis,46,16939,36
וָרֹ֑אשׁ,H7220,wā·rōš;,and Rosh,Conj‑w | N‑proper‑ms,H7220,Genesis,46,16940,36
מֻפִּ֥ים,H4649,mup·pîm,Muppim,N‑proper‑ms,H4649,Genesis,46,16941,36
וְחֻפִּ֖ים,H2650,wə·ḥup·pîm,and Huppim,Conj‑w | N‑proper‑ms,H2650,Genesis,46,16942,36
וָאָֽרְדְּ׃,H714,wā·’ā·rəd.,and Ard,Conj‑w | N‑proper‑ms,H714,Genesis,46,16943,36
חֻשִֽׁים׃,H2366,ḥu·šîm.,Hushim,N‑proper‑ms,H2366,Genesis,46,16954,36
יַחְצְאֵ֥ל,H3183,yaḥ·ṣə·’êl,Jahzeel,N‑proper‑ms,H3183,Genesis,46,16956,36
וְגוּנִ֖י,H1476,wə·ḡū·nî,and Guni,Conj‑w | N‑proper‑ms,H1476,Genesis,46,16957,36
וְיֵ֥צֶר,H3337,wə·yê·ṣer,and Jezer,Conj‑w | N‑proper‑ms,H3337,Genesis,46,16958,36
וְשִׁלֵּֽם׃,H8006,wə·šil·lêm.,and Shillem,Conj‑w | N‑proper‑ms,H8006,Genesis,46,16959,36
מִרְעֶ֗ה,H4829,"mir·‘eh,",pasture,N‑ms,H4829,Genesis,47,17142,36
בְּמֵיטַ֣ב,H4315,bə·mê·ṭaḇ,in the best,Prep‑b | N‑msc,H4315,Genesis,47,17168,36
רַעְמְסֵ֑ס,H7486,ra‘·mə·sês;,of Rameses,N‑proper‑fs,H7486,Genesis,47,17248,36
וַתֵּ֜לַהּ,H3856,wat·tê·lah,so that languished,Conj‑w | V‑Qal‑ConsecImperf‑3fs,H3856,Genesis,47,17271,36
אָפֵ֖ס,H656,’ā·p̄ês,has failed,V‑Qal‑Perf‑3ms,H656,Genesis,47,17314,36
בַּסּוּסִ֗ים,H5483,"bas·sū·sîm,",for the horses,"Prep‑b, Art | N‑mp",H5483,Genesis,47,17331,36
נְכַחֵ֣ד,H3582,nə·ḵa·ḥêḏ,we will hide,V‑Piel‑Imperf‑1cp,H3582,Genesis,47,17351,36
תַּ֣ם,H8552,tam,is gone,V‑Qal‑Perf‑3ms,H8552,Genesis,47,17355,36
גְּוִיָּתֵ֖נוּ,H1472,gə·wî·yā·ṯê·nū,our bodies,N‑fsc | 1cp,H1472,Genesis,47,17367,36
תֵשָֽׁם׃,H3456,ṯê·šām.,may be desolate,V‑Qal‑Imperf‑3fs,H3456,Genesis,47,17392,36
חֹ֨ק,H2706,ḥōq,[was assigned] a portion,N‑ms,H2706,Genesis,47,17425,36
הֵֽא־,H1887,hê-,Look,Interjection,H1887,Genesis,47,17451,36
בַּתְּבוּאֹ֔ת,H8393,"bat·tə·ḇū·’ōṯ,",at the harvest,"Prep‑b, Art | N‑fp",H8393,Genesis,47,17456,36
לַחֹ֑מֶשׁ,H2569,la·ḥō·meš;,[should have] a fifth,"Prep‑l, Art | N‑ms",H2569,Genesis,47,17488,36
הַמִּטָּֽה׃,H4296,ham·miṭ·ṭāh.,of the bed,Art | N‑fs,H4296,Genesis,47,17562,36
חֹלֶ֑ה,H2470,ḥō·leh;,[is] sick,V‑Qal‑Prtcpl‑ms,H2470,Genesis,48,17570,36
מִזֹּ֔קֶן,H2207,"miz·zō·qen,",with age,Prep‑m | N‑ms,H2207,Genesis,48,17685,36
הַגֹּאֵ֨ל,H1350,hag·gō·’êl,who has redeemed,Art | V‑Qal‑Prtcpl‑ms,H1350,Genesis,48,17767,36
וְיִדְגּ֥וּ,H1711,wə·yiḏ·gū,and let them grow,Conj‑w | V‑Qal‑ConjImperf‑3mp,H1711,Genesis,48,17780,36
וַיִּתְמֹ֣ךְ,H8551,way·yiṯ·mōḵ,so he took hold,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H8551,Genesis,48,17795,36
מְלֹֽא־,H4393,mə·lō-,a multitude,N‑msc,H4393,Genesis,48,17838,36
בְּאַחֲרִ֥ית,H319,bə·’a·ḥă·rîṯ,in last,Prep‑b | N‑fsc,H319,Genesis,49,17890,36
אוֹנִ֑י,H202,’ō·w·nî;,of my strength,N‑msc | 1cs,H202,Genesis,49,17903,36
יֶ֥תֶר,H3499,ye·ṯer,the excellency,N‑msc,H3499,Genesis,49,17904,36
עָֽז׃,H5794,‘āz.,of power,Adj‑ms,H5794,Genesis,49,17907,36
מִשְׁכְּבֵ֣י,H4904,miš·kə·ḇê,to the bed,N‑mpc,H4904,Genesis,49,17913,36
יְצוּעִ֥י,H3326,yə·ṣū·‘î,to my couch,N‑msc | 1cs,H3326,Genesis,49,17917,36
מְכֵרֹתֵיהֶֽם׃,H4380,mə·ḵê·rō·ṯê·hem.,their swords,N‑fpc | 3mp,H4380,Genesis,49,17923,36
תֵּחַ֣ד,H3161,tê·ḥaḏ,let be united,V‑Qal‑Imperf‑3fs,H3161,Genesis,49,17929,36
וּבִרְצֹנָ֖ם,H7522,ū·ḇir·ṣō·nām,and in their self-will,"Conj‑w, Prep‑b | N‑msc | 3mp",H7522,Genesis,49,17935,36
עִקְּרוּ־,H6131,‘iq·qə·rū-,they hamstrung,V‑Piel‑Perf‑3cp,H6131,Genesis,49,17936,36
וְעֶבְרָתָ֖ם,H5678,wə·‘eḇ·rā·ṯām,and their wrath,Conj‑w | N‑fsc | 3mp,H5678,Genesis,49,17941,36
אֲחַלְּקֵ֣ם,H2505,’ă·ḥal·lə·qêm,I will divide them,V‑Piel‑Imperf‑1cs | 3mp,H2505,Genesis,49,17944,36
בְּעֹ֣רֶף,H6203,bə·‘ō·rep̄,on the neck,Prep‑b | N‑msc,H6203,Genesis,49,17952,36
אַרְיֵה֙,H738,’ar·yêh,of a lion,N‑ms,H738,Genesis,49,17957,36
מִטֶּ֖רֶף,H2964,miṭ·ṭe·rep̄,from the prey,Prep‑m | N‑ms,H2964,Genesis,49,17959,36
כָּרַ֨ע,H3766,kā·ra‘,He bows down,V‑Qal‑Perf‑3ms,H3766,Genesis,49,17962,36
וּכְלָבִ֖יא,H3833,ū·ḵə·lā·ḇî,and as a lion,"Conj‑w, Prep‑k | N‑ms",H3833,Genesis,49,17965,36
שֵׁ֙בֶט֙,H7626,šê·ḇeṭ,the scepter,N‑ms,H7626,Genesis,49,17969,36
וּמְחֹקֵ֖ק,H2710,ū·mə·ḥō·qêq,nor the staff,Conj‑w | V‑Piel‑Prtcpl‑ms,H2710,Genesis,49,17971,36
(שִׁיל֔וֹ),H7886,"šî·lōw,",Shiloh,N‑proper‑ms,H7886,Genesis,49,17977,36
יִקְּהַ֥ת,H3349,yiq·qə·haṯ,the obedience,N‑fsc,H3349,Genesis,49,17978,36
וְלַשֹּׂרֵקָ֖ה,H8321,wə·laś·śō·rê·qāh,and to the choice vine,"Conj‑w, Prep‑l, Art | N‑fs",H8321,Genesis,49,17982,36
כִּבֵּ֤ס,H3526,kib·bês,He washed,V‑Piel‑Perf‑3ms,H3526,Genesis,49,17985,36
לְבֻשׁ֔וֹ,H3830,"lə·ḇu·šōw,",his garments,N‑msc | 3ms,H3830,Genesis,49,17987,36
(סוּתֽוֹ׃),H5497,sū·ṯōw.,his clothes,N‑fsc | 3ms,H5497,Genesis,49,17990,36
שִׁנַּ֖יִם,H8127,šin·na·yim,his teeth,N‑cd,H8127,Genesis,49,17994,36
לְח֥וֹף,H2348,lə·ḥō·wp̄,by the shore,Prep‑l | N‑msc,H2348,Genesis,49,17996,36
אֳנִיּ֔וֹת,H591,"’o·nî·yō·wṯ,",ships,N‑fp,H591,Genesis,49,18001,36
וְיַרְכָת֖וֹ,H3411,wə·yar·ḵā·ṯōw,and his border,Conj‑w | N‑fsc | 3ms,H3411,Genesis,49,18002,36
גָּ֑רֶם,H1634,gā·rem;,strong,N‑ms,H1634,Genesis,49,18006,36
הַֽמִּשְׁפְּתָֽיִם׃,H4942,ham·miš·pə·ṯā·yim.,two burdens,Art | N‑md,H4942,Genesis,49,18009,36
מְנֻחָה֙,H4496,mə·nu·ḥāh,rest [was],N‑fs,H4496,Genesis,49,18010,36
נָעֵ֑מָה,H5276,nā·‘ê·māh;,[was] pleasant,V‑Qal‑Perf‑3fs,H5276,Genesis,49,18016,36
לִסְבֹּ֔ל,H5445,"lis·bōl,",to bear [a burden],Prep‑l | V‑Qal‑Inf,H5445,Genesis,49,18019,36
לְמַס־,H4522,lə·mas-,a band,Prep‑l | N‑msc,H4522,Genesis,49,18021,36
שְׁפִיפֹ֖ן,H8207,šə·p̄î·p̄ōn,a viper,N‑ms,H8207,Genesis,49,18032,36
הַנֹּשֵׁךְ֙,H5391,han·nō·šêḵ,that bites,Art | V‑Qal‑Prtcpl‑ms,H5391,Genesis,49,18035,36
אָחֽוֹר׃,H268,’ā·ḥō·wr.,backward,N‑ms,H268,Genesis,49,18040,36
גְּד֣וּד,H1416,gə·ḏūḏ,a troop,N‑ms,H1416,Genesis,49,18043,36
יְגוּדֶ֑נּוּ,H1464,yə·ḡū·ḏen·nū;,shall tramp upon him,V‑Qal‑Imperf‑3ms | 3mse,H1464,Genesis,49,18044,36
שְׁמֵנָ֣ה,H8082,šə·mê·nāh,rich,Adj‑fs,H8082,Genesis,49,18048,36
מַֽעֲדַנֵּי־,H4574,ma·‘ă·ḏan·nê-,delicacies,N‑mpc,H4574,Genesis,49,18052,36
אַיָּלָ֣ה,H355,’ay·yā·lāh,a deer,N‑fs,H355,Genesis,49,18054,36
אִמְרֵי־,H561,’im·rê-,fawns,N‑mpc,H561,Genesis,49,18057,36
שָֽׁפֶר׃,H8233,šā·p̄er.,beautiful,N‑ms,H8233,Genesis,49,18058,36
צָעֲדָ֖ה,H6805,ṣā·‘ă·ḏāh,run,V‑Qal‑Perf‑3fs,H6805,Genesis,49,18066,36
שֽׁוּר׃,H7791,šūr.,the wall,N‑ms,H7791,Genesis,49,18068,36
וָרֹ֑בּוּ,H7232,wā·rōb·bū;,and shot,Conj‑w | V‑Qal‑ConjPerf‑3cp,H7232,Genesis,49,18069,36
וַֽיִּשְׂטְמֻ֖הוּ,H7852,way·yiś·ṭə·mu·hū,and hated him,Conj‑w | V‑Qal‑ConsecImperf‑3mp | 3ms,H7852,Genesis,49,18070,36
חִצִּֽים׃,H2671,ḥiṣ·ṣîm.,of arrows,N‑mp,H2671,Genesis,49,18072,36
בְּאֵיתָן֙,H386,bə·’ê·ṯān,in strength,Prep‑b | N‑ms,H386,Genesis,49,18073,36
וַיָּפֹ֖זּוּ,H6339,way·yā·p̄ōz·zū,were tempered,Conj‑w | V‑Qal‑ConsecImperf‑3mp,H6339,Genesis,49,18075,36
זְרֹעֵ֣י,H2220,zə·rō·‘ê,the arms,N‑fpc,H2220,Genesis,49,18076,36
אֲבִ֣יר,H46,’ă·ḇîr,of the Mighty [God],N‑msc,H46,Genesis,49,18079,36
וְיַעְזְרֶ֗ךָּ,H5826,"wə·ya‘·zə·re·kā,",and who will help you,Conj‑w | V‑Qal‑ConjImperf‑3ms | 2mse,H5826,Genesis,49,18086,36
שָׁדַ֖יִם,H7699,šā·ḏa·yim,of the breasts,N‑md,H7699,Genesis,49,18098,36
תַּאֲוַ֖ת,H8379,ta·’ă·waṯ,the utmost bound,N‑fsc,H8379,Genesis,49,18106,36
גִּבְעֹ֣ת,H1389,giḇ·‘ōṯ,of the hills,N‑fpc,H1389,Genesis,49,18107,36
וּלְקָדְקֹ֖ד,H6936,ū·lə·qā·ḏə·qōḏ,and on the brow,"Conj‑w, Prep‑l | N‑msc",H6936,Genesis,49,18112,36
נְזִ֥יר,H5139,nə·zîr,of the prince,N‑msc,H5139,Genesis,49,18113,36
זְאֵ֣ב,H2061,zə·’êḇ,a wolf,N‑ms,H2061,Genesis,49,18115,36
עַ֑ד,H5706,‘aḏ;,the prey,N‑ms,H5706,Genesis,49,18119,36
שָׁלָֽל׃,H7998,šā·lāl.,the spoil,N‑ms,H7998,Genesis,49,18122,36
לַחֲנֹ֖ט,H2590,la·ḥă·nōṭ,to embalm,Prep‑l | V‑Qal‑Inf,H2590,Genesis,50,18222,36
בְכִית֔וֹ,H1068,"ḇə·ḵî·ṯōw,",of his mourning,N‑fsc | 3ms,H1068,Genesis,50,18242,36
רֶ֖כֶב,H7393,re·ḵeḇ,chariots,N‑ms,H7393,Genesis,50,18314,36
פָּרָשִׁ֑ים,H6571,pā·rā·šîm;,horsemen,N‑mp,H6571,Genesis,50,18316,36
גֹּ֣רֶן,H1637,gō·ren,the threshing floor,N‑proper,H1637,Genesis,50,18322,36
הָאָטָ֗ד,H329,"hā·’ā·ṭāḏ,",of Atad,N‑proper‑fs,H329,Genesis,50,18323,36
בְּעֵ֣בֶר,H5676,bə·‘ê·ḇer,beyond,Prep‑b | N‑msc,H5676,Genesis,50,18325,36
מִסְפֵּ֛ד,H4553,mis·pêḏ,with a lamentation,N‑ms,H4553,Genesis,50,18329,36
מִצְרַ֔יִם,H67,"miṣ·ra·yim,",Abel Mizraim,N‑proper‑fs,H67,Genesis,50,18354,36
אָ֣נָּ֡א,H577,’ān·nā,I beg you,Interjection,H577,Genesis,50,18425,36
אֲכַלְכֵּ֥ל,H3557,’ă·ḵal·kêl,will provide for,V‑Piel‑Imperf‑1cs,H3557,Genesis,50,18476,36
שִׁלֵּשִׁ֑ים,H8029,šil·lê·šîm;,the third [generation],N‑mp,H8029,Genesis,50,18498,36
מָכִיר֙,H4353,mā·ḵîr,of Machir,N‑proper‑ms,H4353,Genesis,50,18501,36
בָּאָר֖וֹן,H727,bā·’ā·rō·wn,in a coffin,"Prep‑b, Art | N‑cs",H727,Genesis,50,18550,36
