Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal,reading_order_position
ἡγοῦμαι,I esteem it,V-PIM/P-1S,G2233,2 Peter 1,102,10
ἐφ,as,Prep,G1909,2 Peter 1,103,10
ὅσον,long as,RelPro-AMS,G3745,2 Peter 1,104,10
σκηνώματι,tabernacle,N-DNS,G4638,2 Peter 1,105,10
διεγείρειν,to stir up,V-PNA,G1326,2 Peter 1,106,10
ὑπομνήσει,putting you in remembrance,N-DFS,G5280,2 Peter 1,107,10
ὅτι,that,Conj,G3754,2 Peter 1,108,10
ταχινή,impending,Adj-NFS,G5031,2 Peter 1,109,10
ἀπόθεσις,putting off,N-NFS,G595,2 Peter 1,110,10
καθὼς,as,Adv,G2531,2 Peter 1,111,10
ἐδήλωσέν,has made clear,V-AIA-3S,G1213,2 Peter 1,112,10
ἑκάστοτε,at every time,Adv,G1539,2 Peter 1,113,10
ἔχειν,to have,V-PNA,G2192,2 Peter 1,114,10
μετὰ,after,Prep,G3326,2 Peter 1,115,10
ἐμὴν,my,PPro-AF1S,G1699,2 Peter 1,116,10
ἔξοδον,departure,N-AFS,G1841,2 Peter 1,117,10
μνήμην,a lasting remembrance,N-AFS,G3420,2 Peter 1,118,10
σεσοφισμένοις,cleverly devised,V-RPM/P-DMP,G4679,2 Peter 1,119,10
μύθοις,fables,N-DMP,G3454,2 Peter 1,120,10
ἐξακολουθήσαντες,having followed out,V-APA-NMP,G1811,2 Peter 1,121,10
ἐγνωρίσαμεν,we have made known,V-AIA-1P,G1107,2 Peter 1,122,10
παρουσίαν,coming,N-AFS,G3952,2 Peter 1,123,10
ἀλλ,but,Conj,G235,2 Peter 1,124,10
ἐπόπται,eyewitnesses,N-NMP,G2030,2 Peter 1,125,10
ἐκείνου,of His,DPro-GMS,G1565,2 Peter 1,126,10
μεγαλειότητος,majesty,N-GFS,G3168,2 Peter 1,127,10
παρὰ,from,Prep,G3844,2 Peter 1,128,10
Πατρὸς,the Father,N-GMS,G3962,2 Peter 1,129,10
τιμὴν,honor,N-AFS,G5092,2 Peter 1,130,10
φωνῆς,a voice,N-GFS,G5456,2 Peter 1,131,10
ἐνεχθείσης,was brought,V-APP-GFS,G5342,2 Peter 1,132,10
τοιᾶσδε,such as follows,DPro-GFS,G5107,2 Peter 1,133,10
ὑπὸ,by,Prep,G5259,2 Peter 1,134,10
μεγαλοπρεποῦς,Majestic,Adj-GFS,G3169,2 Peter 1,135,10
Υἱός,Son,N-NMS,G5207,2 Peter 1,136,10
ἀγαπητός,beloved,Adj-NMS,G27,2 Peter 1,137,10
εὐδόκησα,have found delight,V-AIA-1S,G2106,2 Peter 1,138,10
ἠκούσαμεν,heard,V-AIA-1P,G191,2 Peter 1,139,10
ἐξ,from,Prep,G1537,2 Peter 1,140,10
οὐρανοῦ,heaven,N-GMS,G3772,2 Peter 1,141,10
σὺν,with,Prep,G4862,2 Peter 1,142,10
ἁγίῳ,holy,Adj-DNS,G40,2 Peter 1,143,10
ὄρει,mountain,N-DNS,G3735,2 Peter 1,144,10
προφητικὸν,prophetic,Adj-AMS,G4397,2 Peter 1,145,10
λόγον,word,N-AMS,G3056,2 Peter 1,146,10
καλῶς,well,Adv,G2573,2 Peter 1,147,10
προσέχοντες,taking heed,V-PPA-NMP,G4337,2 Peter 1,148,10
λύχνῳ,to a lamp,N-DMS,G3088,2 Peter 1,149,10
φαίνοντι,shining,V-PPA-DMS,G5316,2 Peter 1,150,10
αὐχμηρῷ,a dark,Adj-DMS,G850,2 Peter 1,151,10
τόπῳ,place,N-DMS,G5117,2 Peter 1,152,10
ἕως,until,Prep,G2193,2 Peter 1,153,10
ἡμέρα,day,N-NFS,G2250,2 Peter 1,154,10
διαυγάσῃ,shall have dawned,V-ASA-3S,G1306,2 Peter 1,155,10
φωσφόρος,the morning star,Adj-NMS,G5459,2 Peter 1,156,10
ἀνατείλῃ,shall have arisen,V-ASA-3S,G393,2 Peter 1,157,10
καρδίαις,hearts,N-DFP,G2588,2 Peter 1,158,10
πρῶτον,first,Adv-S,G4412,2 Peter 1,159,10
γινώσκοντες,knowing,V-PPA-NMP,G1097,2 Peter 1,160,10
προφητεία,prophecy,N-NFS,G4394,2 Peter 1,161,10
γραφῆς,of Scripture,N-GFS,G1124,2 Peter 1,162,10
ἐπιλύσεως,interpretation,N-GFS,G1955,2 Peter 1,163,10
θελήματι,by the will,N-DNS,G2307,2 Peter 1,164,10
ἀνθρώπου,of man,N-GMS,G444,2 Peter 1,165,10
Πνεύματος,the Spirit,N-GNS,G4151,2 Peter 1,166,10
ἐλάλησαν,spoke,V-AIA-3P,G2980,2 Peter 1,167,10
ἀπὸ,from,Prep,G575,2 Peter 1,168,10
ψευδοπροφῆται,false prophets,N-NMP,G5578,2 Peter 2,169,10
λαῷ,people,N-DMS,G2992,2 Peter 2,170,10
ψευδοδιδάσκαλοι,false teachers,N-NMP,G5572,2 Peter 2,171,10
οἵτινες,who,RelPro-NMP,G3748,2 Peter 2,172,10
παρεισάξουσιν,will stealthily introduce,V-FIA-3P,G3919,2 Peter 2,173,10
αἱρέσεις,heresies,N-AFP,G139,2 Peter 2,174,10
ἀπωλείας,destructive,N-GFS,G684,2 Peter 2,175,10
ἀγοράσαντα,having bought,V-APA-AMS,G59,2 Peter 2,176,10
δεσπότην,Master,N-AMS,G1203,2 Peter 2,177,10
ἀρνούμενοι,denying,V-PPM/P-NMP,G720,2 Peter 2,178,10
ἐπάγοντες,bringing upon,V-PPA-NMP,G1863,2 Peter 2,179,10
ἑαυτοῖς,themselves,RefPro-DM3P,G1438,2 Peter 2,180,10
πολλοὶ,many,Adj-NMP,G4183,2 Peter 2,181,10
ἀσελγείαις,sensuality,N-DFP,G766,2 Peter 2,182,10
ὁδὸς,way,N-NFS,G3598,2 Peter 2,183,10
βλασφημηθήσεται,will be maligned,V-FIP-3S,G987,2 Peter 2,184,10
πλεονεξίᾳ,covetousness,N-DFS,G4124,2 Peter 2,185,10
πλαστοῖς,with fabricated,Adj-DMP,G4112,2 Peter 2,186,10
ἐμπορεύσονται,they will exploit,V-FIM-3P,G1710,2 Peter 2,187,10
κρίμα,judgment,N-NNS,G2917,2 Peter 2,188,10
ἔκπαλαι,of long ago,Adv,G1597,2 Peter 2,189,10
ἀργεῖ,is idle,V-PIA-3S,G691,2 Peter 2,190,10
νυστάζει,slumbers,V-PIA-3S,G3573,2 Peter 2,191,10
Εἰ,If,Conj,G1487,2 Peter 2,192,10
ἀγγέλων,the angels,N-GMP,G32,2 Peter 2,193,10
ἁμαρτησάντων,having sinned,V-APA-GMP,G264,2 Peter 2,194,10
ἐφείσατο,spared,V-AIM-3S,G5339,2 Peter 2,195,10
σειραῖς,in chains,N-DFP,G4577,2 Peter 2,196,10
ζόφου,of gloomy darkness,N-GMS,G2217,2 Peter 2,197,10
ταρταρώσας,having cast them down to Tartarus,V-APA-NMS,G5020,2 Peter 2,198,10
παρέδωκεν,delivered them,V-AIA-3S,G3860,2 Peter 2,199,10
κρίσιν,judgment,N-AFS,G2920,2 Peter 2,200,10
τηρουμένους,being kept,V-PPM/P-AMP,G5083,2 Peter 2,201,10
ἀρχαίου,the ancient,Adj-GMS,G744,2 Peter 2,202,10
ὄγδοον,one of eight,Adj-AMS,G3590,2 Peter 2,203,10
Νῶε,Noah,N-AMS,G3575,2 Peter 2,204,10
κήρυκα,a herald,N-AMS,G2783,2 Peter 2,205,10
ἐφύλαξεν,preserved,V-AIA-3S,G5442,2 Peter 2,206,10
κατακλυσμὸν,the flood upon,N-AMS,G2627,2 Peter 2,207,10
ἀσεβῶν,of the ungodly,Adj-GMP,G765,2 Peter 2,208,10
πόλεις,the cities,N-AFP,G4172,2 Peter 2,209,10
Σοδόμων,of Sodom,N-GNP,G4670,2 Peter 2,210,10
Γομόρρας,Gomorrah,N-GFS,G1116,2 Peter 2,211,10
τεφρώσας,having reduced to ashes,V-APA-NMS,G5077,2 Peter 2,212,10
καταστροφῇ,to destruction,N-DFS,G2692,2 Peter 2,213,10
κατέκρινεν,He condemned them,V-AIA-3S,G2632,2 Peter 2,214,10
ὑπόδειγμα,an example,N-ANS,G5262,2 Peter 2,215,10
τεθεικώς,having set,V-RPA-NMS,G5087,2 Peter 2,216,10
Λὼτ,Lot,N-AMS,G3091,2 Peter 2,217,10
καταπονούμενον,being distressed,V-PPM/P-AMS,G2669,2 Peter 2,218,10
ἀθέσμων,lawless,Adj-GMP,G113,2 Peter 2,219,10
ἀναστροφῆς,conduct,N-GFS,G391,2 Peter 2,220,10
ἐρρύσατο,He rescued,V-AIM-3S,G4506,2 Peter 2,221,10
βλέμματι,through seeing,N-DNS,G990,2 Peter 2,222,10
ἀκοῇ,hearing,N-DFS,G189,2 Peter 2,223,10
ἐνκατοικῶν,dwelling,V-PPA-NMS,G1460,2 Peter 2,224,10
ψυχὴν,in his soul,N-AFS,G5590,2 Peter 2,225,10
ἀνόμοις,with their lawless,Adj-DNP,G459,2 Peter 2,226,10
ἔργοις,deeds,N-DNP,G2041,2 Peter 2,227,10
ἐβασάνιζεν,was tormented,V-IIA-3S,G928,2 Peter 2,228,10
εὐσεβεῖς,the devout,Adj-AMP,G2152,2 Peter 2,229,10
πειρασμοῦ,temptation,N-GMS,G3986,2 Peter 2,230,10
ἀδίκους,the unrighteous,Adj-AMP,G94,2 Peter 2,231,10
κολαζομένους,being punished,V-PPM/P-AMP,G2849,2 Peter 2,232,10
μάλιστα,especially,Adv,G3122,2 Peter 2,233,10
ὀπίσω,after,Prep,G3694,2 Peter 2,234,10
σαρκὸς,the flesh,N-GFS,G4561,2 Peter 2,235,10
μιασμοῦ,of defilement,N-GMS,G3394,2 Peter 2,236,10
πορευομένους,walking,V-PPM/P-AMP,G4198,2 Peter 2,237,10
κυριότητος,authority,N-GFS,G2963,2 Peter 2,238,10
καταφρονοῦντας,despising,V-PPA-AMP,G2706,2 Peter 2,239,10
τολμηταὶ,Bold,N-NMP,G5113,2 Peter 2,240,10
αὐθάδεις,self-willed,Adj-NMP,G829,2 Peter 2,241,10
τρέμουσιν,they tremble,V-PIA-3P,G5141,2 Peter 2,242,10
ὅπου,whereas,Adv,G3699,2 Peter 2,243,10
ἰσχύϊ,in strength,N-DFS,G2479,2 Peter 2,244,10
κατ,against,Prep,G2596,2 Peter 2,245,10
βλάσφημον,a reviling,Adj-AFS,G989,2 Peter 2,246,10
ἄλογα,irrational,Adj-NNP,G249,2 Peter 2,247,10
ζῷα,animals,N-NNP,G2226,2 Peter 2,248,10
γεγεννημένα,having been born,V-RPM/P-NNP,G1080,2 Peter 2,249,10
φυσικὰ,as creatures of instinct,Adj-NNP,G5446,2 Peter 2,250,10
ἅλωσιν,capture,N-AFS,G259,2 Peter 2,251,10
ἀγνοοῦσιν,they are ignorant of,V-PIA-3P,G50,2 Peter 2,252,10
φθαρήσονται,will be destroyed,V-FIP-3P,G5351,2 Peter 2,253,10
ἀδικούμενοι,suffering wrong,V-PPM/P-NMP,G91,2 Peter 2,254,10
μισθὸν,as the wage,N-AMS,G3408,2 Peter 2,255,10
ἀδικίας,of unrighteousness,N-GFS,G93,2 Peter 2,256,10
ἡδονὴν,as pleasure,N-AFS,G2237,2 Peter 2,257,10
τρυφήν,carousal,N-AFS,G5172,2 Peter 2,258,10
σπίλοι,blots,N-NMP,G4696,2 Peter 2,259,10
μῶμοι,blemishes,N-NMP,G3470,2 Peter 2,260,10
ἐντρυφῶντες,reveling,V-PPA-NMP,G1792,2 Peter 2,261,10
ἀπάταις,deceptions,N-DFP,G539,2 Peter 2,262,10
συνευωχούμενοι,feasting with,V-PPM/P-NMP,G4910,2 Peter 2,263,10
ὀφθαλμοὺς,eyes,N-AMP,G3788,2 Peter 2,264,10
μεστοὺς,full,Adj-AMP,G3324,2 Peter 2,265,10
μοιχαλίδος,of adultery,N-GFS,G3428,2 Peter 2,266,10
ἀκαταπαύστους,unceasing,Adj-AMP,G180,2 Peter 2,267,10
δελεάζοντες,enticing,V-PPA-NMP,G1185,2 Peter 2,268,10
ἀστηρίκτους,unestablished,Adj-AFP,G793,2 Peter 2,269,10
γεγυμνασμένην,having been exercised,V-RPM/P-AFS,G1128,2 Peter 2,270,10
κατάρας,of a curse,N-GFS,G2671,2 Peter 2,271,10
τέκνα,children,N-NNP,G5043,2 Peter 2,272,10
Καταλιπόντες,Having left,V-APA-NMP,G2641,2 Peter 2,273,10
εὐθεῖαν,the straight,Adj-AFS,G2117,2 Peter 2,274,10
ἐπλανήθησαν,they have gone astray,V-AIP-3P,G4105,2 Peter 2,275,10
Βαλαὰμ,of Balaam,N-GMS,G903,2 Peter 2,276,10
Βοσὸρ,son of Bosor,N-GMS,G1007,2 Peter 2,277,10
ἠγάπησεν,loved,V-AIA-3S,G25,2 Peter 2,278,10
ἔλεγξιν,reproof,N-AFS,G1649,2 Peter 2,279,10
παρανομίας,transgression,N-GFS,G3892,2 Peter 2,280,10
ὑποζύγιον,by a donkey,N-NNS,G5268,2 Peter 2,281,10
ἄφωνον,mute,Adj-NNS,G880,2 Peter 2,282,10
φθεγξάμενον,having spoken,V-APM-NNS,G5350,2 Peter 2,283,10
ἐκώλυσεν,it restrained,V-AIA-3S,G2967,2 Peter 2,284,10
προφήτου,prophet,N-GMS,G4396,2 Peter 2,285,10
παραφρονίαν,madness,N-AFS,G3913,2 Peter 2,286,10
πηγαὶ,springs,N-NFP,G4077,2 Peter 2,287,10
ἄνυδροι,without water,Adj-NFP,G504,2 Peter 2,288,10
ὁμίχλαι,mists,N-NFP,G887,2 Peter 2,289,10
λαίλαπος,storm,N-GFS,G2978,2 Peter 2,290,10
ἐλαυνόμεναι,being driven,V-PPM/P-NFP,G1643,2 Peter 2,291,10
σκότους,of darkness,N-GNS,G4655,2 Peter 2,292,10
ὑπέρογκα,Arrogant,Adj-ANP,G5246,2 Peter 2,293,10
ματαιότητος,of vanity,N-GFS,G3153,2 Peter 2,294,10
ὀλίγως,barely,Adv,G3641,2 Peter 2,295,10
πλάνῃ,error,N-DFS,G4106,2 Peter 2,296,10
ἀναστρεφομένους,living,V-PPM/P-AMP,G390,2 Peter 2,297,10
ἐλευθερίαν,freedom,N-AFS,G1657,2 Peter 2,298,10
ἐπαγγελλόμενοι,promising,V-PPM/P-NMP,G1861,2 Peter 2,299,10
τις,anyone,IPro-NMS,G5100,2 Peter 2,300,10
ἥττηται,has been subdued,V-RIM/P-3S,G2274,2 Peter 2,301,10
δεδούλωται,he is enslaved,V-RIM/P-3S,G1402,2 Peter 2,302,10
μιάσματα,pollutions,N-ANP,G3393,2 Peter 2,303,10
πάλιν,again,Adv,G3825,2 Peter 2,304,10
ἐμπλακέντες,having been entangled,V-APP-NMP,G1707,2 Peter 2,305,10
ἔσχατα,last state,Adj-NNP,G2078,2 Peter 2,306,10
χείρονα,worse,Adj-NNP-C,G5501,2 Peter 2,307,10
πρώτων,first,Adj-GNP,G4413,2 Peter 2,308,10
κρεῖττον,Better,Adj-NNS-C,G2909,2 Peter 2,309,10
ἐπεγνωκέναι,to have known,V-RNA,G1921,2 Peter 2,310,10
ἢ,than,Conj,G2228,2 Peter 2,311,10
ὑποστρέψαι,to have turned,V-ANA,G5290,2 Peter 2,312,10
ἐντολῆς,commandment,N-GFS,G1785,2 Peter 2,313,10
συμβέβηκεν,Has happened,V-RIA-3S,G4819,2 Peter 2,314,10
ἀληθοῦς,TRUE,Adj-GFS,G227,2 Peter 2,315,10
παροιμίας,proverb,N-GFS,G3942,2 Peter 2,316,10
Κύων,A dog,N-NMS,G2965,2 Peter 2,317,10
ἐπιστρέψας,having returned,V-APA-NMS,G1994,2 Peter 2,318,10
ἐξέραμα,vomit,N-ANS,G1829,2 Peter 2,319,10
Ὗς,A sow,N-NFS,G5300,2 Peter 2,320,10
λουσαμένη,having washed,V-APM-NFS,G3068,2 Peter 2,321,10
κυλισμὸν,rolling place,N-AMS,G2946,2 Peter 2,322,10
βορβόρου,in the mire,N-GMS,G1004,2 Peter 2,323,10
ἤδη,now,Adv,G2235,2 Peter 3,324,10
δευτέραν,is the second,Adj-AFS,G1208,2 Peter 3,325,10
γράφω,I am writing,V-PIA-1S,G1125,2 Peter 3,326,10
ἐπιστολήν,letter,N-AFS,G1992,2 Peter 3,327,10
εἰλικρινῆ,pure,Adj-AFS,G1506,2 Peter 3,328,10
διάνοιαν,mind,N-AFS,G1271,2 Peter 3,329,10
μνησθῆναι,to remember,V-ANP,G3403,2 Peter 3,330,10
προειρημένων,having been spoken beforehand,V-RPM/P-GNP,G4302,2 Peter 3,331,10
ῥημάτων,words,N-GNP,G4487,2 Peter 3,332,10
ἐλεύσονται,will come,V-FIM-3P,G2064,2 Peter 3,333,10
ἐμπαιγμονῇ,scoffing,N-DFS,G1701,2 Peter 3,334,10
ἐμπαῖκται,scoffers,N-NMP,G1703,2 Peter 3,335,10
λέγοντες,saying,V-PPA-NMP,G3004,2 Peter 3,336,10
Ποῦ,Where,Adv,G4226,2 Peter 3,337,10
ἐπαγγελία,promise,N-NFS,G1860,2 Peter 3,338,10
ἐκοιμήθησαν,fell asleep,V-AIP-3P,G2837,2 Peter 3,339,10
διαμένει,continue,V-PIA-3S,G1265,2 Peter 3,340,10
ἀρχῆς,the beginning,N-GFS,G746,2 Peter 3,341,10
κτίσεως,of creation,N-GFS,G2937,2 Peter 3,342,10
Λανθάνει,It is concealed from,V-PIA-3S,G2990,2 Peter 3,343,10
θέλοντας,willingly,V-PPA-AMP,G2309,2 Peter 3,344,10
γῆ,the earth,N-NFS,G1093,2 Peter 3,345,10
ὕδατος,water,N-GNS,G5204,2 Peter 3,346,10
συνεστῶσα,having been composed,V-RPA-NFS,G4921,2 Peter 3,347,10
τότε,at that time,Adv,G5119,2 Peter 3,348,10
κατακλυσθεὶς,having been deluged,V-APP-NMS,G2626,2 Peter 3,349,10
ἀπώλετο,perished,V-AIM-3S,G622,2 Peter 3,350,10
νῦν,now,Adv,G3568,2 Peter 3,351,10
τεθησαυρισμένοι,having been stored up,V-RPM/P-NMP,G2343,2 Peter 3,352,10
πυρὶ,for fire,N-DNS,G4442,2 Peter 3,353,10
Ἓν,This one,Adj-NNS,G1520,2 Peter 3,354,10
χίλια,a thousand,Adj-NNP,G5507,2 Peter 3,355,10
ἔτη,years,N-NNP,G2094,2 Peter 3,356,10
βραδύνει,does delay,V-PIA-3S,G1019,2 Peter 3,357,10
βραδύτητα,slowness,N-AFS,G1022,2 Peter 3,358,10
μακροθυμεῖ,is patient,V-PIA-3S,G3114,2 Peter 3,359,10
βουλόμενός,willing,V-PPM/P-NMS,G1014,2 Peter 3,360,10
μετάνοιαν,repentance,N-AFS,G3341,2 Peter 3,361,10
χωρῆσαι,to come,V-ANA,G5562,2 Peter 3,362,10
Ἥξει,Will come,V-FIA-3S,G2240,2 Peter 3,363,10
κλέπτης,a thief,N-NMS,G2812,2 Peter 3,364,10
ῥοιζηδὸν,with a roar,Adv,G4500,2 Peter 3,365,10
παρελεύσονται,will pass away,V-FIM-3P,G3928,2 Peter 3,366,10
στοιχεῖα,elements,N-NNP,G4747,2 Peter 3,367,10
καυσούμενα,burning with heat,V-PPM/P-NNP,G2741,2 Peter 3,368,10
λυθήσεται,will be dissolved,V-FIP-3S,G3089,2 Peter 3,369,10
εὑρεθήσεται,will be found,V-FIP-3S,G2147,2 Peter 3,370,10
ποταποὺς,what kind,IPro-AMP,G4217,2 Peter 3,371,10
δεῖ,ought,V-PIA-3S,G1163,2 Peter 3,372,10
προσδοκῶντας,expecting,V-PPA-AMP,G4328,2 Peter 3,373,10
σπεύδοντας,hastening,V-PPA-AMP,G4692,2 Peter 3,374,10
πυρούμενοι,being set on fire,V-PPM/P-NMP,G4448,2 Peter 3,375,10
τήκεται,are melting,V-PIM/P-3S,G5080,2 Peter 3,376,10
καινοὺς,New,Adj-AMP,G2537,2 Peter 3,377,10
κατοικεῖ,dwells,V-PIA-3S,G2730,2 Peter 3,378,10
ἄσπιλοι,without spot,Adj-NMP,G784,2 Peter 3,379,10
ἀμώμητοι,without blemish,Adj-NMP,G298,2 Peter 3,380,10
μακροθυμίαν,patience,N-AFS,G3115,2 Peter 3,381,10
σωτηρίαν,as salvation,N-AFS,G4991,2 Peter 3,382,10
Παῦλος,Paul,N-NMS,G3972,2 Peter 3,383,10
δοθεῖσαν,having been given,V-APP-AFS,G1325,2 Peter 3,384,10
σοφίαν,wisdom,N-AFS,G4678,2 Peter 3,385,10
δυσνόητά,difficult to be understood,Adj-NNP,G1425,2 Peter 3,386,10
ἀμαθεῖς,ignorant,Adj-NMP,G261,2 Peter 3,387,10
στρεβλοῦσιν,distort,V-PIA-3P,G4761,2 Peter 3,388,10
λοιπὰς,other,Adj-AFP,G3062,2 Peter 3,389,10
οὖν,therefore,Conj,G3767,2 Peter 3,390,10
