Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal,reading_order_position
Παῦλος,Paul,N-NMS,G3972,Galatians 1,1,12
ἀπόστολος,an apostle,N-NMS,G652,Galatians 1,2,12
οὐκ,not,Adv,G3756,Galatians 1,3,12
ἀπ,from,Prep,G575,Galatians 1,4,12
ἀνθρώπων,men,N-GMP,G444,Galatians 1,5,12
οὐδὲ,nor,Conj,G3761,Galatians 1,6,12
δι,through,Prep,G1223,Galatians 1,7,12
ἀνθρώπου,man,N-GMS,G444,Galatians 1,8,12
ἀλλὰ,but,Conj,G235,Galatians 1,9,12
διὰ,through,Prep,G1223,Galatians 1,10,12
Ἰησοῦ,Jesus,N-GMS,G2424,Galatians 1,11,12
Χριστοῦ,Christ,N-GMS,G5547,Galatians 1,12,12
καὶ,and,Conj,G2532,Galatians 1,13,12
Θεοῦ,God,N-GMS,G2316,Galatians 1,14,12
Πατρὸς,the Father,N-GMS,G3962,Galatians 1,15,12
τοῦ,the One,Art-GMS,G3588,Galatians 1,16,12
ἐγείραντος,having raised,V-APA-GMS,G1453,Galatians 1,17,12
αὐτὸν,Him,PPro-AM3S,G846,Galatians 1,18,12
ἐκ,out from,Prep,G1537,Galatians 1,19,12
νεκρῶν,the dead,Adj-GMP,G3498,Galatians 1,20,12
οἱ,the,Art-NMP,G3588,Galatians 1,21,12
σὺν,with,Prep,G4862,Galatians 1,22,12
ἐμοὶ,me,PPro-D1S,G1473,Galatians 1,23,12
πάντες,all,Adj-NMP,G3956,Galatians 1,24,12
ἀδελφοί,brothers,N-NMP,G80,Galatians 1,25,12
Ταῖς,To the,Art-DFP,G3588,Galatians 1,26,12
ἐκκλησίαις,churches,N-DFP,G1577,Galatians 1,27,12
τῆς,-,Art-GFS,G3588,Galatians 1,28,12
Γαλατίας,of Galatia,N-GFS,G1053,Galatians 1,29,12
Χάρις,Grace,N-NFS,G5485,Galatians 1,30,12
ὑμῖν,to you,PPro-D2P,G4771,Galatians 1,31,12
εἰρήνη,peace,N-NFS,G1515,Galatians 1,32,12
ἀπὸ,from,Prep,G575,Galatians 1,33,12
ἡμῶν ,of us,PPro-G1P,G1473,Galatians 1,34,12
καὶ,and,Conj,G2532,Galatians 1,35,12
Κυρίου,the Lord,N-GMS,G2962,Galatians 1,36,12
δόντος,having given,V-APA-GMS,G1325,Galatians 1,37,12
ἑαυτὸν,Himself,RefPro-AM3S,G1438,Galatians 1,38,12
ὑπὲρ,for,Prep,G5228,Galatians 1,39,12
τῶν,the,Art-GFP,G3588,Galatians 1,40,12
ἁμαρτιῶν,sins,N-GFP,G266,Galatians 1,41,12
ἡμῶν,of us,PPro-G1P,G1473,Galatians 1,42,12
ὅπως,so that,Conj,G3704,Galatians 1,43,12
ἐξέληται,He might deliver,V-ASM-3S,G1807,Galatians 1,44,12
ἡμᾶς,us,PPro-A1P,G1473,Galatians 1,45,12
αἰῶνος,age,N-GMS,G165,Galatians 1,46,12
ἐνεστῶτος,having come presently,V-RPA-GMS,G1764,Galatians 1,47,12
πονηροῦ,evil,Adj-GMS,G4190,Galatians 1,48,12
κατὰ,according to,Prep,G2596,Galatians 1,49,12
τὸ,the,Art-ANS,G3588,Galatians 1,50,12
θέλημα,will,N-ANS,G2307,Galatians 1,51,12
ᾧ,to whom be,RelPro-DMS,G3739,Galatians 1,52,12
ἡ,the,Art-NFS,G3588,Galatians 1,53,12
δόξα,glory,N-NFS,G1391,Galatians 1,54,12
εἰς,to,Prep,G1519,Galatians 1,55,12
τοὺς,the,Art-AMP,G3588,Galatians 1,56,12
αἰῶνας,ages,N-AMP,G165,Galatians 1,57,12
τῶν,of the,Art-GMP,G3588,Galatians 1,58,12
αἰώνων,ages,N-GMP,G165,Galatians 1,59,12
ἀμήν,Amen,Heb,G281,Galatians 1,60,12
Θαυμάζω,I am astonished,V-PIA-1S,G2296,Galatians 1,61,12
ὅτι,that,Conj,G3754,Galatians 1,62,12
οὕτως,so,Adv,G3779,Galatians 1,63,12
ταχέως,quickly,Adv,G5030,Galatians 1,64,12
μετατίθεσθε,you are deserting,V-PIM/P-2P,G3346,Galatians 1,65,12
καλέσαντος,having called,V-APA-GMS,G2564,Galatians 1,66,12
ὑμᾶς,you,PPro-A2P,G4771,Galatians 1,67,12
ἐν,in,Prep,G1722,Galatians 1,68,12
χάριτι,the grace,N-DFS,G5485,Galatians 1,69,12
ἕτερον,a different,Adj-ANS,G2087,Galatians 1,70,12
εὐαγγέλιον,gospel,N-ANS,G2098,Galatians 1,71,12
ὃ,which,RelPro-NNS,G3739,Galatians 1,72,12
ἔστιν,is,V-PIA-3S,G1510,Galatians 1,73,12
ἄλλο,another,Adj-NNS,G243,Galatians 1,74,12
εἰ,if,Conj,G1487,Galatians 1,75,12
μή,not,Adv,G3361,Galatians 1,76,12
τινές,some,IPro-NMP,G5100,Galatians 1,77,12
εἰσιν,there are,V-PIA-3P,G1510,Galatians 1,78,12
ταράσσοντες,are troubling,V-PPA-NMP,G5015,Galatians 1,79,12
θέλοντες,are desiring,V-PPA-NMP,G2309,Galatians 1,80,12
μεταστρέψαι,to pervert,V-ANA,G3344,Galatians 1,81,12
Ἀλλὰ,But,Conj,G235,Galatians 1,82,12
ἐὰν,if,Conj,G1437,Galatians 1,83,12
ἡμεῖς,we,PPro-N1P,G1473,Galatians 1,84,12
ἢ,or,Conj,G2228,Galatians 1,85,12
ἄγγελος,an angel,N-NMS,G32,Galatians 1,86,12
ἐξ,out of,Prep,G1537,Galatians 1,87,12
οὐρανοῦ,heaven,N-GMS,G3772,Galatians 1,88,12
εὐαγγελίζηται,should preach a gospel,V-PSM-3S,G2097,Galatians 1,89,12
παρ,contrary to,Prep,G3844,Galatians 1,90,12
ὃ,what,RelPro-ANS,G3739,Galatians 1,91,12
εὐηγγελισάμεθα,we proclaimed,V-AIM-1P,G2097,Galatians 1,92,12
ἀνάθεμα,accursed,N-NNS,G331,Galatians 1,93,12
ἔστω,let him be,V-PMA-3S,G1510,Galatians 1,94,12
ὡς,As,Adv,G5613,Galatians 1,95,12
προειρήκαμεν,we have said before,V-RIA-1P,G4302,Galatians 1,96,12
ἄρτι,now,Adv,G737,Galatians 1,97,12
πάλιν,again,Adv,G3825,Galatians 1,98,12
λέγω,I say,V-PIA-1S,G3004,Galatians 1,99,12
εἴ,if,Conj,G1487,Galatians 1,100,12
τις,anyone,IPro-NMS,G5100,Galatians 1,101,12
εὐαγγελίζεται,is preaching a gospel,V-PIM-3S,G2097,Galatians 1,102,12
παρελάβετε,you received,V-AIA-2P,G3880,Galatians 1,103,12
Ἄρτι,Presently,Adv,G737,Galatians 1,104,12
γὰρ,for,Conj,G1063,Galatians 1,105,12
ἀνθρώπους,of men,N-AMP,G444,Galatians 1,106,12
πείθω,do I seek approval,V-PIA-1S,G3982,Galatians 1,107,12
τὸν,-,Art-AMS,G3588,Galatians 1,108,12
Θεόν,God,N-AMS,G2316,Galatians 1,109,12
ζητῶ,do I seek,V-PIA-1S,G2212,Galatians 1,110,12
ἀνθρώποις,men,N-DMP,G444,Galatians 1,111,12
ἀρέσκειν,to please,V-PNA,G700,Galatians 1,112,12
ἔτι,yet,Adv,G2089,Galatians 1,113,12
ἤρεσκον,I were pleasing,V-IIA-1S,G700,Galatians 1,114,12
δοῦλος,a servant,N-NMS,G1401,Galatians 1,115,12
ἂν,-,Prtcl,G302,Galatians 1,116,12
ἤμην,I would be,V-IIM-1S,G1510,Galatians 1,117,12
γνωρίζω,I make known,V-PIA-1S,G1107,Galatians 1,118,12
ἀδελφοί,brothers,N-VMP,G80,Galatians 1,119,12
εὐαγγελισθὲν,having been preached,V-APP-ANS,G2097,Galatians 1,120,12
ὑπ,by,Prep,G5259,Galatians 1,121,12
ἐμοῦ,me,PPro-G1S,G1473,Galatians 1,122,12
ἄνθρωπον,man,N-AMS,G444,Galatians 1,123,12
οὐδὲ,Neither,Adv,G3761,Galatians 1,124,12
ἐγὼ,I,PPro-N1S,G1473,Galatians 1,125,12
παρὰ,from,Prep,G3844,Galatians 1,126,12
παρέλαβον,received,V-AIA-1S,G3880,Galatians 1,127,12
