Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal,reading_order_position
ὥστε,so as for,Conj,G5620,2 Thessalonians 1,37,5
αὐτοὺς,ourselves,PPro-AM3P,G846,2 Thessalonians 1,38,5
ἐνκαυχᾶσθαι,to boast,V-PNM/P,G2744,2 Thessalonians 1,39,5
ὑπὲρ,about,Prep,G5228,2 Thessalonians 1,40,5
ὑπομονῆς,perseverance,N-GFS,G5281,2 Thessalonians 1,41,5
διωγμοῖς,persecutions,N-DMP,G1375,2 Thessalonians 1,42,5
θλίψεσιν,tribulations,N-DFP,G2347,2 Thessalonians 1,43,5
αἷς,that,RelPro-DFP,G3739,2 Thessalonians 1,44,5
ἀνέχεσθε,you are bearing,V-PIM/P-2P,G430,2 Thessalonians 1,45,5
Ἔνδειγμα,This is a plain token,N-NNS,G1730,2 Thessalonians 1,46,5
δικαίας,righteous,Adj-GFS,G1342,2 Thessalonians 1,47,5
κρίσεως,judgment,N-GFS,G2920,2 Thessalonians 1,48,5
καταξιωθῆναι,to be accounted worthy,V-ANP,G2661,2 Thessalonians 1,49,5
βασιλείας,kingdom,N-GFS,G932,2 Thessalonians 1,50,5
πάσχετε,you suffer,V-PIA-2P,G3958,2 Thessalonians 1,51,5
εἴπερ,For indeed,Conj,G1512,2 Thessalonians 1,52,5
παρὰ,with,Prep,G3844,2 Thessalonians 1,53,5
ἀνταποδοῦναι,to repay,V-ANA,G467,2 Thessalonians 1,54,5
θλίβουσιν,oppressing,V-PPA-DMP,G2346,2 Thessalonians 1,55,5
ἄνεσιν,repose,N-AFS,G425,2 Thessalonians 1,56,5
μεθ,with,Prep,G3326,2 Thessalonians 1,57,5
ἀποκαλύψει,revelation,N-DFS,G602,2 Thessalonians 1,58,5
οὐρανοῦ,heaven,N-GMS,G3772,2 Thessalonians 1,59,5
ἀγγέλων,the angels,N-GMP,G32,2 Thessalonians 1,60,5
δυνάμεως,mighty,N-GFS,G1411,2 Thessalonians 1,61,5
πυρὶ ,a fire,N-DNS,G4442,2 Thessalonians 1,62,5
φλογός,of flame,N-GFS,G5395,2 Thessalonians 1,63,5
διδόντος,inflicting,V-PPA-GMS,G1325,2 Thessalonians 1,64,5
ἐκδίκησιν,vengeance,N-AFS,G1557,2 Thessalonians 1,65,5
μὴ,not,Adv,G3361,2 Thessalonians 1,66,5
εἰδόσιν,knowing,V-RPA-DMP,G1492,2 Thessalonians 1,67,5
ὑπακούουσιν,obeying,V-PPA-DMP,G5219,2 Thessalonians 1,68,5
εὐαγγελίῳ,gospel,N-DNS,G2098,2 Thessalonians 1,69,5
οἵτινες,who,RelPro-NMP,G3748,2 Thessalonians 1,70,5
δίκην,the penalty,N-AFS,G1349,2 Thessalonians 1,71,5
τίσουσιν,will suffer,V-FIA-3P,G5099,2 Thessalonians 1,72,5
ὄλεθρον,of destruction,N-AMS,G3639,2 Thessalonians 1,73,5
αἰώνιον,eternal,Adj-AMS,G166,2 Thessalonians 1,74,5
προσώπου,the presence,N-GNS,G4383,2 Thessalonians 1,75,5
δόξης,glory,N-GFS,G1391,2 Thessalonians 1,76,5
ἰσχύος,power,N-GFS,G2479,2 Thessalonians 1,77,5
ὅταν,when,Conj,G3752,2 Thessalonians 1,78,5
ἔλθῃ,He shall come,V-ASA-3S,G2064,2 Thessalonians 1,79,5
ἐνδοξασθῆναι,to be glorified,V-ANP,G1740,2 Thessalonians 1,80,5
ἁγίοις,saints,Adj-DMP,G40,2 Thessalonians 1,81,5
θαυμασθῆναι,to be marveled at,V-ANP,G2296,2 Thessalonians 1,82,5
πιστεύσασιν,having believed,V-APA-DMP,G4100,2 Thessalonians 1,83,5
μαρτύριον,testimony,N-NNS,G3142,2 Thessalonians 1,84,5
ἐφ,to,Prep,G1909,2 Thessalonians 1,85,5
ἡμέρᾳ,day,N-DFS,G2250,2 Thessalonians 1,86,5
ἐκείνῃ,that,DPro-DFS,G1565,2 Thessalonians 1,87,5
προσευχόμεθα,we pray,V-PIM/P-1P,G4336,2 Thessalonians 1,88,5
ἵνα,that,Conj,G2443,2 Thessalonians 1,89,5
ἀξιώσῃ,He may count worthy,V-ASA-3S,G515,2 Thessalonians 1,90,5
κλήσεως,calling,N-GFS,G2821,2 Thessalonians 1,91,5
πληρώσῃ,He may fulfill,V-ASA-3S,G4137,2 Thessalonians 1,92,5
εὐδοκίαν,good pleasure,N-AFS,G2107,2 Thessalonians 1,93,5
ἀγαθωσύνης,of goodness,N-GFS,G19,2 Thessalonians 1,94,5
ἔργον,work,N-ANS,G2041,2 Thessalonians 1,95,5
ὅπως,so that,Conj,G3704,2 Thessalonians 1,96,5
ὄνομα,name,N-NNS,G3686,2 Thessalonians 1,97,5
κατὰ,according to,Prep,G2596,2 Thessalonians 1,98,5
Ἐρωτῶμεν,We implore,V-PIA-1P,G2065,2 Thessalonians 2,99,5
δὲ,now,Conj,G1161,2 Thessalonians 2,100,5
παρουσίας,coming,N-GFS,G3952,2 Thessalonians 2,101,5
ἐπισυναγωγῆς,gathering together,N-GFS,G1997,2 Thessalonians 2,102,5
ταχέως,quickly,Adv,G5030,2 Thessalonians 2,103,5
σαλευθῆναι,to be shaken,V-ANP,G4531,2 Thessalonians 2,104,5
νοὸς,mind,N-GMS,G3563,2 Thessalonians 2,105,5
μηδὲ,nor,Conj,G3366,2 Thessalonians 2,106,5
θροεῖσθαι,to be troubled,V-PNM/P,G2360,2 Thessalonians 2,107,5
μήτε,neither,Conj,G3383,2 Thessalonians 2,108,5
διὰ,by,Prep,G1223,2 Thessalonians 2,109,5
πνεύματος,spirit,N-GNS,G4151,2 Thessalonians 2,110,5
λόγου,word,N-GMS,G3056,2 Thessalonians 2,111,5
ἐπιστολῆς,letter,N-GFS,G1992,2 Thessalonians 2,112,5
ὡς,as if,Adv,G5613,2 Thessalonians 2,113,5
ἐνέστηκεν,is present,V-RIA-3S,G1764,2 Thessalonians 2,114,5
τις,one,IPro-NMS,G5100,2 Thessalonians 2,115,5
ἐξαπατήσῃ,should deceive,V-ASA-3S,G1818,2 Thessalonians 2,116,5
μηδένα,not one,Adj-AMS,G3367,2 Thessalonians 2,117,5
τρόπον,way,N-AMS,G5158,2 Thessalonians 2,118,5
ἐὰν,if,Conj,G1437,2 Thessalonians 2,119,5
ἀποστασία,apostasy,N-NFS,G646,2 Thessalonians 2,120,5
πρῶτον,first,Adv-S,G4412,2 Thessalonians 2,121,5
ἀποκαλυφθῇ,shall have been revealed,V-ASP-3S,G601,2 Thessalonians 2,122,5
ἄνθρωπος,man,N-NMS,G444,2 Thessalonians 2,123,5
ἀνομίας,of lawlessness,N-GFS,G458,2 Thessalonians 2,124,5
υἱὸς,son,N-NMS,G5207,2 Thessalonians 2,125,5
ἀπωλείας,of destruction,N-GFS,G684,2 Thessalonians 2,126,5
ἀντικείμενος,opposing,V-PPM/P-NMS,G480,2 Thessalonians 2,127,5
ὑπεραιρόμενος,exalting himself,V-PPM/P-NMS,G5229,2 Thessalonians 2,128,5
λεγόμενον,so-called,V-PPM/P-AMS,G3004,2 Thessalonians 2,129,5
ἢ,or,Conj,G2228,2 Thessalonians 2,130,5
σέβασμα,object of worship,N-ANS,G4574,2 Thessalonians 2,131,5
ναὸν,temple,N-AMS,G3485,2 Thessalonians 2,132,5
καθίσαι,to sit down,V-ANA,G2523,2 Thessalonians 2,133,5
ἀποδεικνύντα,setting forth,V-PPA-AMS,G584,2 Thessalonians 2,134,5
ἑαυτὸν,he himself,RefPro-AM3S,G1438,2 Thessalonians 2,135,5
Οὐ,Not,Adv,G3756,2 Thessalonians 2,136,5
μνημονεύετε,do you remember,V-PIA-2P,G3421,2 Thessalonians 2,137,5
ἔτι,yet,Adv,G2089,2 Thessalonians 2,138,5
πρὸς,with,Prep,G4314,2 Thessalonians 2,139,5
ταῦτα,these things,DPro-ANP,G3778,2 Thessalonians 2,140,5
ἔλεγον,I was saying,V-IIA-1S,G2036,2 Thessalonians 2,141,5
νῦν,now,Adv,G3568,2 Thessalonians 2,142,5
κατέχον,is restraining,V-PPA-ANS,G2722,2 Thessalonians 2,143,5
καιρῷ,time,N-DMS,G2540,2 Thessalonians 2,144,5
γὰρ,for,Conj,G1063,2 Thessalonians 2,145,5
μυστήριον,mystery,N-NNS,G3466,2 Thessalonians 2,146,5
ἤδη,already,Adv,G2235,2 Thessalonians 2,147,5
ἐνεργεῖται,is working,V-PIM-3S,G1754,2 Thessalonians 2,148,5
μόνον,only there is,Adv,G3440,2 Thessalonians 2,149,5
ἄρτι,at present,Adv,G737,2 Thessalonians 2,150,5
ἕως,until,Conj,G2193,2 Thessalonians 2,151,5
ἐκ,out of,Prep,G1537,2 Thessalonians 2,152,5
μέσου,the midst,Adj-GNS,G3319,2 Thessalonians 2,153,5
γένηται,he might be gone,V-ASM-3S,G1096,2 Thessalonians 2,154,5
τότε,then,Adv,G5119,2 Thessalonians 2,155,5
ἄνομος,lawless one,Adj-NMS,G459,2 Thessalonians 2,156,5
ἀνελεῖ,will slay,V-FIA-3S,G337,2 Thessalonians 2,157,5
στόματος,mouth,N-GNS,G4750,2 Thessalonians 2,158,5
καταργήσει,will annul,V-FIA-3S,G2673,2 Thessalonians 2,159,5
ἐπιφανείᾳ,appearing,N-DFS,G2015,2 Thessalonians 2,160,5
ἐνέργειαν,the working,N-AFS,G1753,2 Thessalonians 2,161,5
Σατανᾶ,of Satan,N-GMS,G4567,2 Thessalonians 2,162,5
σημείοις,in signs,N-DNP,G4592,2 Thessalonians 2,163,5
τέρασιν,in wonders,N-DNP,G5059,2 Thessalonians 2,164,5
ψεύδους,of falsehood,N-GNS,G5579,2 Thessalonians 2,165,5
ἀπάτῃ,deceit,N-DFS,G539,2 Thessalonians 2,166,5
ἀδικίας,of wickedness,N-GFS,G93,2 Thessalonians 2,167,5
ἀπολλυμένοις,perishing,V-PPM/P-DMP,G622,2 Thessalonians 2,168,5
ἀνθ,in return for,Prep,G473,2 Thessalonians 2,169,5
ἀληθείας,truth,N-GFS,G225,2 Thessalonians 2,170,5
ἐδέξαντο,they received,V-AIM-3P,G1209,2 Thessalonians 2,171,5
σωθῆναι,to be saved,V-ANP,G4982,2 Thessalonians 2,172,5
πέμπει,will send,V-PIA-3S,G3992,2 Thessalonians 2,173,5
πλάνης,of delusion,N-GFS,G4106,2 Thessalonians 2,174,5
κριθῶσιν,should be judged,V-ASP-3P,G2919,2 Thessalonians 2,175,5
ἀλλὰ,but,Conj,G235,2 Thessalonians 2,176,5
εὐδοκήσαντες,having delighted,V-APA-NMP,G2106,2 Thessalonians 2,177,5
ἠγαπημένοι,beloved,V-RPM/P-VMP,G25,2 Thessalonians 2,178,5
ὑπὸ,by,Prep,G5259,2 Thessalonians 2,179,5
εἵλατο,has chosen,V-AIM-3S,G138,2 Thessalonians 2,180,5
ἀρχῆς,the beginning,N-GFS,G746,2 Thessalonians 2,181,5
σωτηρίαν,salvation,N-AFS,G4991,2 Thessalonians 2,182,5
ἁγιασμῷ,the sanctification,N-DMS,G38,2 Thessalonians 2,183,5
ἐκάλεσεν,He called,V-AIA-3S,G2564,2 Thessalonians 2,184,5
περιποίησιν,the obtaining,N-AFS,G4047,2 Thessalonians 2,185,5
Ἄρα,So,Conj,G686,2 Thessalonians 2,186,5
οὖν,then,Conj,G3767,2 Thessalonians 2,187,5
στήκετε,stand firm,V-PMA-2P,G4739,2 Thessalonians 2,188,5
κρατεῖτε,hold fast,V-PMA-2P,G2902,2 Thessalonians 2,189,5
παραδόσεις,traditions,N-AFP,G3862,2 Thessalonians 2,190,5
ἐδιδάχθητε,you were taught,V-AIP-2P,G1321,2 Thessalonians 2,191,5
εἴτε,whether,Conj,G1535,2 Thessalonians 2,192,5
παράκλησιν,comfort,N-AFS,G3874,2 Thessalonians 2,193,5
ἐλπίδα,hope,N-AFS,G1680,2 Thessalonians 2,194,5
ἀγαθὴν,good,Adj-AFS,G18,2 Thessalonians 2,195,5
παρακαλέσαι,may He encourage,V-AOA-3S,G3870,2 Thessalonians 2,196,5
καρδίας,hearts,N-AFP,G2588,2 Thessalonians 2,197,5
στηρίξαι,may He strengthen them,V-AOA-3S,G4741,2 Thessalonians 2,198,5
λοιπὸν,Finally,Adj-ANS,G3063,2 Thessalonians 3,199,5
τρέχῃ,may spread quickly,V-PSA-3S,G5143,2 Thessalonians 3,200,5
δοξάζηται,may be glorified,V-PSM/P-3S,G1392,2 Thessalonians 3,201,5
ῥυσθῶμεν,we may be delivered,V-ASP-1P,G4506,2 Thessalonians 3,202,5
ἀτόπων,perverse,Adj-GMP,G824,2 Thessalonians 3,203,5
πονηρῶν,evil,Adj-GMP,G4190,2 Thessalonians 3,204,5
Πιστὸς,Faithful,Adj-NMS,G4103,2 Thessalonians 3,205,5
φυλάξει,will keep you,V-FIA-3S,G5442,2 Thessalonians 3,206,5
πεποίθαμεν,We are persuaded,V-RIA-1P,G3982,2 Thessalonians 3,207,5
παραγγέλλομεν,we command,V-PIA-1P,G3853,2 Thessalonians 3,208,5
ποιεῖτε,you are doing,V-PIA-2P,G4160,2 Thessalonians 3,209,5
κατευθύναι,may direct,V-AOA-3S,G2720,2 Thessalonians 3,210,5
στέλλεσθαι,are to withdraw,V-PNM,G4724,2 Thessalonians 3,211,5
ἀτάκτως,idly,Adv,G814,2 Thessalonians 3,212,5
περιπατοῦντος,walking,V-PPA-GMS,G4043,2 Thessalonians 3,213,5
παρελάβοσαν,you received,V-AIA-3P,G3880,2 Thessalonians 3,214,5
πῶς,how,Conj,G4459,2 Thessalonians 3,215,5
δεῖ,it behooves you,V-PIA-3S,G1163,2 Thessalonians 3,216,5
μιμεῖσθαι,to imitate,V-PNM/P,G3401,2 Thessalonians 3,217,5
ἠτακτήσαμεν,we were idle,V-AIA-1P,G812,2 Thessalonians 3,218,5
οὐδὲ,nor,Conj,G3761,2 Thessalonians 3,219,5
δωρεὰν,without payment,Adv,G1432,2 Thessalonians 3,220,5
ἄρτον,bread,N-AMS,G740,2 Thessalonians 3,221,5
ἐφάγομεν,did we eat,V-AIA-1P,G5315,2 Thessalonians 3,222,5
κόπῳ,labor,N-DMS,G2873,2 Thessalonians 3,223,5
μόχθῳ,hardship,N-DMS,G3449,2 Thessalonians 3,224,5
νυκτὸς,night,N-GFS,G3571,2 Thessalonians 3,225,5
ἐργαζόμενοι,working,V-PPM/P-NMP,G2038,2 Thessalonians 3,226,5
ἐπιβαρῆσαί,to be burdensome to,V-ANA,G1912,2 Thessalonians 3,227,5
ἔχομεν,we have,V-PIA-1P,G2192,2 Thessalonians 3,228,5
ἐξουσίαν,the right,N-AFS,G1849,2 Thessalonians 3,229,5
τύπον,as an example,N-AMS,G5179,2 Thessalonians 3,230,5
ὅτε,when,Adv,G3753,2 Thessalonians 3,231,5
Εἴ,if,Conj,G1487,2 Thessalonians 3,232,5
θέλει,is willing,V-PIA-3S,G2309,2 Thessalonians 3,233,5
ἐσθιέτω,let him eat,V-PMA-3S,G2068,2 Thessalonians 3,234,5
Ἀκούομεν,We hear,V-PIA-1P,G191,2 Thessalonians 3,235,5
περιεργαζομένους,being busybodies,V-PPM/P-AMP,G4020,2 Thessalonians 3,236,5
τοιούτοις,such,DPro-DMP,G5108,2 Thessalonians 3,237,5
ἡσυχίας,quietness,N-GFS,G2271,2 Thessalonians 3,238,5
ἐγκακήσητε,shall grow weary,V-ASA-2P,G1573,2 Thessalonians 3,239,5
καλοποιοῦντες,in well-doing,V-PPA-NMP,G2569,2 Thessalonians 3,240,5
σημειοῦσθε,take note,V-PMM-2P,G4593,2 Thessalonians 3,241,5
συναναμίγνυσθαι,to mix with,V-PNM,G4874,2 Thessalonians 3,242,5
ἐντραπῇ,he may be ashamed,V-ASP-3S,G1788,2 Thessalonians 3,243,5
ἐχθρὸν,an enemy,Adj-AMS,G2190,2 Thessalonians 3,244,5
ἡγεῖσθε,esteem him,V-PMM/P-2P,G2233,2 Thessalonians 3,245,5
νουθετεῖτε,admonish him,V-PMA-2P,G3560,2 Thessalonians 3,246,5
ἀσπασμὸς,greeting,N-NMS,G783,2 Thessalonians 3,247,5
ἐμῇ,in my own,PPro-DF1S,G1699,2 Thessalonians 3,248,5
χειρὶ,hand,N-DFS,G5495,2 Thessalonians 3,249,5
οὕτως,In this manner,Adv,G3779,2 Thessalonians 3,250,5
γράφω,I write,V-PIA-1S,G1125,2 Thessalonians 3,251,5
Ἀμήν,Amen,Heb,G281,2 Thessalonians 3,252,5
