Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal,reading_order_position
οἰκτιρμῶν,of compassions,N-GMP,G3628,2 Corinthians 1,37,20
πάσης,of all,Adj-GFS,G3956,2 Corinthians 1,38,20
παρακλήσεως,comfort,N-GFS,G3874,2 Corinthians 1,39,20
παρακαλῶν,comforting,V-PPA-NMS,G3870,2 Corinthians 1,40,20
ἡμᾶς,us,PPro-A1P,G1473,2 Corinthians 1,41,20
ἐπὶ,in,Prep,G1909,2 Corinthians 1,42,20
πάσῃ,all,Adj-DFS,G3956,2 Corinthians 1,43,20
θλίψει,tribulation,N-DFS,G2347,2 Corinthians 1,44,20
εἰς,for,Prep,G1519,2 Corinthians 1,45,20
τὸ,-,Art-ANS,G3588,2 Corinthians 1,46,20
δύνασθαι,to be able,V-PNM/P,G1410,2 Corinthians 1,47,20
παρακαλεῖν,to comfort,V-PNA,G3870,2 Corinthians 1,48,20
τοὺς,those,Art-AMP,G3588,2 Corinthians 1,49,20
τῆς,the,Art-GFS,G3588,2 Corinthians 1,50,20
ἧς,with which,RelPro-GFS,G3739,2 Corinthians 1,51,20
παρακαλούμεθα,we are comforted,V-PIM/P-1P,G3870,2 Corinthians 1,52,20
αὐτοὶ,ourselves,PPro-NM3P,G846,2 Corinthians 1,53,20
ὑπὸ,by,Prep,G5259,2 Corinthians 1,54,20
ὅτι,because,Conj,G3754,2 Corinthians 1,55,20
καθὼς,as,Adv,G2531,2 Corinthians 1,56,20
περισσεύει,abound,V-PIA-3S,G4052,2 Corinthians 1,57,20
τὰ,the,Art-NNP,G3588,2 Corinthians 1,58,20
παθήματα,sufferings,N-NNP,G3804,2 Corinthians 1,59,20
οὕτως,thus so,Adv,G3779,2 Corinthians 1,60,20
ἡ,the,Art-NFS,G3588,2 Corinthians 1,61,20
παράκλησις,comfort,N-NFS,G3874,2 Corinthians 1,62,20
Εἴτε,If,Conj,G1535,2 Corinthians 1,63,20
δὲ,however,Conj,G1161,2 Corinthians 1,64,20
θλιβόμεθα,we are constricted,V-PIM/P-1P,G2346,2 Corinthians 1,65,20
ὑπὲρ,it is for,Prep,G5228,2 Corinthians 1,66,20
ὑμῶν,your,PPro-G2P,G4771,2 Corinthians 1,67,20
σωτηρίας,salvation,N-GFS,G4991,2 Corinthians 1,68,20
εἴτε,if,Conj,G1535,2 Corinthians 1,69,20
ἐνεργουμένης,operating,V-PPM-GFS,G1754,2 Corinthians 1,70,20
ὑπομονῇ,the endurance,N-DFS,G5281,2 Corinthians 1,71,20
τῶν,of the,Art-GNP,G3588,2 Corinthians 1,72,20
αὐτῶν,same,PPro-GN3P,G846,2 Corinthians 1,73,20
παθημάτων,sufferings,N-GNP,G3804,2 Corinthians 1,74,20
ὧν,that,RelPro-GNP,G3739,2 Corinthians 1,75,20
ἡμεῖς,we,PPro-N1P,G1473,2 Corinthians 1,76,20
πάσχομεν,suffer,V-PIA-1P,G3958,2 Corinthians 1,77,20
ἐλπὶς,hope,N-NFS,G1680,2 Corinthians 1,78,20
βεβαία,is steadfast,Adj-NFS,G949,2 Corinthians 1,79,20
εἰδότες,knowing,V-RPA-NMP,G1492,2 Corinthians 1,80,20
ὡς,as,Adv,G5613,2 Corinthians 1,81,20
κοινωνοί,partners,N-NMP,G2844,2 Corinthians 1,82,20
ἐστε,you are,V-PIA-2P,G1510,2 Corinthians 1,83,20
Οὐ,Not,Adv,G3756,2 Corinthians 1,84,20
γὰρ,for,Conj,G1063,2 Corinthians 1,85,20
θέλομεν,do we want,V-PIA-1P,G2309,2 Corinthians 1,86,20
ὑμᾶς,you,PPro-A2P,G4771,2 Corinthians 1,87,20
ἀγνοεῖν,to be ignorant,V-PNA,G50,2 Corinthians 1,88,20
ἀδελφοί,brothers,N-VMP,G80,2 Corinthians 1,89,20
θλίψεως,affliction,N-GFS,G2347,2 Corinthians 1,90,20
γενομένης,having happened,V-APM-GFS,G1096,2 Corinthians 1,91,20
Ἀσίᾳ,Asia,N-DFS,G773,2 Corinthians 1,92,20
καθ,against,Prep,G2596,2 Corinthians 1,93,20
ὑπερβολὴν,excessively,N-AFS,G5236,2 Corinthians 1,94,20
δύναμιν,power,N-AFS,G1411,2 Corinthians 1,95,20
ἐβαρήθημεν,we were weighed,V-AIP-1P,G916,2 Corinthians 1,96,20
ὥστε,so as,Conj,G5620,2 Corinthians 1,97,20
ἐξαπορηθῆναι,to despair,V-ANP,G1820,2 Corinthians 1,98,20
τοῦ,-,Art-GNS,G3588,2 Corinthians 1,99,20
ζῆν,to live,V-PNA,G2198,2 Corinthians 1,100,20
ἀλλὰ,But,Conj,G235,2 Corinthians 1,101,20
ἑαυτοῖς,ourselves,RefPro-DM3P,G1438,2 Corinthians 1,102,20
ἀπόκριμα,sentence,N-ANS,G610,2 Corinthians 1,103,20
θανάτου,of death,N-GMS,G2288,2 Corinthians 1,104,20
ἐσχήκαμεν,had,V-RIA-1P,G2192,2 Corinthians 1,105,20
ἵνα,in order that,Conj,G2443,2 Corinthians 1,106,20
μὴ,not,Adv,G3361,2 Corinthians 1,107,20
πεποιθότες,trusting,V-RPA-NMP,G3982,2 Corinthians 1,108,20
ὦμεν,we should be,V-PSA-1P,G1510,2 Corinthians 1,109,20
ἐφ,in,Prep,G1909,2 Corinthians 1,110,20
ἀλλ,but,Conj,G235,2 Corinthians 1,111,20
τῷ,-,Art-DMS,G3588,2 Corinthians 1,112,20
Θεῷ,God,N-DMS,G2316,2 Corinthians 1,113,20
ἐγείροντι,raising,V-PPA-DMS,G1453,2 Corinthians 1,114,20
νεκρούς,dead,Adj-AMP,G3498,2 Corinthians 1,115,20
ὃς,who,RelPro-NMS,G3739,2 Corinthians 1,116,20
ἐκ,from,Prep,G1537,2 Corinthians 1,117,20
τηλικούτου,such a great,DPro-GMS,G5082,2 Corinthians 1,118,20
ἐρρύσατο,has delivered,V-AIM-3S,G4506,2 Corinthians 1,119,20
ῥύσεται,will deliver us,V-FIM-3S,G4506,2 Corinthians 1,120,20
ὃν,whom,RelPro-AMS,G3739,2 Corinthians 1,121,20
ἠλπίκαμεν,we have hope,V-RIA-1P,G1679,2 Corinthians 1,122,20
ἔτι,still,Adv,G2089,2 Corinthians 1,123,20
συνυπουργούντων,joining together,V-PPA-GMP,G4943,2 Corinthians 1,124,20
δεήσει,supplication,N-DFS,G1162,2 Corinthians 1,125,20
πολλῶν,many,Adj-GNP,G4183,2 Corinthians 1,126,20
προσώπων,persons,N-GNP,G4383,2 Corinthians 1,127,20
τὸ,for the,Art-NNS,G3588,2 Corinthians 1,128,20
χάρισμα,grace bestowed,N-NNS,G5486,2 Corinthians 1,129,20
πολλῶν,many,Adj-GMP,G4183,2 Corinthians 1,130,20
εὐχαριστηθῇ,thanks may be given,V-ASP-3S,G2168,2 Corinthians 1,131,20
Ἡ,-,Art-NFS,G3588,2 Corinthians 1,132,20
καύχησις,the boasting,N-NFS,G2746,2 Corinthians 1,133,20
αὕτη,this,DPro-NFS,G3778,2 Corinthians 1,134,20
ἐστίν,is,V-PIA-3S,G1510,2 Corinthians 1,135,20
μαρτύριον,testimony,N-NNS,G3142,2 Corinthians 1,136,20
συνειδήσεως,conscience,N-GFS,G4893,2 Corinthians 1,137,20
ἁγιότητι,the holiness,N-DFS,G572,2 Corinthians 1,138,20
εἰλικρινείᾳ,sincerity,N-DFS,G1505,2 Corinthians 1,139,20
καὶ,and,Conj,G2532,2 Corinthians 1,140,20
οὐκ,not,Adv,G3756,2 Corinthians 1,141,20
σοφίᾳ,wisdom,N-DFS,G4678,2 Corinthians 1,142,20
σαρκικῇ,fleshly,Adj-DFS,G4559,2 Corinthians 1,143,20
χάριτι,the grace,N-DFS,G5485,2 Corinthians 1,144,20
ἀνεστράφημεν,we have conducted ourselves,V-AIP-1P,G390,2 Corinthians 1,145,20
κόσμῳ,world,N-DMS,G2889,2 Corinthians 1,146,20
περισσοτέρως,more abundantly,Adv,G4057,2 Corinthians 1,147,20
πρὸς,toward,Prep,G4314,2 Corinthians 1,148,20
οὐ,No,Adv,G3756,2 Corinthians 1,149,20
ἄλλα,other things,Adj-ANP,G243,2 Corinthians 1,150,20
γράφομεν,we write,V-PIA-1P,G1125,2 Corinthians 1,151,20
ἢ,than,Conj,G2228,2 Corinthians 1,152,20
ἃ,what,RelPro-ANP,G3739,2 Corinthians 1,153,20
ἀναγινώσκετε,you read,V-PIA-2P,G314,2 Corinthians 1,154,20
ἐπιγινώσκετε,understand,V-PIA-2P,G1921,2 Corinthians 1,155,20
ἐλπίζω,I hope,V-PIA-1S,G1679,2 Corinthians 1,156,20
ἕως,to the,Prep,G2193,2 Corinthians 1,157,20
τέλους,end,N-GNS,G5056,2 Corinthians 1,158,20
ἐπιγνώσεσθε,you will understand,V-FIM-2P,G1921,2 Corinthians 1,159,20
ἐπέγνωτε,you have understood,V-AIA-2P,G1921,2 Corinthians 1,160,20
μέρους,part,N-GNS,G3313,2 Corinthians 1,161,20
καύχημα,boasting,N-NNS,G2745,2 Corinthians 1,162,20
ἐσμεν,we are,V-PIA-1P,G1510,2 Corinthians 1,163,20
καθάπερ,even as,Adv,G2509,2 Corinthians 1,164,20
ὑμεῖς,you are,PPro-N2P,G4771,2 Corinthians 1,165,20
ἡμέρᾳ,day,N-DFS,G2250,2 Corinthians 1,166,20
Καὶ,And,Conj,G2532,2 Corinthians 1,167,20
ταύτῃ,with this,DPro-DFS,G3778,2 Corinthians 1,168,20
πεποιθήσει,confidence,N-DFS,G4006,2 Corinthians 1,169,20
ἐβουλόμην,I was planning,V-IIM/P-1S,G1014,2 Corinthians 1,170,20
πρότερον,previously,Adv-C,G4386,2 Corinthians 1,171,20
ἐλθεῖν,to come,V-ANA,G2064,2 Corinthians 1,172,20
δευτέραν,a second,Adj-AFS,G1208,2 Corinthians 1,173,20
χάριν,blessing of grace,N-AFS,G5485,2 Corinthians 1,174,20
σχῆτε,you might have,V-ASA-2P,G2192,2 Corinthians 1,175,20
δι,through,Prep,G1223,2 Corinthians 1,176,20
διελθεῖν,to pass through,V-ANA,G1330,2 Corinthians 1,177,20
Μακεδονίαν,Macedonia,N-AFS,G3109,2 Corinthians 1,178,20
πάλιν,again,Adv,G3825,2 Corinthians 1,179,20
Μακεδονίας,Macedonia,N-GFS,G3109,2 Corinthians 1,180,20
ὑφ,by,Prep,G5259,2 Corinthians 1,181,20
προπεμφθῆναι,to be set forward,V-ANP,G4311,2 Corinthians 1,182,20
τὴν,-,Art-AFS,G3588,2 Corinthians 1,183,20
Ἰουδαίαν,Judea,N-AFS,G2449,2 Corinthians 1,184,20
Τοῦτο,Thus,DPro-ANS,G3778,2 Corinthians 1,185,20
οὖν,therefore,Conj,G3767,2 Corinthians 1,186,20
βουλόμενος,purposing,V-PPM/P-NMS,G1014,2 Corinthians 1,187,20
μήτι,not,IntPrtcl,G3385,2 Corinthians 1,188,20
ἄρα,then,Conj,G686,2 Corinthians 1,189,20
ἐλαφρίᾳ,lightness,N-DFS,G1644,2 Corinthians 1,190,20
ἐχρησάμην,did I use,V-AIM-1S,G5530,2 Corinthians 1,191,20
βουλεύομαι,I purpose,V-PIM/P-1S,G1011,2 Corinthians 1,192,20
κατὰ,according to,Prep,G2596,2 Corinthians 1,193,20
σάρκα,flesh,N-AFS,G4561,2 Corinthians 1,194,20
ᾖ,there should be,V-PSA-3S,G1510,2 Corinthians 1,195,20
παρ,with,Prep,G3844,2 Corinthians 1,196,20
ἐμοὶ,me,PPro-D1S,G1473,2 Corinthians 1,197,20
τό,-,Art-NNS,G3588,2 Corinthians 1,198,20
Ναί,Yes,Prtcl,G3483,2 Corinthians 1,199,20
ναὶ,yes,Prtcl,G3483,2 Corinthians 1,200,20
Οὔ,No,Adv,G3756,2 Corinthians 1,201,20
οὔ,no,Adv,G3756,2 Corinthians 1,202,20
πιστὸς,Faithful,Adj-NMS,G4103,2 Corinthians 1,203,20
λόγος,word,N-NMS,G3056,2 Corinthians 1,204,20
ἔστιν,was,V-PIA-3S,G1510,2 Corinthians 1,205,20
Υἱὸς,Son,N-NMS,G5207,2 Corinthians 1,206,20
Χριστὸς ,Christ,N-NMS,G5547,2 Corinthians 1,207,20
Ἰησοῦς,Jesus,N-NMS,G2424,2 Corinthians 1,208,20
κηρυχθείς,having been proclaimed,V-APP-NMS,G2784,2 Corinthians 1,209,20
ἐμοῦ,me,PPro-G1S,G1473,2 Corinthians 1,210,20
Σιλουανοῦ,Silvanus,N-GMS,G4610,2 Corinthians 1,211,20
Τιμοθέου,Timothy,N-GMS,G5095,2 Corinthians 1,212,20
ἐγένετο,was,V-AIM-3S,G1096,2 Corinthians 1,213,20
αὐτῷ,Him,PPro-DM3S,G846,2 Corinthians 1,214,20
γέγονεν,it has always been,V-RIA-3S,G1096,2 Corinthians 1,215,20
ὅσαι,As many as,RelPro-NFP,G3745,2 Corinthians 1,216,20
ἐπαγγελίαι,promises,N-NFP,G1860,2 Corinthians 1,217,20
διὸ,Therefore,Conj,G1352,2 Corinthians 1,218,20
αὐτοῦ,Him,PPro-GM3S,G846,2 Corinthians 1,219,20
Ἀμὴν,Amen,Heb,G281,2 Corinthians 1,220,20
δόξαν,glory,N-AFS,G1391,2 Corinthians 1,221,20
Ὁ,The One,Art-NMS,G3588,2 Corinthians 1,222,20
βεβαιῶν,establishing,V-PPA-NMS,G950,2 Corinthians 1,223,20
Χριστὸν,Christ,N-AMS,G5547,2 Corinthians 1,224,20
χρίσας,having anointed,V-APA-NMS,G5548,2 Corinthians 1,225,20
Θεός,is God,N-NMS,G2316,2 Corinthians 1,226,20
σφραγισάμενος,having sealed,V-APM-NMS,G4972,2 Corinthians 1,227,20
δοὺς,having given,V-APA-NMS,G1325,2 Corinthians 1,228,20
τὸν,the,Art-AMS,G3588,2 Corinthians 1,229,20
ἀρραβῶνα,pledge,N-AMS,G728,2 Corinthians 1,230,20
Πνεύματος,Spirit,N-GNS,G4151,2 Corinthians 1,231,20
ταῖς,the,Art-DFP,G3588,2 Corinthians 1,232,20
καρδίαις,hearts,N-DFP,G2588,2 Corinthians 1,233,20
Ἐγὼ,I,PPro-N1S,G1473,2 Corinthians 1,234,20
μάρτυρα,as witness,N-AMS,G3144,2 Corinthians 1,235,20
Θεὸν,God,N-AMS,G2316,2 Corinthians 1,236,20
ἐπικαλοῦμαι,call,V-PIM-1S,G1941,2 Corinthians 1,237,20
ἐμὴν,my,PPro-AF1S,G1699,2 Corinthians 1,238,20
ψυχήν,soul,N-AFS,G5590,2 Corinthians 1,239,20
φειδόμενος,sparing,V-PPM/P-NMS,G5339,2 Corinthians 1,240,20
οὐκέτι,not yet,Adv,G3765,2 Corinthians 1,241,20
ἦλθον,have I come,V-AIA-1S,G2064,2 Corinthians 1,242,20
Κόρινθον,Corinth,N-AFS,G2882,2 Corinthians 1,243,20
οὐχ,Not,Adv,G3756,2 Corinthians 1,244,20
κυριεύομεν,we lord it over,V-PIA-1P,G2961,2 Corinthians 1,245,20
πίστεως,faith,N-GFS,G4102,2 Corinthians 1,246,20
συνεργοί,fellow workers,Adj-NMP,G4904,2 Corinthians 1,247,20
χαρᾶς,joy,N-GFS,G5479,2 Corinthians 1,248,20
πίστει,faith,N-DFS,G4102,2 Corinthians 1,249,20
ἑστήκατε,you stand firm,V-RIA-2P,G2476,2 Corinthians 1,250,20
Ἔκρινα,I judged,V-AIA-1S,G2919,2 Corinthians 2,251,20
γὰρ,for,Conj,G1063,2 Corinthians 2,252,20
ἐμαυτῷ,within myself,PPro-DM1S,G1683,2 Corinthians 2,253,20
τοῦτο,this,DPro-ANS,G3778,2 Corinthians 2,254,20
τὸ,-,Art-ANS,G3588,2 Corinthians 2,255,20
μὴ,not,Adv,G3361,2 Corinthians 2,256,20
πάλιν,again,Adv,G3825,2 Corinthians 2,257,20
ἐν,in,Prep,G1722,2 Corinthians 2,258,20
λύπῃ,grief,N-DFS,G3077,2 Corinthians 2,259,20
πρὸς,to,Prep,G4314,2 Corinthians 2,260,20
ὑμᾶς,you,PPro-A2P,G4771,2 Corinthians 2,261,20
ἐλθεῖν,to come,V-ANA,G2064,2 Corinthians 2,262,20
εἰ,If,Conj,G1487,2 Corinthians 2,263,20
γὰρ,for,Conj,G1063,2 Corinthians 2,264,20
ἐγὼ,I,PPro-N1S,G1473,2 Corinthians 2,265,20
λυπῶ,grieve,V-PIA-1S,G3076,2 Corinthians 2,266,20
καὶ,again,Conj,G2532,2 Corinthians 2,267,20
τίς,who,IPro-NMS,G5101,2 Corinthians 2,268,20
ὁ,-,Art-NMS,G3588,2 Corinthians 2,269,20
εὐφραίνων,is gladdening,V-PPA-NMS,G2165,2 Corinthians 2,270,20
με,me,PPro-A1S,G1473,2 Corinthians 2,271,20
λυπούμενος,being grieved,V-PPM/P-NMS,G3076,2 Corinthians 2,272,20
ἐξ,by,Prep,G1537,2 Corinthians 2,273,20
ἐμοῦ,me,PPro-G1S,G1473,2 Corinthians 2,274,20
ἔγραψα,I wrote,V-AIA-1S,G1125,2 Corinthians 2,275,20
αὐτὸ,same thing,PPro-AN3S,G846,2 Corinthians 2,276,20
ἵνα,so that,Conj,G2443,2 Corinthians 2,277,20
ἐλθὼν,having come,V-APA-NMS,G2064,2 Corinthians 2,278,20
λύπην,grief,N-AFS,G3077,2 Corinthians 2,279,20
σχῶ,I might have,V-ASA-1S,G2192,2 Corinthians 2,280,20
ἀφ,from those,Prep,G575,2 Corinthians 2,281,20
ὧν,of whom,RelPro-GMP,G3739,2 Corinthians 2,282,20
ἔδει,it behooves,V-IIA-3S,G1163,2 Corinthians 2,283,20
χαίρειν,to rejoice,V-PNA,G5463,2 Corinthians 2,284,20
πεποιθὼς,trusting,V-RPA-NMS,G3982,2 Corinthians 2,285,20
ἐπὶ,in,Prep,G1909,2 Corinthians 2,286,20
πάντας,all,Adj-AMP,G3956,2 Corinthians 2,287,20
ὅτι,that,Conj,G3754,2 Corinthians 2,288,20
ἡ,-,Art-NFS,G3588,2 Corinthians 2,289,20
ἐμὴ,my,PPro-NF1S,G1699,2 Corinthians 2,290,20
χαρὰ,joy,N-NFS,G5479,2 Corinthians 2,291,20
πάντων,of all,Adj-GMP,G3956,2 Corinthians 2,292,20
ὑμῶν,of you,PPro-G2P,G4771,2 Corinthians 2,293,20
ἐστιν,is,V-PIA-3S,G1510,2 Corinthians 2,294,20
ἐκ,Out of,Prep,G1537,2 Corinthians 2,295,20
πολλῆς,much,Adj-GFS,G4183,2 Corinthians 2,296,20
θλίψεως,affliction,N-GFS,G2347,2 Corinthians 2,297,20
συνοχῆς,anguish,N-GFS,G4928,2 Corinthians 2,298,20
καρδίας,of heart,N-GFS,G2588,2 Corinthians 2,299,20
ὑμῖν,to you,PPro-D2P,G4771,2 Corinthians 2,300,20
διὰ,through,Prep,G1223,2 Corinthians 2,301,20
πολλῶν,many,Adj-GNP,G4183,2 Corinthians 2,302,20
δακρύων,tears,N-GNP,G1144,2 Corinthians 2,303,20
οὐχ,not,Adv,G3756,2 Corinthians 2,304,20
λυπηθῆτε,you might be grieved,V-ASP-2P,G3076,2 Corinthians 2,305,20
ἀλλὰ,but,Conj,G235,2 Corinthians 2,306,20
τὴν,the,Art-AFS,G3588,2 Corinthians 2,307,20
ἀγάπην,love,N-AFS,G26,2 Corinthians 2,308,20
γνῶτε,you might know,V-ASA-2P,G1097,2 Corinthians 2,309,20
ἣν,that,RelPro-AFS,G3739,2 Corinthians 2,310,20
ἔχω,I have,V-PIA-1S,G2192,2 Corinthians 2,311,20
περισσοτέρως,more abundantly,Adv,G4057,2 Corinthians 2,312,20
εἰς,toward,Prep,G1519,2 Corinthians 2,313,20
Εἰ,If,Conj,G1487,2 Corinthians 2,314,20
δέ,however,Conj,G1161,2 Corinthians 2,315,20
τις,anyone,IPro-NMS,G5100,2 Corinthians 2,316,20
λελύπηκεν,has caused grief,V-RIA-3S,G3076,2 Corinthians 2,317,20
οὐκ,not,Adv,G3756,2 Corinthians 2,318,20
ἐμὲ,me,PPro-A1S,G1473,2 Corinthians 2,319,20
ἀπὸ,in,Prep,G575,2 Corinthians 2,320,20
μέρους,part,N-GNS,G3313,2 Corinthians 2,321,20
ἐπιβαρῶ,I might put it too severely,V-PSA-1S,G1912,2 Corinthians 2,322,20
ἱκανὸν,Sufficient,Adj-NNS,G2425,2 Corinthians 2,323,20
τῷ,to,Art-DMS,G3588,2 Corinthians 2,324,20
τοιούτῳ,such a one,DPro-DMS,G5108,2 Corinthians 2,325,20
ἐπιτιμία,punishment,N-NFS,G2009,2 Corinthians 2,326,20
αὕτη,this,DPro-NFS,G3778,2 Corinthians 2,327,20
ὑπὸ,by,Prep,G5259,2 Corinthians 2,328,20
τῶν,the,Art-GMP,G3588,2 Corinthians 2,329,20
πλειόνων,majority,Adj-GMP-C,G4119,2 Corinthians 2,330,20
ὥστε,so that,Conj,G5620,2 Corinthians 2,331,20
τοὐναντίον,on the contrary,Adv-C,G5121,2 Corinthians 2,332,20
μᾶλλον,rather,Adv,G3123,2 Corinthians 2,333,20
χαρίσασθαι,to forgive,V-ANM,G5483,2 Corinthians 2,334,20
παρακαλέσαι,to comfort him,V-ANA,G3870,2 Corinthians 2,335,20
μή,lest,Adv,G3361,2 Corinthians 2,336,20
πως,perhaps,Adv,G4459,2 Corinthians 2,337,20
τῇ,-,Art-DFS,G3588,2 Corinthians 2,338,20
περισσοτέρᾳ,by more abundant,Adj-DFS-C,G4053,2 Corinthians 2,339,20
καταποθῇ,should be overwhelmed,V-ASP-3S,G2666,2 Corinthians 2,340,20
τοιοῦτος,such a one,DPro-NMS,G5108,2 Corinthians 2,341,20
διὸ,Therefore,Conj,G1352,2 Corinthians 2,342,20
παρακαλῶ,I exhort,V-PIA-1S,G3870,2 Corinthians 2,343,20
κυρῶσαι,to confirm,V-ANA,G2964,2 Corinthians 2,344,20
αὐτὸν,him,PPro-AM3S,G846,2 Corinthians 2,345,20
Εἰς,For,Prep,G1519,2 Corinthians 2,346,20
γνῶ,I might know,V-ASA-1S,G1097,2 Corinthians 2,347,20
δοκιμὴν,proof,N-AFS,G1382,2 Corinthians 2,348,20
πάντα,everything,Adj-ANP,G3956,2 Corinthians 2,349,20
ὑπήκοοί,obedient,Adj-NMP,G5255,2 Corinthians 2,350,20
ἐστε,you are,V-PIA-2P,G1510,2 Corinthians 2,351,20
ᾧ,To whomever,RelPro-DMS,G3739,2 Corinthians 2,352,20
τι,anything,IPro-ANS,G5100,2 Corinthians 2,353,20
χαρίζεσθε,you forgive,V-PIM/P-2P,G5483,2 Corinthians 2,354,20
κἀγώ,I also,PPro-N1S,G2504,2 Corinthians 2,355,20
ὃ,to whom,RelPro-ANS,G3739,2 Corinthians 2,356,20
κεχάρισμαι,I have forgiven,V-RIM/P-1S,G5483,2 Corinthians 2,357,20
εἴ,if,Conj,G1487,2 Corinthians 2,358,20
δι,it is for the sake of,Prep,G1223,2 Corinthians 2,359,20
προσώπῳ,the person,N-DNS,G4383,2 Corinthians 2,360,20
Χριστοῦ,of Christ,N-GMS,G5547,2 Corinthians 2,361,20
πλεονεκτηθῶμεν,we should be outwitted,V-ASP-1P,G4122,2 Corinthians 2,362,20
τοῦ,-,Art-GMS,G3588,2 Corinthians 2,363,20
Σατανᾶ,Satan,N-GMS,G4567,2 Corinthians 2,364,20
οὐ,not,Adv,G3756,2 Corinthians 2,365,20
αὐτοῦ,of his,PPro-GM3S,G846,2 Corinthians 2,366,20
τὰ,-,Art-ANP,G3588,2 Corinthians 2,367,20
νοήματα,schemes,N-ANP,G3540,2 Corinthians 2,368,20
ἀγνοοῦμεν,we are ignorant,V-PIA-1P,G50,2 Corinthians 2,369,20
Ἐλθὼν,Having come,V-APA-NMS,G2064,2 Corinthians 2,370,20
δὲ,now,Conj,G1161,2 Corinthians 2,371,20
Τρῳάδα,Troas,N-AFS,G5174,2 Corinthians 2,372,20
εὐαγγέλιον,gospel,N-ANS,G2098,2 Corinthians 2,373,20
θύρας,a door,N-GFS,G2374,2 Corinthians 2,374,20
μοι,to me,PPro-D1S,G1473,2 Corinthians 2,375,20
ἀνεῳγμένης,having been opened,V-RPM/P-GFS,G455,2 Corinthians 2,376,20
Κυρίῳ,the Lord,N-DMS,G2962,2 Corinthians 2,377,20
ἔσχηκα,I had,V-RIA-1S,G2192,2 Corinthians 2,378,20
ἄνεσιν,rest,N-AFS,G425,2 Corinthians 2,379,20
τῷ,in the,Art-DNS,G3588,2 Corinthians 2,380,20
πνεύματί,spirit,N-DNS,G4151,2 Corinthians 2,381,20
μου,of me,PPro-G1S,G1473,2 Corinthians 2,382,20
εὑρεῖν,finding,V-ANA,G2147,2 Corinthians 2,383,20
Τίτον,Titus,N-AMS,G5103,2 Corinthians 2,384,20
τὸν,the,Art-AMS,G3588,2 Corinthians 2,385,20
ἀδελφόν,brother,N-AMS,G80,2 Corinthians 2,386,20
ἀποταξάμενος,having taken leave of,V-APM-NMS,G657,2 Corinthians 2,387,20
αὐτοῖς,them,PPro-DM3P,G846,2 Corinthians 2,388,20
ἐξῆλθον,I went out,V-AIA-1S,G1831,2 Corinthians 2,389,20
Μακεδονίαν,Macedonia,N-AFS,G3109,2 Corinthians 2,390,20
