hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal,reading_order_position
אַֽחֲרֵי֙,H310,’a·ḥă·rê,after,Prep,H310,2 Samuel,1,1,29
מ֣וֹת,H4191,mō·wṯ,the death,N‑msc,H4191,2 Samuel,1,2,29
שָׁא֔וּל,H7586,"šā·’ūl,",of Saul,N‑proper‑ms,H7586,2 Samuel,1,3,29
וְדָוִ֣ד,H1732,wə·ḏā·wiḏ,then David,Conj‑w | N‑proper‑ms,H1732,2 Samuel,1,4,29
שָׁ֔ב,H7725,"šāḇ,",returned,V‑Qal‑Perf‑3ms,H7725,2 Samuel,1,5,29
מֵהַכּ֖וֹת,H5221,mê·hak·kō·wṯ,from the slaughter,Prep‑m | V‑Hifil‑Inf,H5221,2 Samuel,1,6,29
אֶת־,H853,’eṯ-,of,DirObjM,H853,2 Samuel,1,7,29
הָעֲמָלֵ֑ק,H6002,hā·‘ă·mā·lêq;,the Amalekites,Art | N‑proper‑ms,H6002,2 Samuel,1,8,29
וַיֵּ֧שֶׁב,H3427,way·yê·šeḇ,and stayed,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H3427,2 Samuel,1,9,29
דָּוִ֛ד,H1732,dā·wiḏ,David,N‑proper‑ms,H1732,2 Samuel,1,10,29
בְּצִקְלָ֖ג,H6860,bə·ṣiq·lāḡ,in Ziklag,Prep‑b | N‑proper‑fs,H6860,2 Samuel,1,11,29
יָמִ֥ים,H3117,yā·mîm,days,N‑mp,H3117,2 Samuel,1,12,29
שְׁנָֽיִם׃,H8147,šə·nā·yim.,two,Number‑md,H8147,2 Samuel,1,13,29
בַּיּ֣וֹם,H3117,bay·yō·wm,on the day,"Prep‑b, Art | N‑ms",H3117,2 Samuel,1,14,29
הַשְּׁלִישִׁ֗י,H7992,"haš·šə·lî·šî,",third,Art | Number‑oms,H7992,2 Samuel,1,15,29
וְהִנֵּה֩,H2009,wə·hin·nêh,that behold,Conj‑w | Interjection,H2009,2 Samuel,1,16,29
אִ֨ישׁ,H376,’îš,a man,N‑ms,H376,2 Samuel,1,17,29
בָּ֤א,H935,bā,came,V‑Qal‑Prtcpl‑ms,H935,2 Samuel,1,18,29
מִן־,H4480,min-,from,Prep,H4480,2 Samuel,1,19,29
הַֽמַּחֲנֶה֙,H4264,ham·ma·ḥă·neh,camp,Art | N‑cs,H4264,2 Samuel,1,20,29
מֵעִ֣ם,H5973,mê·‘im,of,Prep‑m,H5973,2 Samuel,1,21,29
שָׁא֔וּל,H7586,"šā·’ūl,",Saul,N‑proper‑ms,H7586,2 Samuel,1,22,29
וּבְגָדָ֣יו,H899,ū·ḇə·ḡā·ḏāw,and with his clothes,Conj‑w | N‑mpc | 3ms,H899,2 Samuel,1,23,29
קְרֻעִ֔ים,H7167,"qə·ru·‘îm,",torn,V‑Qal‑QalPassPrtcpl‑mp,H7167,2 Samuel,1,24,29
וַאֲדָמָ֖ה,H127,wa·’ă·ḏā·māh,and dust,Conj‑w | N‑fs,H127,2 Samuel,1,25,29
עַל־,H5921,‘al-,on,Prep,H5921,2 Samuel,1,26,29
רֹאשׁ֑וֹ,H7218,rō·šōw;,his head,N‑msc | 3ms,H7218,2 Samuel,1,27,29
וַיְהִי֙,H1961,way·hî,So it was,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H1961,2 Samuel,1,28,29
בְּבֹא֣וֹ,H935,bə·ḇō·’ōw,when he came,Prep‑b | V‑Qal‑Inf | 3ms,H935,2 Samuel,1,29,29
אֶל־,H413,’el-,to,Prep,H413,2 Samuel,1,30,29
דָּוִ֔ד,H1732,"dā·wiḏ,",David,N‑proper‑ms,H1732,2 Samuel,1,31,29
וַיִּפֹּ֥ל,H5307,way·yip·pōl,that he fell,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H5307,2 Samuel,1,32,29
אַ֖רְצָה,H776,’ar·ṣāh,to the ground,N‑fs | 3fs,H776,2 Samuel,1,33,29
וַיִּשְׁתָּֽחוּ׃,H7812,way·yiš·tā·ḥū.,and prostrated himself,Conj‑w | V‑Hitpael‑ConsecImperf‑3ms,H7812,2 Samuel,1,34,29
דָּוִ֔ד,H1732,"dā·wiḏ,",David,N‑proper‑ms,H1732,2 Samuel,1,35,29
אֵ֥י,H335,’ê,from where,Interrog,H335,2 Samuel,1,36,29
מִזֶּ֖ה,H2088,miz·zeh,he,Pro‑ms,H2088,2 Samuel,1,37,29
תָּב֑וֹא,H935,tā·ḇō·w;,have you come,V‑Qal‑Imperf‑2ms,H935,2 Samuel,1,38,29
וַיֹּ֣אמֶר,H559,way·yō·mer,so he said,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H559,2 Samuel,1,39,29
אֵלָ֔יו,H413,"’ê·lāw,",to him,Prep | 3ms,H413,2 Samuel,1,40,29
מִמַּחֲנֵ֥ה,H4264,mim·ma·ḥă·nêh,from the camp,Prep‑m | N‑csc,H4264,2 Samuel,1,41,29
יִשְׂרָאֵ֖ל,H3478,yiś·rā·’êl,of Israel,N‑proper‑ms,H3478,2 Samuel,1,42,29
נִמְלָֽטְתִּי׃,H4422,nim·lā·ṭə·tî.,I have escaped,V‑Nifal‑Perf‑1cs,H4422,2 Samuel,1,43,29
אֵלָ֥יו,H413,’ê·lāw,to him,Prep | 3ms,H413,2 Samuel,1,44,29
דָּוִ֛ד,H1732,dā·wiḏ,David,N‑proper‑ms,H1732,2 Samuel,1,45,29
מֶה־,H4100,meh-,what,Interrog,H4100,2 Samuel,1,46,29
הָיָ֥ה,H1961,hā·yāh,is,V‑Qal‑Perf‑3ms,H1961,2 Samuel,1,47,29
הַדָּבָ֖ר,H1697,had·dā·ḇār,the report,Art | N‑ms,H1697,2 Samuel,1,48,29
הַגֶּד־,H5046,hag·geḏ-,tell,V‑Hifil‑Imp‑ms,H5046,2 Samuel,1,49,29
נָ֣א,H4994,nā,please,Interjection,H4994,2 Samuel,1,50,29
וַ֠יֹּאמֶר,H559,way·yō·mer,and he answered,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H559,2 Samuel,1,51,29
אֲשֶׁר־,H834,’ă·šer-,that,Pro‑r,H834,2 Samuel,1,52,29
נָ֨ס,H5127,nās,have fled,V‑Qal‑Perf‑3ms,H5127,2 Samuel,1,53,29
הָעָ֜ם,H5971,hā·‘ām,the people,Art | N‑ms,H5971,2 Samuel,1,54,29
מִן־,H4480,min-,from,Prep,H4480,2 Samuel,1,55,29
הַמִּלְחָמָ֗ה,H4421,"ham·mil·ḥā·māh,",the battle,Art | N‑fs,H4421,2 Samuel,1,56,29
וְגַם־,H1571,wə·ḡam-,and,Conj‑w | Conj,H1571,2 Samuel,1,57,29
הַרְבֵּ֞ה,H7235,har·bêh,many,V‑Hifil‑InfAbs,H7235,2 Samuel,1,58,29
נָפַ֤ל,H5307,nā·p̄al,are fallen,V‑Qal‑Perf‑3ms,H5307,2 Samuel,1,59,29
מִן־,H4480,min-,of,Prep,H4480,2 Samuel,1,60,29
הָעָם֙,H5971,hā·‘ām,the people,Art | N‑ms,H5971,2 Samuel,1,61,29
וַיָּמֻ֔תוּ,H4191,"way·yā·mu·ṯū,",and dead,Conj‑w | V‑Qal‑ConsecImperf‑3mp,H4191,2 Samuel,1,62,29
וְגַ֗ם,H1571,"wə·ḡam,",and also,Conj‑w | Conj,H1571,2 Samuel,1,63,29
שָׁא֛וּל,H7586,šā·’ūl,And Saul,N‑proper‑ms,H7586,2 Samuel,1,64,29
וִיהוֹנָתָ֥ן,H3083,wî·hō·w·nā·ṯān,and Jonathan,Conj‑w | N‑proper‑ms,H3083,2 Samuel,1,65,29
בְּנ֖וֹ,H1121,bə·nōw,his son,N‑msc | 3ms,H1121,2 Samuel,1,66,29
מֵֽתוּ׃,H4191,mê·ṯū.,are dead,V‑Qal‑Perf‑3cp,H4191,2 Samuel,1,67,29
דָּוִ֔ד,H1732,"dā·wiḏ,",David,N‑proper‑ms,H1732,2 Samuel,1,68,29
אֶל־,H413,’el-,to,Prep,H413,2 Samuel,1,69,29
הַנַּ֖עַר,H5288,han·na·‘ar,the young man,Art | N‑ms,H5288,2 Samuel,1,70,29
הַמַּגִּ֣יד,H5046,ham·mag·gîḏ,who told,Art | V‑Hifil‑Prtcpl‑ms,H5046,2 Samuel,1,71,29
אֵ֣יךְ,H349,’êḵ,how,Interjection,H349,2 Samuel,1,72,29
יָדַ֔עְתָּ,H3045,"yā·ḏa‘·tā,",do you know,V‑Qal‑Perf‑2ms,H3045,2 Samuel,1,73,29
כִּי־,H3588,kî-,that,Conj,H3588,2 Samuel,1,74,29
מֵ֥ת,H4191,mêṯ,are dead,V‑Qal‑Perf‑3ms,H4191,2 Samuel,1,75,29
שָׁא֖וּל,H7586,šā·’ūl,Saul,N‑proper‑ms,H7586,2 Samuel,1,76,29
וִיהֽוֹנָתָ֥ן,H3083,wî·hō·w·nā·ṯān,and Jonathan,Conj‑w | N‑proper‑ms,H3083,2 Samuel,1,77,29
בְּנֽוֹ׃,H1121,bə·nōw.,his son,N‑msc | 3ms,H1121,2 Samuel,1,78,29
הַנַּ֣עַר ׀,H5288,han·na·‘ar,the young man,Art | N‑ms,H5288,2 Samuel,1,79,29
הַמַּגִּ֣יד,H5046,ham·mag·gîḏ,who told,Art | V‑Hifil‑Prtcpl‑ms,H5046,2 Samuel,1,80,29
נִקְרֹ֤א,H7122,niq·rō,by chance,V‑Nifal‑InfAbs,H7122,2 Samuel,1,81,29
נִקְרֵ֙יתִי֙,H7136,niq·rê·ṯî,as I happened [to be],V‑Nifal‑Perf‑1cs,H7136,2 Samuel,1,82,29
בְּהַ֣ר,H2022,bə·har,on Mount,Prep‑b | N‑msc,H2022,2 Samuel,1,83,29
הַגִּלְבֹּ֔עַ,H1533,"hag·gil·bō·a‘,",Gilboa,Art | N‑proper‑fs,H1533,2 Samuel,1,84,29
וְהִנֵּ֥ה,H2009,wə·hin·nêh,and there was,Conj‑w | Interjection,H2009,2 Samuel,1,85,29
שָׁא֖וּל,H7586,šā·’ūl,Saul,N‑proper‑ms,H7586,2 Samuel,1,86,29
נִשְׁעָ֣ן,H8172,niš·‘ān,leaning,V‑Nifal‑Prtcpl‑ms,H8172,2 Samuel,1,87,29
עַל־,H5921,‘al-,on,Prep,H5921,2 Samuel,1,88,29
חֲנִית֑וֹ,H2595,ḥă·nî·ṯōw;,his spear,N‑fsc | 3ms,H2595,2 Samuel,1,89,29
וְהִנֵּ֥ה,H2009,wə·hin·nêh,and indeed,Conj‑w | Interjection,H2009,2 Samuel,1,90,29
הָרֶ֛כֶב,H7393,hā·re·ḵeḇ,the chariots,Art | N‑ms,H7393,2 Samuel,1,91,29
וּבַעֲלֵ֥י,H1167,ū·ḇa·‘ă·lê,and,Conj‑w | N‑mpc,H1167,2 Samuel,1,92,29
הַפָּרָשִׁ֖ים,H6571,hap·pā·rā·šîm,horsemen,Art | N‑mp,H6571,2 Samuel,1,93,29
הִדְבִּקֻֽהוּ׃,H1692,hiḏ·bi·qu·hū.,followed hard after him,V‑Hifil‑Perf‑3cp | 3ms,H1692,2 Samuel,1,94,29
אַחֲרָ֖יו,H310,’a·ḥă·rāw,behind him,Prep | 3ms,H310,2 Samuel,1,95,29
וַיִּרְאֵ֑נִי,H7200,way·yir·’ê·nî;,and he saw me,Conj‑w | V‑Qal‑ConsecImperf‑3ms | 1cs,H7200,2 Samuel,1,96,29
וַיִּקְרָ֣א,H7121,way·yiq·rā,and called,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H7121,2 Samuel,1,97,29
אֵלָ֔י,H413,"’ê·lāy,",to me,Prep | 1cs,H413,2 Samuel,1,98,29
וָאֹמַ֖ר,H559,wā·’ō·mar,and I answered,Conj‑w | V‑Qal‑ConsecImperf‑1cs,H559,2 Samuel,1,99,29
הִנֵּֽנִי׃,H2005,hin·nê·nî.,Here I am,Interjection | 1cs,H2005,2 Samuel,1,100,29
מִי־,H4310,mî-,who [are],Interrog,H4310,2 Samuel,1,101,29
אָ֑תָּה,H859,’āt·tāh;,you,Pro‑2ms,H859,2 Samuel,1,102,29
(וָאֹמַ֣ר),H559,wā·’ō·mar,so I answered,Conj‑w | V‑Qal‑ConsecImperf‑1cs,H559,2 Samuel,1,103,29
אֵלָ֔יו,H413,"’ê·lāw,",him,Prep | 3ms,H413,2 Samuel,1,104,29
עֲמָלֵקִ֖י,H6003,‘ă·mā·lê·qî,an Amalekite,N‑proper‑ms,H6003,2 Samuel,1,105,29
אָנֹֽכִי׃,H595,’ā·nō·ḵî.,I [am],Pro‑1cs,H595,2 Samuel,1,106,29
אֵלַ֗י,H413,"’ê·lay,",to me,Prep | 1cs,H413,2 Samuel,1,107,29
עֲמָד־,H5975,‘ă·māḏ-,stand,V‑Qal‑Imp‑ms,H5975,2 Samuel,1,108,29
נָ֤א,H4994,nā,please,Interjection,H4994,2 Samuel,1,109,29
