hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal,reading_order_position
מוֹאָב֙,H4124,mō·w·’āḇ,Moab,N‑proper‑fs,H4124,2 Kings,1,1,23
בְּיִשְׂרָאֵ֔ל,H3478,"bə·yiś·rā·’êl,",against Israel,Prep‑b | N‑proper‑ms,H3478,2 Kings,1,2,23
אַחֲרֵ֖י,H310,’a·ḥă·rê,after,Prep,H310,2 Kings,1,3,23
מ֥וֹת,H4194,mō·wṯ,the death,N‑msc,H4194,2 Kings,1,4,23
אַחְאָֽב׃,H256,’aḥ·’āḇ.,of Ahab,N‑proper‑ms,H256,2 Kings,1,5,23
אֲחַזְיָ֜ה,H274,’ă·ḥaz·yāh,Ahaziah,N‑proper‑ms,H274,2 Kings,1,6,23
בְּעַ֣ד,H1157,bə·‘aḏ,through,Prep,H1157,2 Kings,1,7,23
הַשְּׂבָכָ֗ה,H7639,"haś·śə·ḇā·ḵāh,",the lattice,Art | N‑fs,H7639,2 Kings,1,8,23
בַּעֲלִיָּת֛וֹ,H5944,ba·‘ă·lî·yā·ṯōw,of his upper room,Prep‑b | N‑fsc | 3ms,H5944,2 Kings,1,9,23
אֲשֶׁ֥ר,H834,’ă·šer,that [was],Pro‑r,H834,2 Kings,1,10,23
בְּשֹׁמְר֖וֹן,H8111,bə·šō·mə·rō·wn,in Samaria,Prep‑b | N‑proper‑fs,H8111,2 Kings,1,11,23
וַיָּ֑חַל,H2470,way·yā·ḥal;,and was injured,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H2470,2 Kings,1,12,23
וַיִּשְׁלַ֣ח,H7971,way·yiš·laḥ,so he sent,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H7971,2 Kings,1,13,23
מַלְאָכִ֔ים,H4397,"mal·’ā·ḵîm,",messengers,N‑mp,H4397,2 Kings,1,14,23
וַיֹּ֤אמֶר,H559,way·yō·mer,and said,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H559,2 Kings,1,15,23
אֲלֵהֶם֙,H413,’ă·lê·hem,to them,Prep | 3mp,H413,2 Kings,1,16,23
לְכ֣וּ,H1980,lə·ḵū,go,V‑Qal‑Imp‑mp,H1980,2 Kings,1,17,23
דִרְשׁ֗וּ,H1875,"ḏir·šū,",inquire,V‑Qal‑Imp‑mp,H1875,2 Kings,1,18,23
זְבוּב֙,H1176,zə·ḇūḇ,Baal-Zebub,Prep | N‑proper‑ms,H1176,2 Kings,1,19,23
אֱלֹהֵ֣י,H430,’ĕ·lō·hê,the god,N‑mpc,H430,2 Kings,1,20,23
עֶקְר֔וֹן,H6138,"‘eq·rō·wn,",of Ekron,N‑proper‑fs,H6138,2 Kings,1,21,23
אִם־,H518,’im-,whether,Conj,H518,2 Kings,1,22,23
אֶחְיֶ֖ה,H2421,’eḥ·yeh,I shall recover,V‑Qal‑Imperf‑1cs,H2421,2 Kings,1,23,23
מֵחֳלִ֥י,H2483,mê·ḥo·lî,from injury,Prep‑m | N‑ms,H2483,2 Kings,1,24,23
זֶֽה׃,H2088,zeh.,this,Pro‑ms,H2088,2 Kings,1,25,23
יְהוָ֗ה,H3068,Yah·weh,of Yahweh,N‑proper‑ms,H3068,2 Kings,1,26,23
דִּבֶּר֙,H1696,dib·ber,said,V‑Piel‑Perf‑3ms,H1696,2 Kings,1,27,23
אֶל־,H413,’el-,to,Prep,H413,2 Kings,1,28,23
אֵלִיָּ֣ה,H452,’ê·lî·yāh,Elijah,N‑proper‑ms,H452,2 Kings,1,29,23
הַתִּשְׁבִּ֔י,H8664,"hat·tiš·bî,",the Tishbite,Art | N‑proper‑ms,H8664,2 Kings,1,30,23
ק֣וּם,H6965,qūm,Arise,V‑Qal‑Imp‑ms,H6965,2 Kings,1,31,23
עֲלֵ֔ה,H5927,"‘ă·lêh,",go up,V‑Qal‑Imp‑ms,H5927,2 Kings,1,32,23
לִקְרַ֖את,H7125,liq·raṯ,to meet,Prep‑l | V‑Qal‑Inf,H7125,2 Kings,1,33,23
מַלְאֲכֵ֣י,H4397,mal·’ă·ḵê,the messengers,N‑mpc,H4397,2 Kings,1,34,23
מֶֽלֶךְ־,H4428,me·leḵ-,of the king,N‑msc,H4428,2 Kings,1,35,23
שֹׁמְר֑וֹן,H8111,šō·mə·rō·wn;,of Samaria,N‑proper‑fs,H8111,2 Kings,1,36,23
וְדַבֵּ֣ר,H1696,wə·ḏab·bêr,and say,Conj‑w | V‑Piel‑Imp‑ms,H1696,2 Kings,1,37,23
אֲלֵהֶ֔ם,H413,"’ă·lê·hem,",to them,Prep | 3mp,H413,2 Kings,1,38,23
הַֽמִבְּלִ֤י,H1097,ha·mib·bə·lî,[is it] because,Prep | Adv,H1097,2 Kings,1,39,23
אֵין־,H369,’ên-,[there is] no,Adv,H369,2 Kings,1,40,23
אֱלֹהִים֙,H430,’ĕ·lō·hîm,God,N‑mp,H430,2 Kings,1,41,23
בְּיִשְׂרָאֵ֔ל,H3478,"bə·yiś·rā·’êl,",in Israel,Prep‑b | N‑proper‑ms,H3478,2 Kings,1,42,23
אַתֶּם֙,H859,’at·tem,[that] you,Pro‑2mp,H859,2 Kings,1,43,23
הֹֽלְכִ֔ים,H1980,"hō·lə·ḵîm,",are going,V‑Qal‑Prtcpl‑mp,H1980,2 Kings,1,44,23
לִדְרֹ֕שׁ,H1875,liḏ·rōš,to inquire,Prep‑l | V‑Qal‑Inf,H1875,2 Kings,1,45,23
זְב֖וּב,H1176,zə·ḇūḇ,Baal-Zebub,Prep | N‑proper‑ms,H1176,2 Kings,1,46,23
אֱלֹהֵ֥י,H430,’ĕ·lō·hê,the god,N‑mpc,H430,2 Kings,1,47,23
עֶקְרֽוֹן׃,H6138,‘eq·rō·wn.,of Ekron,N‑proper‑fs,H6138,2 Kings,1,48,23
כֹּֽה־,H3541,kōh-,thus,Adv,H3541,2 Kings,1,49,23
אָמַ֣ר,H559,’ā·mar,says,V‑Qal‑Perf‑3ms,H559,2 Kings,1,50,23
יְהוָ֔ה,H3068,"Yah·weh,",Yahweh,N‑proper‑ms,H3068,2 Kings,1,51,23
הַמִּטָּ֞ה,H4296,ham·miṭ·ṭāh,the bed,Art | N‑fs,H4296,2 Kings,1,52,23
אֲשֶׁר־,H834,’ă·šer-,to which,Pro‑r,H834,2 Kings,1,53,23
עָלִ֥יתָ,H5927,‘ā·lî·ṯā,you have gone up,V‑Qal‑Perf‑2ms,H5927,2 Kings,1,54,23
שָּׁ֛ם,H8033,šām,on that,Adv,H8033,2 Kings,1,55,23
לֹֽא־,H3808,lō-,not,Adv‑NegPrt,H3808,2 Kings,1,56,23
תֵרֵ֥ד,H3381,ṯê·rêḏ,You shall come down,V‑Qal‑Imperf‑2ms,H3381,2 Kings,1,57,23
מִמֶּ֖נָּה,H4480,mim·men·nāh,from,Prep | 3fs,H4480,2 Kings,1,58,23
כִּ֣י,H3588,kî,but,Conj,H3588,2 Kings,1,59,23
מ֣וֹת,H4191,mō·wṯ,surely,V‑Qal‑InfAbs,H4191,2 Kings,1,60,23
תָּמ֑וּת,H4191,tā·mūṯ;,you shall die,V‑Qal‑Imperf‑2ms,H4191,2 Kings,1,61,23
וַיֵּ֖לֶךְ,H1980,way·yê·leḵ,so departed,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H1980,2 Kings,1,62,23
אֵלִיָּֽה׃,H452,’ê·lî·yāh.,Elijah,N‑proper‑ms,H452,2 Kings,1,63,23
הַמַּלְאָכִ֖ים,H4397,ham·mal·’ā·ḵîm,the messengers,Art | N‑mp,H4397,2 Kings,1,64,23
אֵלָ֑יו,H413,’ê·lāw;,to him,Prep | 3ms,H413,2 Kings,1,65,23
וַיֹּ֥אמֶר,H559,way·yō·mer,and he said,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H559,2 Kings,1,66,23
אֲלֵיהֶ֖ם,H413,’ă·lê·hem,to them,Prep | 3mp,H413,2 Kings,1,67,23
מַה־,H4100,mah-,what,Interrog,H4100,2 Kings,1,68,23
זֶּ֥ה,H2088,zeh,[is] this [that],Pro‑ms,H2088,2 Kings,1,69,23
שַׁבְתֶּֽם׃,H7725,šaḇ·tem.,you have come back,V‑Qal‑Perf‑2mp,H7725,2 Kings,1,70,23
אֵלָ֜יו,H413,’ê·lāw,to him,Prep | 3ms,H413,2 Kings,1,71,23
אִ֣ישׁ ׀,H376,’îš,a man,N‑ms,H376,2 Kings,1,72,23
עָלָ֣ה,H5927,‘ā·lāh,came up,V‑Qal‑Perf‑3ms,H5927,2 Kings,1,73,23
לִקְרָאתֵ֗נוּ,H7125,"liq·rā·ṯê·nū,",to meet us,Prep‑l | V‑Qal‑Inf | 1cp,H7125,2 Kings,1,74,23
וַיֹּ֣אמֶר,H559,way·yō·mer,and said,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H559,2 Kings,1,75,23
אֵלֵינוּ֮,H413,’ê·lê·nū,to us,Prep | 1cp,H413,2 Kings,1,76,23
לְכ֣וּ,H1980,lə·ḵū,go,V‑Qal‑Imp‑mp,H1980,2 Kings,1,77,23
שׁוּבוּ֮,H7725,šū·ḇū,return,V‑Qal‑Imp‑mp,H7725,2 Kings,1,78,23
אֶל־,H413,’el-,to,Prep,H413,2 Kings,1,79,23
הַמֶּ֣לֶךְ,H4428,ham·me·leḵ,the king,Art | N‑ms,H4428,2 Kings,1,80,23
אֲשֶׁר־,H834,’ă·šer-,who,Pro‑r,H834,2 Kings,1,81,23
שָׁלַ֣ח,H7971,šā·laḥ,sent,V‑Qal‑Perf‑3ms,H7971,2 Kings,1,82,23
אֶתְכֶם֒,H853,’eṯ·ḵem,you,DirObjM | 2mp,H853,2 Kings,1,83,23
וְדִבַּרְתֶּ֣ם,H1696,wə·ḏib·bar·tem,and say,Conj‑w | V‑Piel‑ConjPerf‑2mp,H1696,2 Kings,1,84,23
אֵלָ֗יו,H413,"’ê·lāw,",to him,Prep | 3ms,H413,2 Kings,1,85,23
כֹּ֚ה,H3541,kōh,thus,Adv,H3541,2 Kings,1,86,23
אָמַ֣ר,H559,’ā·mar,says,V‑Qal‑Perf‑3ms,H559,2 Kings,1,87,23
יְהוָ֔ה,H3068,"Yah·weh,",Yahweh,N‑proper‑ms,H3068,2 Kings,1,88,23
הַֽמִבְּלִ֤י,H1097,ha·mib·bə·lî,[is it] because,Prep | Adv,H1097,2 Kings,1,89,23
אֵין־,H369,’ên-,[there is] no,Adv,H369,2 Kings,1,90,23
אֱלֹהִים֙,H430,’ĕ·lō·hîm,God,N‑mp,H430,2 Kings,1,91,23
בְּיִשְׂרָאֵ֔ל,H3478,"bə·yiś·rā·’êl,",in Israel,Prep‑b | N‑proper‑ms,H3478,2 Kings,1,92,23
אַתָּ֣ה,H859,’at·tāh,[that] you,Pro‑2ms,H859,2 Kings,1,93,23
שֹׁלֵ֔חַ,H7971,"šō·lê·aḥ,",are sending,V‑Qal‑Prtcpl‑ms,H7971,2 Kings,1,94,23
לִדְרֹ֕שׁ,H1875,liḏ·rōš,to inquire,Prep‑l | V‑Qal‑Inf,H1875,2 Kings,1,95,23
זְב֖וּב,H1176,zə·ḇūḇ,Baal-Zebub,Prep | N‑proper‑ms,H1176,2 Kings,1,96,23
אֱלֹהֵ֣י,H430,’ĕ·lō·hê,the god,N‑mpc,H430,2 Kings,1,97,23
עֶקְר֑וֹן,H6138,‘eq·rō·wn;,of Ekron,N‑proper‑fs,H6138,2 Kings,1,98,23
לָ֠כֵן,H3651,lā·ḵên,therefore,Adv,H3651,2 Kings,1,99,23
הַמִּטָּ֞ה,H4296,ham·miṭ·ṭāh,the bed,Art | N‑fs,H4296,2 Kings,1,100,23
אֲשֶׁר־,H834,’ă·šer-,to which,Pro‑r,H834,2 Kings,1,101,23
עָלִ֥יתָ,H5927,‘ā·lî·ṯā,you have gone up,V‑Qal‑Perf‑2ms,H5927,2 Kings,1,102,23
שָּׁ֛ם,H8033,šām,on that,Adv,H8033,2 Kings,1,103,23
לֹֽא־,H3808,lō-,not,Adv‑NegPrt,H3808,2 Kings,1,104,23
תֵרֵ֥ד,H3381,ṯê·rêḏ,you shall come down,V‑Qal‑Imperf‑2ms,H3381,2 Kings,1,105,23
מִמֶּ֖נָּה,H4480,mim·men·nāh,from,Prep | 3fs,H4480,2 Kings,1,106,23
כִּֽי־,H3588,kî-,but,Conj,H3588,2 Kings,1,107,23
מ֥וֹת,H4191,mō·wṯ,surely,V‑Qal‑InfAbs,H4191,2 Kings,1,108,23
תָּמֽוּת׃,H4191,tā·mūṯ.,you shall die,V‑Qal‑Imperf‑2ms,H4191,2 Kings,1,109,23
אֲלֵהֶ֔ם,H413,"’ă·lê·hem,",to them,Prep | 3mp,H413,2 Kings,1,110,23
מֶ֚ה,H4100,meh,what,Interrog,H4100,2 Kings,1,111,23
מִשְׁפַּ֣ט,H4941,miš·paṭ,kind,N‑msc,H4941,2 Kings,1,112,23
הָאִ֔ישׁ,H376,"hā·’îš,",of man [was it],Art | N‑ms,H376,2 Kings,1,113,23
אֲשֶׁ֥ר,H834,’ă·šer,who,Pro‑r,H834,2 Kings,1,114,23
עָלָ֖ה,H5927,‘ā·lāh,came up,V‑Qal‑Perf‑3ms,H5927,2 Kings,1,115,23
לִקְרַאתְכֶ֑ם,H7125,liq·raṯ·ḵem;,to meet you,Prep‑l | V‑Qal‑Inf | 2mp,H7125,2 Kings,1,116,23
