hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal,reading_order_position
יְרֻשָּׁ֔ה,H3425,"yə·ruš·šāh,",[as] a possession,N‑fs,H3425,Dueteronomy,2,811,21
כִּ֥י,H3588,kî,because,Conj,H3588,Dueteronomy,2,812,21
לִבְנֵי־,H1121,liḇ·nê-,to the descendants,Prep‑l | N‑mpc,H1121,Dueteronomy,2,813,21
ל֖וֹט,H3876,lō·wṭ,of Lot,N‑proper‑ms,H3876,Dueteronomy,2,814,21
נְתַתִּ֥יהָ,H5414,nə·ṯat·tî·hā,I have given it,V‑Qal‑Perf‑1cs | 3fs,H5414,Dueteronomy,2,815,21
יְרֻשָּֽׁה׃,H3425,yə·ruš·šāh.,[as] a possession,N‑fs,H3425,Dueteronomy,2,816,21
רְפָאִ֥ים,H7497,rə·p̄ā·’îm,of the Rephaim,N‑proper‑mp,H7497,Dueteronomy,2,817,21
תֵּחָשֵׁ֖ב,H2803,tê·ḥā·šêḇ,was regarded as,V‑Nifal‑Imperf‑3fs,H2803,Dueteronomy,2,818,21
אַף־,H637,’ap̄-,also,Conj,H637,Dueteronomy,2,819,21
רְפָאִ֤ים,H7497,rə·p̄ā·’îm,the Rephaites,N‑proper‑mp,H7497,Dueteronomy,2,820,21
יָֽשְׁבוּ־,H3427,yā·šə·ḇū-,dwelt,V‑Qal‑Perf‑3cp,H3427,Dueteronomy,2,821,21
לְפָנִ֔ים,H6440,"lə·p̄ā·nîm,",formerly,Prep‑l | N‑mp,H6440,Dueteronomy,2,822,21
וְהָֽעַמֹּנִ֔ים,H5984,"wə·hā·‘am·mō·nîm,",but the Ammonites,"Conj‑w, Art | N‑proper‑mp",H5984,Dueteronomy,2,823,21
יִקְרְא֥וּ,H7121,yiq·rə·’ū,call,V‑Qal‑Imperf‑3mp,H7121,Dueteronomy,2,824,21
זַמְזֻמִּֽים׃,H2157,zam·zum·mîm.,Zamzummites,N‑proper‑mp,H2157,Dueteronomy,2,825,21
גָּד֥וֹל,H1419,gā·ḏō·wl,as great,Adj‑ms,H1419,Dueteronomy,2,826,21
וְרַ֛ב,H7227,wə·raḇ,and numerous,Conj‑w | Adj‑ms,H7227,Dueteronomy,2,827,21
וָרָ֖ם,H7311,wā·rām,and tall,Conj‑w | V‑Qal‑Prtcpl‑ms,H7311,Dueteronomy,2,828,21
כָּעֲנָקִ֑ים,H6062,kā·‘ă·nā·qîm;,as the Anakim,"Prep‑k, Art | N‑proper‑mp",H6062,Dueteronomy,2,829,21
וַיַּשְׁמִידֵ֤ם,H8045,way·yaš·mî·ḏêm,but destroyed them,Conj‑w | V‑Hifil‑ConsecImperf‑3ms | 3mp,H8045,Dueteronomy,2,830,21
יְהוָה֙,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Dueteronomy,2,831,21
מִפְּנֵיהֶ֔ם,H6440,"mip·pə·nê·hem,",before them,Prep‑m | N‑mpc | 3mp,H6440,Dueteronomy,2,832,21
וַיִּירָשֻׁ֖ם,H3423,way·yî·rā·šum,and they dispossessed them,Conj‑w | V‑Qal‑ConsecImperf‑3mp | 3mp,H3423,Dueteronomy,2,833,21
וַיֵּשְׁב֥וּ,H3427,way·yê·šə·ḇū,and dwelt,Conj‑w | V‑Qal‑ConsecImperf‑3mp,H3427,Dueteronomy,2,834,21
תַחְתָּֽם׃,H8478,ṯaḥ·tām.,in their place,Prep | 3mp,H8478,Dueteronomy,2,835,21
עָשָׂה֙,H6213,‘ā·śāh,He had done,V‑Qal‑Perf‑3ms,H6213,Dueteronomy,2,836,21
לִבְנֵ֣י,H1121,liḇ·nê,for the descendants,Prep‑l | N‑mpc,H1121,Dueteronomy,2,837,21
עֵשָׂ֔ו,H6215,"‘ê·śāw,",of Esau,N‑proper‑ms,H6215,Dueteronomy,2,838,21
הַיֹּשְׁבִ֖ים,H3427,hay·yō·šə·ḇîm,who dwelt,Art | V‑Qal‑Prtcpl‑mp,H3427,Dueteronomy,2,839,21
בְּשֵׂעִ֑יר,H8165,bə·śê·‘îr;,in Seir,Prep‑b | N‑proper‑fs,H8165,Dueteronomy,2,840,21
אֲשֶׁ֨ר,H834,’ă·šer,when,Pro‑r,H834,Dueteronomy,2,841,21
הִשְׁמִ֤יד,H8045,hiš·mîḏ,He destroyed,V‑Hifil‑Perf‑3ms,H8045,Dueteronomy,2,842,21
אֶת־,H853,’eṯ-,-,DirObjM,H853,Dueteronomy,2,843,21
הַחֹרִי֙,H2752,ha·ḥō·rî,the Horite,Art | N‑proper‑ms,H2752,Dueteronomy,2,844,21
מִפְּנֵיהֶ֔ם,H6440,"mip·pə·nê·hem,",from before them,Prep‑m | N‑mpc | 3mp,H6440,Dueteronomy,2,845,21
וַיִּֽירָשֻׁם֙,H3423,way·yî·rā·šum,and they dispossessed them,Conj‑w | V‑Qal‑ConsecImperf‑3mp | 3mp,H3423,Dueteronomy,2,846,21
וַיֵּשְׁב֣וּ,H3427,way·yê·šə·ḇū,and dwelt,Conj‑w | V‑Qal‑ConsecImperf‑3mp,H3427,Dueteronomy,2,847,21
תַחְתָּ֔ם,H8478,"ṯaḥ·tām,",in their place,Prep | 3mp,H8478,Dueteronomy,2,848,21
עַ֖ד,H5704,‘aḏ,even to,Prep,H5704,Dueteronomy,2,849,21
הַיּ֥וֹם,H3117,hay·yō·wm,day,Art | N‑ms,H3117,Dueteronomy,2,850,21
הַזֶּֽה׃,H2088,haz·zeh.,this,Art | Pro‑ms,H2088,Dueteronomy,2,851,21
הַיֹּשְׁבִ֥ים,H3427,hay·yō·šə·ḇîm,who dwelt,Art | V‑Qal‑Prtcpl‑mp,H3427,Dueteronomy,2,852,21
בַּחֲצֵרִ֖ים,H2699,ba·ḥă·ṣê·rîm,in villages,Prep‑b | N‑cp,H2699,Dueteronomy,2,853,21
עַד־,H5704,‘aḏ-,as far as,Prep,H5704,Dueteronomy,2,854,21
עַזָּ֑ה,H5804,‘az·zāh;,Gaza,N‑proper‑fs,H5804,Dueteronomy,2,855,21
כַּפְתֹּרִים֙,H3732,kap̄·tō·rîm,the Caphtorites,N‑proper‑mp,H3732,Dueteronomy,2,856,21
הַיֹּצְאִ֣ים,H3318,hay·yō·ṣə·’îm,who came,Art | V‑Qal‑Prtcpl‑mp,H3318,Dueteronomy,2,857,21
מִכַּפְתּ֔וֹר,H3731,"mik·kap̄·tō·wr,",from Caphtor,Prep‑m | N‑proper‑fs,H3731,Dueteronomy,2,858,21
הִשְׁמִידֻ֖ם,H8045,hiš·mî·ḏum,destroyed them,V‑Hifil‑Perf‑3cp | 3mp,H8045,Dueteronomy,2,859,21
וַיֵּשְׁב֥וּ,H3427,way·yê·šə·ḇū,and dwelt,Conj‑w | V‑Qal‑ConsecImperf‑3mp,H3427,Dueteronomy,2,860,21
תַחְתָּֽם׃,H8478,ṯaḥ·tām.,in their place,Prep | 3mp,H8478,Dueteronomy,2,861,21
סְּע֗וּ,H5265,"sə·‘ū,",take your journey,V‑Qal‑Imp‑mp,H5265,Dueteronomy,2,862,21
וְעִבְרוּ֮,H5674,wə·‘iḇ·rū,and cross over,Conj‑w | V‑Qal‑Imp‑mp,H5674,Dueteronomy,2,863,21
אֶת־,H853,’eṯ-,-,DirObjM,H853,Dueteronomy,2,864,21
נַ֣חַל,H5158,na·ḥal,the River,N‑msc,H5158,Dueteronomy,2,865,21
אַרְנֹן֒,H769,’ar·nōn,Arnon,N‑proper‑fs,H769,Dueteronomy,2,866,21
רְאֵ֣ה,H7200,rə·’êh,Look,V‑Qal‑Imp‑ms,H7200,Dueteronomy,2,867,21
נָתַ֣תִּי,H5414,nā·ṯat·tî,I have given,V‑Qal‑Perf‑1cs,H5414,Dueteronomy,2,868,21
בְ֠יָדְךָ,H3027,ḇə·yā·ḏə·ḵā,into your hand,Prep‑b | N‑fsc | 2ms,H3027,Dueteronomy,2,869,21
אֶת־,H853,’eṯ-,-,DirObjM,H853,Dueteronomy,2,870,21
סִיחֹ֨ן,H5511,sî·ḥōn,Sihon,N‑proper‑ms,H5511,Dueteronomy,2,871,21
מֶֽלֶךְ־,H4428,me·leḵ-,king,N‑msc,H4428,Dueteronomy,2,872,21
חֶשְׁבּ֧וֹן,H2809,ḥeš·bō·wn,of Heshbon,N‑proper‑fs,H2809,Dueteronomy,2,873,21
הָֽאֱמֹרִ֛י,H567,hā·’ĕ·mō·rî,the Amorite,Art | N‑proper‑ms,H567,Dueteronomy,2,874,21
וְאֶת־,H853,wə·’eṯ-,and,Conj‑w | DirObjM,H853,Dueteronomy,2,875,21
אַרְצ֖וֹ,H776,’ar·ṣōw,his land,N‑fsc | 3ms,H776,Dueteronomy,2,876,21
הָחֵ֣ל,H2490,hā·ḥêl,Begin,V‑Hifil‑Imp‑ms,H2490,Dueteronomy,2,877,21
רָ֑שׁ,H3423,rāš;,to possess [it],V‑Qal‑Imp‑ms,H3423,Dueteronomy,2,878,21
וְהִתְגָּ֥ר,H1624,wə·hiṯ·gār,and engage,Conj‑w | V‑Hitpael‑Imp‑ms,H1624,Dueteronomy,2,879,21
מִלְחָמָֽה׃,H4421,mil·ḥā·māh.,in battle,N‑fs,H4421,Dueteronomy,2,880,21
הַזֶּ֗ה,H2088,"haz·zeh,",this,Art | Pro‑ms,H2088,Dueteronomy,2,881,21
אָחֵל֙,H2490,’ā·ḥêl,I will begin,V‑Hifil‑Imperf‑1cs,H2490,Dueteronomy,2,882,21
תֵּ֤ת,H5414,têṯ,to put,V‑Qal‑Inf,H5414,Dueteronomy,2,883,21
פַּחְדְּךָ֙,H6343,paḥ·də·ḵā,the dread,N‑msc | 2ms,H6343,Dueteronomy,2,884,21
וְיִרְאָ֣תְךָ֔,H3374,"wə·yir·’ā·ṯə·ḵā,",and fear,Conj‑w | N‑fsc | 2ms,H3374,Dueteronomy,2,885,21
עַל־,H5921,‘al-,of you,Prep,H5921,Dueteronomy,2,886,21
פְּנֵי֙,H6440,pə·nê,upon,N‑cpc,H6440,Dueteronomy,2,887,21
הָֽעַמִּ֔ים,H5971,"hā·‘am·mîm,",the nations,Art | N‑mp,H5971,Dueteronomy,2,888,21
תַּ֖חַת,H8478,ta·ḥaṯ,under,Prep,H8478,Dueteronomy,2,889,21
כָּל־,H3605,kāl-,whole,N‑msc,H3605,Dueteronomy,2,890,21
הַשָּׁמָ֑יִם,H8064,haš·šā·mā·yim;,the heaven,Art | N‑mp,H8064,Dueteronomy,2,891,21
אֲשֶׁ֤ר,H834,’ă·šer,who,Pro‑r,H834,Dueteronomy,2,892,21
יִשְׁמְעוּן֙,H8085,yiš·mə·‘ūn,shall hear,V‑Qal‑Imperf‑3mp | Pn,H8085,Dueteronomy,2,893,21
שִׁמְעֲךָ֔,H8088,"šim·‘ă·ḵā,",the report of you,N‑msc | 2ms,H8088,Dueteronomy,2,894,21
וְרָגְז֥וּ,H7264,wə·rā·ḡə·zū,and shall tremble,Conj‑w | V‑Qal‑ConjPerf‑3cp,H7264,Dueteronomy,2,895,21
וְחָל֖וּ,H2342,wə·ḥā·lū,and be in anguish,Conj‑w | V‑Qal‑ConjPerf‑3cp,H2342,Dueteronomy,2,896,21
מִפָּנֶֽיךָ׃,H6440,mip·pā·ne·ḵā,because of you,Prep‑m | N‑cpc | 2ms,H6440,Dueteronomy,2,897,21
מַלְאָכִים֙,H4397,mal·’ā·ḵîm,messengers,N‑mp,H4397,Dueteronomy,2,898,21
מִמִּדְבַּ֣ר,H4057,mim·miḏ·bar,from the Wilderness,Prep‑m | N‑msc,H4057,Dueteronomy,2,899,21
קְדֵמ֔וֹת,H6932,"qə·ḏê·mō·wṯ,",of Kedemoth,N‑proper‑fs,H6932,Dueteronomy,2,900,21
אֶל־,H413,’el-,to,Prep,H413,Dueteronomy,2,901,21
סִיח֖וֹן,H5511,sî·ḥō·wn,Sihon,N‑proper‑ms,H5511,Dueteronomy,2,902,21
מֶ֣לֶךְ,H4428,me·leḵ,king,N‑msc,H4428,Dueteronomy,2,903,21
חֶשְׁבּ֑וֹן,H2809,ḥeš·bō·wn;,of Heshbon,N‑proper‑fs,H2809,Dueteronomy,2,904,21
דִּבְרֵ֥י,H1697,diḇ·rê,with words,N‑mpc,H1697,Dueteronomy,2,905,21
שָׁל֖וֹם,H7965,šā·lō·wm,of peace,N‑ms,H7965,Dueteronomy,2,906,21
לֵאמֹֽר׃,H559,lê·mōr.,saying,Prep‑l | V‑Qal‑Inf,H559,Dueteronomy,2,907,21
בְאַרְצֶ֔ךָ,H776,"ḇə·’ar·ṣe·ḵā,",your land,Prep‑b | N‑fsc | 2ms,H776,Dueteronomy,2,908,21
בַּדֶּ֥רֶךְ,H1870,bad·de·reḵ,the way,"Prep‑b, Art | N‑cs",H1870,Dueteronomy,2,909,21
בַּדֶּ֖רֶךְ,H1870,bad·de·reḵ,to the road,"Prep‑b, Art | N‑cs",H1870,Dueteronomy,2,910,21
אֵלֵ֑ךְ,H1980,’ê·lêḵ;,I will keep strictly,V‑Qal‑Imperf‑1cs,H1980,Dueteronomy,2,911,21
לֹ֥א,H3808,lō,and neither,Adv‑NegPrt,H3808,Dueteronomy,2,912,21
אָס֖וּר,H5493,’ā·sūr,I will turn,V‑Qal‑Imperf‑1cs,H5493,Dueteronomy,2,913,21
יָמִ֥ין,H3225,yā·mîn,to the right,N‑fs,H3225,Dueteronomy,2,914,21
וּשְׂמֹֽאול׃,H8040,ū·śə·mō·wl.,nor to the left,Conj‑w | N‑ms,H8040,Dueteronomy,2,915,21
בַּכֶּ֤סֶף,H3701,bak·ke·sep̄,for money,"Prep‑b, Art | N‑ms",H3701,Dueteronomy,2,916,21
תַּשְׁבִּרֵ֙נִי֙,H7666,taš·bi·rê·nî,You shall sell me,V‑Hifil‑Imperf‑2ms | 1cs,H7666,Dueteronomy,2,917,21
וְאָכַ֔לְתִּי,H398,"wə·’ā·ḵal·tî,",that I may eat,Conj‑w | V‑Qal‑ConjPerf‑1cs,H398,Dueteronomy,2,918,21
וּמַ֛יִם,H4325,ū·ma·yim,and water,Conj‑w | N‑mp,H4325,Dueteronomy,2,919,21
בַּכֶּ֥סֶף,H3701,bak·ke·sep̄,for money,"Prep‑b, Art | N‑ms",H3701,Dueteronomy,2,920,21
תִּתֶּן־,H5414,tit·ten-,give,V‑Qal‑Imperf‑2ms,H5414,Dueteronomy,2,921,21
וְשָׁתִ֑יתִי,H8354,wə·šā·ṯî·ṯî;,that I may drink,Conj‑w | V‑Qal‑ConjPerf‑1cs,H8354,Dueteronomy,2,922,21
רַ֖ק,H7535,raq,only,Adv,H7535,Dueteronomy,2,923,21
אֶעְבְּרָ֥ה,H5674,’e‘·bə·rāh,let me pass through,V‑Qal‑Imperf.Cohort‑1cs,H5674,Dueteronomy,2,924,21
בְרַגְלָֽי׃,H7272,ḇə·raḡ·lāy.,on foot,Prep‑b | N‑fdc | 1cs,H7272,Dueteronomy,2,925,21
עָֽשׂוּ־,H6213,‘ā·śū-,did,V‑Qal‑Perf‑3cp,H6213,Dueteronomy,2,926,21
בְּנֵ֣י,H1121,bə·nê,the descendants,N‑mpc,H1121,Dueteronomy,2,927,21
עֵשָׂ֗ו,H6215,"‘ê·śāw,",of Esau,N‑proper‑ms,H6215,Dueteronomy,2,928,21
הַיֹּֽשְׁבִים֙,H3427,hay·yō·šə·ḇîm,who dwell,Art | V‑Qal‑Prtcpl‑mp,H3427,Dueteronomy,2,929,21
בְּשֵׂעִ֔יר,H8165,"bə·śê·‘îr,",in Seir,Prep‑b | N‑proper‑fs,H8165,Dueteronomy,2,930,21
וְהַמּ֣וֹאָבִ֔ים,H4125,"wə·ham·mō·w·’ā·ḇîm,",and the Moabites,"Conj‑w, Art | N‑proper‑mp",H4125,Dueteronomy,2,931,21
הַיֹּשְׁבִ֖ים,H3427,hay·yō·šə·ḇîm,who dwell,Art | V‑Qal‑Prtcpl‑mp,H3427,Dueteronomy,2,932,21
בְּעָ֑ר,H6144,bə·‘ār;,in Ar,Prep‑b | N‑proper‑fs,H6144,Dueteronomy,2,933,21
עַ֤ד,H5704,‘aḏ,until,Prep,H5704,Dueteronomy,2,934,21
אֲשֶֽׁר־,H834,’ă·šer-,that,Pro‑r,H834,Dueteronomy,2,935,21
אֶֽעֱבֹר֙,H5674,’e·‘ĕ·ḇōr,I cross,V‑Qal‑Imperf‑1cs,H5674,Dueteronomy,2,936,21
אֶת־,H853,’eṯ-,-,DirObjM,H853,Dueteronomy,2,937,21
הַיַּרְדֵּ֔ן,H3383,"hay·yar·dên,",the Jordan,Art | N‑proper‑fs,H3383,Dueteronomy,2,938,21
אֶל־,H413,’el-,to,Prep,H413,Dueteronomy,2,939,21
הָאָ֕רֶץ,H776,hā·’ā·reṣ,the land,Art | N‑fs,H776,Dueteronomy,2,940,21
אֲשֶׁר־,H834,’ă·šer-,which,Pro‑r,H834,Dueteronomy,2,941,21
יְהוָ֥ה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Dueteronomy,2,942,21
אֱלֹהֵ֖ינוּ,H430,’ĕ·lō·hê·nū,our God,N‑mpc | 1cp,H430,Dueteronomy,2,943,21
נֹתֵ֥ן,H5414,nō·ṯên,is giving,V‑Qal‑Prtcpl‑ms,H5414,Dueteronomy,2,944,21
אָבָ֗ה,H14,"’ā·ḇāh,",would,V‑Qal‑Perf‑3ms,H14,Dueteronomy,2,945,21
סִיחֹן֙,H5511,sî·ḥōn,Sihon,N‑proper‑ms,H5511,Dueteronomy,2,946,21
מֶ֣לֶךְ,H4428,me·leḵ,king,N‑msc,H4428,Dueteronomy,2,947,21
חֶשְׁבּ֔וֹן,H2809,"ḥeš·bō·wn,",of Heshbon,N‑proper‑fs,H2809,Dueteronomy,2,948,21
הַעֲבִרֵ֖נוּ,H5674,ha·‘ă·ḇi·rê·nū,let us pass,V‑Hifil‑Inf | 1cp,H5674,Dueteronomy,2,949,21
כִּֽי־,H3588,kî-,for,Conj,H3588,Dueteronomy,2,950,21
הִקְשָׁה֩,H7185,hiq·šāh,hardened,V‑Hifil‑Perf‑3ms,H7185,Dueteronomy,2,951,21
יְהוָ֨ה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Dueteronomy,2,952,21
אֱלֹהֶ֜יךָ,H430,’ĕ·lō·he·ḵā,your God,N‑mpc | 2ms,H430,Dueteronomy,2,953,21
אֶת־,H853,’eṯ-,-,DirObjM,H853,Dueteronomy,2,954,21
רוּח֗וֹ,H7307,"rū·ḥōw,",his spirit,N‑csc | 3ms,H7307,Dueteronomy,2,955,21
וְאִמֵּץ֙,H553,wə·’im·mêṣ,and made obstinate,Conj‑w | V‑Piel‑ConjPerf‑3ms,H553,Dueteronomy,2,956,21
אֶת־,H853,’eṯ-,-,DirObjM,H853,Dueteronomy,2,957,21
לְבָב֔וֹ,H3824,"lə·ḇā·ḇōw,",his heart,N‑msc | 3ms,H3824,Dueteronomy,2,958,21
לְמַ֛עַן,H4616,lə·ma·‘an,that,Conj,H4616,Dueteronomy,2,959,21
תִּתּ֥וֹ,H5414,tit·tōw,He might deliver him,V‑Qal‑Inf | 3ms,H5414,Dueteronomy,2,960,21
בְיָדְךָ֖,H3027,ḇə·yā·ḏə·ḵā,into your hand,Prep‑b | N‑fsc | 2ms,H3027,Dueteronomy,2,961,21
כַּיּ֥וֹם,H3117,kay·yō·wm,as [it is] day,"Prep‑k, Art | N‑ms",H3117,Dueteronomy,2,962,21
הַזֶּֽה׃,H2088,haz·zeh.,this,Art | Pro‑ms,H2088,Dueteronomy,2,963,21
יְהוָה֙,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Dueteronomy,2,964,21
אֵלַ֔י,H413,"’ê·lay,",to me,Prep | 1cs,H413,Dueteronomy,2,965,21
רְאֵ֗ה,H7200,"rə·’êh,",See,V‑Qal‑Imp‑ms,H7200,Dueteronomy,2,966,21
הַֽחִלֹּ֙תִי֙,H2490,ha·ḥil·lō·ṯî,I have begun,V‑Hifil‑Perf‑1cs,H2490,Dueteronomy,2,967,21
תֵּ֣ת,H5414,têṯ,to give over,V‑Qal‑Inf,H5414,Dueteronomy,2,968,21
לְפָנֶ֔יךָ,H6440,"lə·p̄ā·ne·ḵā,",to you,Prep‑l | N‑cpc | 2ms,H6440,Dueteronomy,2,969,21
אֶת־,H853,’eṯ-,-,DirObjM,H853,Dueteronomy,2,970,21
סִיחֹ֖ן,H5511,sî·ḥōn,Sihon,N‑proper‑ms,H5511,Dueteronomy,2,971,21
וְאֶת־,H853,wə·’eṯ-,and,Conj‑w | DirObjM,H853,Dueteronomy,2,972,21
אַרְצ֑וֹ,H776,’ar·ṣōw;,his land,N‑fsc | 3ms,H776,Dueteronomy,2,973,21
הָחֵ֣ל,H2490,hā·ḥêl,Begin,V‑Hifil‑Imp‑ms,H2490,Dueteronomy,2,974,21
רָ֔שׁ,H3423,"rāš,",to possess [it],V‑Qal‑Imp‑ms,H3423,Dueteronomy,2,975,21
לָרֶ֖שֶׁת,H3423,lā·re·šeṯ,that you may inherit,Prep‑l | V‑Qal‑Inf,H3423,Dueteronomy,2,976,21
אֶת־,H853,’eṯ-,-,DirObjM,H853,Dueteronomy,2,977,21
אַרְצֽוֹ׃,H776,’ar·ṣōw.,his land,N‑fsc | 3ms,H776,Dueteronomy,2,978,21
סִיחֹ֨ן,H5511,sî·ḥōn,Sihon,N‑proper‑ms,H5511,Dueteronomy,2,979,21
לִקְרָאתֵ֜נוּ,H7125,liq·rā·ṯê·nū,against us,Prep‑l | V‑Qal‑Inf | 1cp,H7125,Dueteronomy,2,980,21
ה֧וּא,H1931,hū,he,Pro‑3ms,H1931,Dueteronomy,2,981,21
וְכָל־,H3605,wə·ḵāl,and all,Conj‑w | N‑msc,H3605,Dueteronomy,2,982,21
עַמּ֛וֹ,H5971,‘am·mōw,his people,N‑msc | 3ms,H5971,Dueteronomy,2,983,21
לַמִּלְחָמָ֖ה,H4421,lam·mil·ḥā·māh,to fight,"Prep‑l, Art | N‑fs",H4421,Dueteronomy,2,984,21
יָֽהְצָה׃,H3096,yā·hə·ṣāh.,at Jahaz,N‑proper‑fs | 3fs,H3096,Dueteronomy,2,985,21
יְהוָ֥ה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Dueteronomy,2,986,21
אֱלֹהֵ֖ינוּ,H430,’ĕ·lō·hê·nū,our God,N‑mpc | 1cp,H430,Dueteronomy,2,987,21
לְפָנֵ֑ינוּ,H6440,lə·p̄ā·nê·nū;,over to us,Prep‑l | N‑mpc | 1cp,H6440,Dueteronomy,2,988,21
וַנַּ֥ךְ,H5221,wan·naḵ,so we defeated,Conj‑w | V‑Hifil‑ConsecImperf‑1cp,H5221,Dueteronomy,2,989,21
אֹת֛וֹ,H853,’ō·ṯōw,him,DirObjM | 3ms,H853,Dueteronomy,2,990,21
וְאֶת־,H853,wə·’eṯ-,and,Conj‑w | DirObjM,H853,Dueteronomy,2,991,21
(בָּנָ֖יו),H1121,bā·nāw,his sons,N‑mpc | 3ms,H1121,Dueteronomy,2,992,21
וְאֶת־,H853,wə·’eṯ-,and,Conj‑w | DirObjM,H853,Dueteronomy,2,993,21
כָּל־,H3605,kāl-,all,N‑msc,H3605,Dueteronomy,2,994,21
עַמּֽוֹ׃,H5971,‘am·mōw.,his people,N‑msc | 3ms,H5971,Dueteronomy,2,995,21
אֶת־,H853,’eṯ-,-,DirObjM,H853,Dueteronomy,2,996,21
כָּל־,H3605,kāl-,all,N‑msc,H3605,Dueteronomy,2,997,21
עָרָיו֙,H5892,‘ā·rāw,his cities,N‑fpc | 3ms,H5892,Dueteronomy,2,998,21
בָּעֵ֣ת,H6256,bā·‘êṯ,at time,"Prep‑b, Art | N‑cs",H6256,Dueteronomy,2,999,21
הַהִ֔וא,H1931,"ha·hi·w,",that,Art | Pro‑3fs,H1931,Dueteronomy,2,1000,21
וַֽנַּחֲרֵם֙,H2763,wan·na·ḥă·rêm,and we utterly destroyed,Conj‑w | V‑Hifil‑ConsecImperf‑1cp,H2763,Dueteronomy,2,1001,21
אֶת־,H853,’eṯ-,-,DirObjM,H853,Dueteronomy,2,1002,21
כָּל־,H3605,kāl-,every,N‑msc,H3605,Dueteronomy,2,1003,21
עִ֣יר,H5892,‘îr,city,N‑fs,H5892,Dueteronomy,2,1004,21
מְתִ֔ם,H4962,"mə·ṯim,",the men,N‑mp,H4962,Dueteronomy,2,1005,21
וְהַנָּשִׁ֖ים,H802,wə·han·nā·šîm,and women,"Conj‑w, Art | N‑fp",H802,Dueteronomy,2,1006,21
וְהַטָּ֑ף,H2945,wə·haṭ·ṭāp̄;,and little ones,"Conj‑w, Art | N‑ms",H2945,Dueteronomy,2,1007,21
לֹ֥א,H3808,lō,of none,Adv‑NegPrt,H3808,Dueteronomy,2,1008,21
הִשְׁאַ֖רְנוּ,H7604,hiš·’ar·nū,we left,V‑Hifil‑Perf‑1cp,H7604,Dueteronomy,2,1009,21
שָׂרִֽיד׃,H8300,śā·rîḏ.,remaining,N‑ms,H8300,Dueteronomy,2,1010,21
הַבְּהֵמָ֖ה,H929,hab·bə·hê·māh,the livestock,Art | N‑fs,H929,Dueteronomy,2,1011,21
בָּזַ֣זְנוּ,H962,bā·zaz·nū,we took as plunder,V‑Qal‑Perf‑1cp,H962,Dueteronomy,2,1012,21
וּשְׁלַ֥ל,H7998,ū·šə·lal,and with the spoil,Conj‑w | N‑msc,H7998,Dueteronomy,2,1013,21
הֶעָרִ֖ים,H5892,he·‘ā·rîm,of the cities,Art | N‑fp,H5892,Dueteronomy,2,1014,21
אֲשֶׁ֥ר,H834,’ă·šer,which,Pro‑r,H834,Dueteronomy,2,1015,21
לָכָֽדְנוּ׃,H3920,lā·ḵā·ḏə·nū.,we took,V‑Qal‑Perf‑1cp,H3920,Dueteronomy,2,1016,21
אֲשֶׁר֩,H834,’ă·šer,which [is],Pro‑r,H834,Dueteronomy,2,1017,21
עַל־,H5921,‘al-,on,Prep,H5921,Dueteronomy,2,1018,21
שְׂפַת־,H8193,śə·p̄aṯ-,the bank,N‑fsc,H8193,Dueteronomy,2,1019,21
נַ֨חַל,H5158,na·ḥal,of the River,N‑msc,H5158,Dueteronomy,2,1020,21
אַרְנֹ֜ן,H769,’ar·nōn,Arnon,N‑proper‑fs,H769,Dueteronomy,2,1021,21
וְהָעִ֨יר,H5892,wə·hā·‘îr,and [from] the city,"Conj‑w, Art | N‑fs",H5892,Dueteronomy,2,1022,21
אֲשֶׁ֤ר,H834,’ă·šer,that [is],Pro‑r,H834,Dueteronomy,2,1023,21
בַּנַּ֙חַל֙,H5158,ban·na·ḥal,in the ravine,"Prep‑b, Art | N‑ms",H5158,Dueteronomy,2,1024,21
וְעַד־,H5704,wə·‘aḏ-,and as far as,Conj‑w | Prep,H5704,Dueteronomy,2,1025,21
הַגִּלְעָ֔ד,H1568,"hag·gil·‘āḏ,",Gilead,Art | N‑proper‑fs,H1568,Dueteronomy,2,1026,21
לֹ֤א,H3808,lō,not,Adv‑NegPrt,H3808,Dueteronomy,2,1027,21
הָֽיְתָה֙,H1961,hā·yə·ṯāh,there was,V‑Qal‑Perf‑3fs,H1961,Dueteronomy,2,1028,21
קִרְיָ֔ה,H7151,"qir·yāh,",one city,N‑fs,H7151,Dueteronomy,2,1029,21
אֲשֶׁ֥ר,H834,’ă·šer,which,Pro‑r,H834,Dueteronomy,2,1030,21
שָׂגְבָ֖ה,H7682,śā·ḡə·ḇāh,too strong,V‑Qal‑Perf‑3fs,H7682,Dueteronomy,2,1031,21
מִמֶּ֑נּוּ,H4480,mim·men·nū;,for us,Prep | 1cp,H4480,Dueteronomy,2,1032,21
אֶת־,H853,’eṯ-,-,DirObjM,H853,Dueteronomy,2,1033,21
הַכֹּ֕ל,H3605,hak·kōl,all,Art | N‑ms,H3605,Dueteronomy,2,1034,21
