hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal,reading_order_position
קֹהֶ֣לֶת,H6953,qō·he·leṯ,of the Teacher,N‑ms,H6953,Ecclesiastes,1,1,16
בֶּן־,H1121,ben-,the son,N‑msc,H1121,Ecclesiastes,1,2,16
דָּוִ֔ד,H1732,"dā·wiḏ,",of David,N‑proper‑ms,H1732,Ecclesiastes,1,3,16
מֶ֖לֶךְ,H4428,me·leḵ,king,N‑ms,H4428,Ecclesiastes,1,4,16
בִּירוּשָׁלִָֽם׃,H3389,bî·rū·šā·lim.,in Jerusalem,Prep‑b | N‑proper‑fs,H3389,Ecclesiastes,1,5,16
הֲבָלִים֙,H1892,hă·ḇā·lîm,of vanities,N‑mp,H1892,Ecclesiastes,1,6,16
אָמַ֣ר,H559,’ā·mar,says,V‑Qal‑Perf‑3ms,H559,Ecclesiastes,1,7,16
קֹהֶ֔לֶת,H6953,"qō·he·leṯ,",the Teacher,N‑ms,H6953,Ecclesiastes,1,8,16
הֲבֵ֥ל,H1892,hă·ḇêl,Vanity,N‑msc,H1892,Ecclesiastes,1,9,16
הֲבָלִ֖ים,H1892,hă·ḇā·lîm,of vanities,N‑mp,H1892,Ecclesiastes,1,10,16
הַכֹּ֥ל,H3605,hak·kōl,all,Art | N‑ms,H3605,Ecclesiastes,1,11,16
הָֽבֶל׃,H1892,hā·ḇel.,[is] vanity,N‑ms,H1892,Ecclesiastes,1,12,16
יִּתְר֖וֹן,H3504,yiṯ·rō·wn,profit,N‑ms,H3504,Ecclesiastes,1,13,16
לָֽאָדָ֑ם,H120,lā·’ā·ḏām;,has a man,"Prep‑l, Art | N‑ms",H120,Ecclesiastes,1,14,16
בְּכָל־,H3605,bə·ḵāl,from all,Prep‑b | N‑msc,H3605,Ecclesiastes,1,15,16
עֲמָל֔וֹ,H5999,"‘ă·mā·lōw,",his labor,N‑msc | 3ms,H5999,Ecclesiastes,1,16,16
שֶֽׁיַּעֲמֹ֖ל,H5998,še·ya·‘ă·mōl,in which he toils,Pro‑r | V‑Qal‑Imperf‑3ms,H5998,Ecclesiastes,1,17,16
תַּ֥חַת,H8478,ta·ḥaṯ,under,Prep,H8478,Ecclesiastes,1,18,16
הַשָּֽׁמֶשׁ׃,H8121,haš·šā·meš.,the sun,Art | N‑cs,H8121,Ecclesiastes,1,19,16
הֹלֵךְ֙,H1980,hō·lêḵ,passes away,V‑Qal‑Prtcpl‑ms,H1980,Ecclesiastes,1,20,16
