hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal,reading_order_position
נְחֶמְיָ֖ה,H5166,nə·ḥem·yāh,of Nehemiah,N‑proper‑ms,H5166,Nehemiah,1,1,36
חֲכַלְיָ֑ה,H2446,ḥă·ḵal·yāh;,of Hachaliah,N‑proper‑ms,H2446,Nehemiah,1,3,36
לְאַרְתַּחְשַׁ֥סְתְּא,H783,lə·’ar·taḥ·šast,of Artaxerxes,Prep‑l | N‑proper‑ms,H783,Nehemiah,2,193,36
סַנְבַלַּ֣ט,H5571,san·ḇal·laṭ,Sanballat,N‑proper‑ms,H5571,Nehemiah,2,342,36
הַחֹרֹנִ֗י,H2772,"ha·ḥō·rō·nî,",the Horonite,Art | N‑proper‑ms,H2772,Nehemiah,2,343,36
וְגֶ֙שֶׁם֙,H1654,wə·ḡe·šem,and Geshem,Conj‑w | N‑proper‑ms,H1654,Nehemiah,2,491,36
אֶלְיָשִׁיב֩,H475,’el·yā·šîḇ,Eliashib,N‑proper‑ms,H475,Nehemiah,3,523,36
הַמֵּאָה֙,H3968,ham·mê·’āh,of the Hundred,Art | N‑proper‑fs,H3968,Nehemiah,3,538,36
אִמְרִֽי׃,H566,’im·rî.,of Imri,N‑proper‑ms,H566,Nehemiah,3,552,36
הַסְּנָאָ֑ה,H5570,has·sə·nā·’āh;,of Senaah,Art | N‑proper‑ms,H5570,Nehemiah,3,557,36
מְרֵמ֤וֹת,H4822,mə·rê·mō·wṯ,Meremoth,N‑proper‑ms,H4822,Nehemiah,3,566,36
הַקּ֔וֹץ,H6976,"haq·qō·wṣ,",of Koz,Art | N‑proper‑ms,H6976,Nehemiah,3,570,36
מְשֵׁיזַבְאֵ֑ל,H4898,mə·šê·zaḇ·’êl;,of Meshezabel,N‑proper‑ms,H4898,Nehemiah,3,578,36
בַּעֲנָֽא׃,H1195,ba·‘ă·nā.,Baanah,N‑proper‑ms,H1195,Nehemiah,3,584,36
יֽוֹיָדָע֙,H3111,yō·w·yā·ḏā‘,Joiada,N‑proper‑ms,H3111,Nehemiah,3,597,36
פָּסֵ֔חַ,H6454,"pā·sê·aḥ,",of Paseah,N‑proper‑ms,H6454,Nehemiah,3,599,36
