hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal,reading_order_position
שֵׁ֖ת,H8352,šêṯ,Seth,N‑proper‑ms,H8352,1 Chronicles,1,1,37
אֱנֽוֹשׁ׃,H583,’ĕ·nō·wōš.,Enosh,N‑proper‑ms,H583,1 Chronicles,1,2,37
מַהֲלַלְאֵ֖ל,H4111,ma·hă·lal·’êl,Mahalalel,N‑proper‑ms,H4111,1 Chronicles,1,3,37
יָֽרֶד׃,H3382,yā·reḏ.,Jared,N‑proper‑ms,H3382,1 Chronicles,1,4,37
מְתוּשֶׁ֖לַח,H4968,mə·ṯū·še·laḥ,Methuselah,N‑proper‑ms,H4968,1 Chronicles,1,5,37
לָֽמֶךְ׃,H3929,lā·meḵ.,Lamech,N‑proper‑ms,H3929,1 Chronicles,1,6,37
שֵׁ֖ם,H8035,šêm,Shem,N‑proper‑ms,H8035,1 Chronicles,1,7,37
חָ֥ם,H2526,ḥām,Ham,N‑proper‑ms,H2526,1 Chronicles,1,8,37
וָיָֽפֶת׃,H3315,wā·yā·p̄eṯ.,and Japheth,Conj‑w | N‑proper‑ms,H3315,1 Chronicles,1,9,37
יֶ֔פֶת,H3315,"ye·p̄eṯ,",of Japheth,N‑proper‑ms,H3315,1 Chronicles,1,10,37
גֹּ֣מֶר,H1586,gō·mer,[were] Gomer,N‑proper‑ms,H1586,1 Chronicles,1,11,37
וּמָג֔וֹג,H4031,"ū·mā·ḡō·wḡ,",and Magog,Conj‑w | N‑proper‑ms,H4031,1 Chronicles,1,12,37
וּמָדַ֖י,H4074,ū·mā·ḏay,and Madai,Conj‑w | N‑proper‑ms,H4074,1 Chronicles,1,13,37
וְיָוָ֣ן,H3120,wə·yā·wān,and Javan,Conj‑w | N‑proper‑ms,H3120,1 Chronicles,1,14,37
וְתֻבָ֑ל,H8422,wə·ṯu·ḇāl;,and Tubal,Conj‑w | N‑proper‑ms,H8422,1 Chronicles,1,15,37
וּמֶ֖שֶׁךְ,H4902,ū·me·šeḵ,and Meshech,Conj‑w | N‑proper‑ms,H4902,1 Chronicles,1,16,37
וְתִירָֽס׃,H8494,wə·ṯî·rās.,and Tiras,Conj‑w | N‑proper‑ms,H8494,1 Chronicles,1,17,37
גֹּ֑מֶר,H1586,gō·mer;,of [were] Gomer,N‑proper‑ms,H1586,1 Chronicles,1,18,37
אַשְׁכֲּנַ֥ז,H813,’aš·kă·naz,Ashkenaz,N‑proper‑ms,H813,1 Chronicles,1,19,37
וְדִיפַ֖ת,H7384,wə·ḏî·p̄aṯ,and Diphath,Conj‑w | N‑proper‑ms,H7384,1 Chronicles,1,20,37
וְתוֹגַרְמָֽה׃,H8425,wə·ṯō·w·ḡar·māh.,and Togarmah,Conj‑w | N‑proper‑ms,H8425,1 Chronicles,1,21,37
יָוָ֖ן,H3120,yā·wān,of Javan,N‑proper‑ms,H3120,1 Chronicles,1,22,37
אֱלִישָׁ֣ה,H473,’ĕ·lî·šāh,[were] Elishah,N‑proper‑ms,H473,1 Chronicles,1,23,37
וְתַרְשִׁ֑ישָׁה,H8659,wə·ṯar·šî·šāh;,and Tarshish,Conj‑w | N‑proper‑fs | 3fs,H8659,1 Chronicles,1,24,37
כִּתִּ֖ים,H3794,kit·tîm,Kittim,N‑proper‑ms,H3794,1 Chronicles,1,25,37
וְרוֹדָנִֽים׃,H1721,wə·rō·w·ḏā·nîm.,and Rodanim,Conj‑w | N‑proper‑ms,H1721,1 Chronicles,1,26,37
חָ֑ם,H2526,ḥām;,of Ham,N‑proper‑ms,H2526,1 Chronicles,1,27,37
כּ֥וּשׁ,H3568,kūš,[were] Cush,N‑proper‑ms,H3568,1 Chronicles,1,28,37
וּמִצְרַ֖יִם,H4714,ū·miṣ·ra·yim,and Mizraim,Conj‑w | N‑proper‑ms,H4714,1 Chronicles,1,29,37
פּ֥וּט,H6316,pūṭ,Put,N‑proper‑ms,H6316,1 Chronicles,1,30,37
וּכְנָֽעַן׃,H3667,ū·ḵə·nā·‘an.,and Canaan,Conj‑w | N‑proper‑ms,H3667,1 Chronicles,1,31,37
כ֔וּשׁ,H3568,"ḵūš,",of Cush,N‑proper‑ms,H3568,1 Chronicles,1,32,37
סְבָא֙,H5434,sə·ḇā,[were] Seba,N‑proper‑ms,H5434,1 Chronicles,1,33,37
וַחֲוִילָ֔ה,H2341,"wa·ḥă·wî·lāh,",and Havilah,Conj‑w | N‑proper‑fs,H2341,1 Chronicles,1,34,37
וְסַבְתָּ֥א,H5454,wə·saḇ·tā,and Sabta,Conj‑w | N‑proper‑fs,H5454,1 Chronicles,1,35,37
וְרַעְמָ֖א,H7484,wə·ra‘·mā,and Raamah,Conj‑w | N‑proper‑ms,H7484,1 Chronicles,1,36,37
וְסַבְתְּכָ֑א,H5455,wə·saḇ·tə·ḵā;,and Sabtecha,Conj‑w | N‑proper‑ms,H5455,1 Chronicles,1,37,37
וּבְנֵ֥י,H1121,ū·ḇə·nê,And the sons,Conj‑w | N‑mpc,H1121,1 Chronicles,1,38,37
רַעְמָ֖א,H7484,ra‘·mā,of Raamah,N‑proper‑ms,H7484,1 Chronicles,1,39,37
שְׁבָ֥א,H7614,šə·ḇā,[were] Sheba,N‑proper‑ms,H7614,1 Chronicles,1,40,37
וּדְדָֽן׃,H1719,ū·ḏə·ḏān.,and Dedan,Conj‑w | N‑proper‑ms,H1719,1 Chronicles,1,41,37
יָלַ֣ד,H3205,yā·laḏ,begat,V‑Qal‑Perf‑3ms,H3205,1 Chronicles,1,42,37
אֶת־,H853,’eṯ-,-,DirObjM,H853,1 Chronicles,1,43,37
נִמְר֑וֹד,H5248,nim·rō·wḏ;,Nimrod,N‑proper‑ms,H5248,1 Chronicles,1,44,37
ה֣וּא,H1931,hū,he,Pro‑3ms,H1931,1 Chronicles,1,45,37
הֵחֵ֔ל,H2490,"hê·ḥêl,",began,V‑Hifil‑Perf‑3ms,H2490,1 Chronicles,1,46,37
לִהְי֥וֹת,H1961,lih·yō·wṯ,to be,Prep‑l | V‑Qal‑Inf,H1961,1 Chronicles,1,47,37
גִּבּ֖וֹר,H1368,gib·bō·wr,a mighty one,Adj‑ms,H1368,1 Chronicles,1,48,37
בָּאָֽרֶץ׃,H776,bā·’ā·reṣ.,on the earth,"Prep‑b, Art | N‑fs",H776,1 Chronicles,1,49,37
יָלַ֞ד,H3205,yā·laḏ,begat,V‑Qal‑Perf‑3ms,H3205,1 Chronicles,1,50,37
