hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal,reading_order_position
שְׁתַּ֙יִם֙,H8147,šə·ta·yim,second,Number‑fd,H8147,Haggai,1,1,4
לְדָרְיָ֣וֶשׁ,H1867,lə·ḏā·rə·yā·weš,of Darius,Prep‑l | N‑proper‑ms,H1867,Haggai,1,2,4
הַמֶּ֔לֶךְ,H4428,"ham·me·leḵ,",the King,Art | N‑ms,H4428,Haggai,1,3,4
בַּחֹ֙דֶשׁ֙,H2320,ba·ḥō·ḏeš,in month,"Prep‑b, Art | N‑ms",H2320,Haggai,1,4,4
הַשִּׁשִּׁ֔י,H8345,"haš·šiš·šî,",the sixth,Art | Number‑oms,H8345,Haggai,1,5,4
בְּי֥וֹם,H3117,bə·yō·wm,on the day,Prep‑b | N‑ms,H3117,Haggai,1,6,4
אֶחָ֖ד,H259,’e·ḥāḏ,first,Number‑ms,H259,Haggai,1,7,4
לַחֹ֑דֶשׁ,H2320,la·ḥō·ḏeš;,of the month,"Prep‑l, Art | N‑ms",H2320,Haggai,1,8,4
הָיָ֨ה,H1961,hā·yāh,came,V‑Qal‑Perf‑3ms,H1961,Haggai,1,9,4
דְבַר־,H1697,ḏə·ḇar-,the word,N‑msc,H1697,Haggai,1,10,4
יְהוָ֜ה,H3068,Yah·weh,of Yahweh,N‑proper‑ms,H3068,Haggai,1,11,4
בְּיַד־,H3027,bə·yaḏ-,by,Prep‑b | N‑fsc,H3027,Haggai,1,12,4
חַגַּ֣י,H2292,ḥag·gay,Haggai,N‑proper‑ms,H2292,Haggai,1,13,4
הַנָּבִ֗יא,H5030,"han·nā·ḇî,",the prophet,Art | N‑ms,H5030,Haggai,1,14,4
אֶל־,H413,’el-,to,Prep,H413,Haggai,1,15,4
זְרֻבָּבֶ֤ל,H2216,zə·rub·bā·ḇel,Zerubbabel,N‑proper‑fs,H2216,Haggai,1,16,4
בֶּן־,H1121,ben-,son,N‑msc,H1121,Haggai,1,17,4
שְׁאַלְתִּיאֵל֙,H7597,šə·’al·tî·’êl,of Shealtiel,N‑proper‑ms,H7597,Haggai,1,18,4
פַּחַ֣ת,H6346,pa·ḥaṯ,governor,N‑msc,H6346,Haggai,1,19,4
יְהוּדָ֔ה,H3063,"yə·hū·ḏāh,",of Judah,N‑proper‑ms,H3063,Haggai,1,20,4
וְאֶל־,H413,wə·’el-,and to,Conj‑w | Prep,H413,Haggai,1,21,4
יְהוֹשֻׁ֧עַ,H3091,yə·hō·wō·šu·a‘,Joshua,N‑proper‑ms,H3091,Haggai,1,22,4
בֶּן־,H1121,ben-,son,N‑msc,H1121,Haggai,1,23,4
יְהוֹצָדָ֛ק,H3087,yə·hō·w·ṣā·ḏāq,of Jehozadak,N‑proper‑ms,H3087,Haggai,1,24,4
הַכֹּהֵ֥ן,H3548,hak·kō·hên,the priest,Art | N‑ms,H3548,Haggai,1,25,4
הַגָּד֖וֹל,H1419,hag·gā·ḏō·wl,high,Art | Adj‑ms,H1419,Haggai,1,26,4
לֵאמֹֽר׃,H559,lê·mōr.,saying,Prep‑l | V‑Qal‑Inf,H559,Haggai,1,27,4
אָמַ֛ר,H559,’ā·mar,speaks,V‑Qal‑Perf‑3ms,H559,Haggai,1,28,4
יְהוָ֥ה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Haggai,1,29,4
צְבָא֖וֹת,H6635,ṣə·ḇā·’ō·wṯ,of hosts,N‑cp,H6635,Haggai,1,30,4
לֵאמֹ֑ר,H559,lê·mōr;,saying,Prep‑l | V‑Qal‑Inf,H559,Haggai,1,31,4
הָעָ֤ם,H5971,hā·‘ām,people,Art | N‑ms,H5971,Haggai,1,32,4
הַזֶּה֙,H2088,haz·zeh,this,Art | Pro‑ms,H2088,Haggai,1,33,4
אָֽמְר֔וּ,H559,"’ā·mə·rū,",says,V‑Qal‑Perf‑3cp,H559,Haggai,1,34,4
לֹ֥א,H3808,lō,not,Adv‑NegPrt,H3808,Haggai,1,35,4
עֶת־,H6256,‘eṯ-,the time,N‑csc,H6256,Haggai,1,36,4
בֹּ֛א,H935,bō,has come,V‑Qal‑Inf,H935,Haggai,1,37,4
עֶת־,H6256,‘eṯ-,the time,N‑csc,H6256,Haggai,1,38,4
בֵּ֥ית,H1004,bêṯ,the house,N‑msc,H1004,Haggai,1,39,4
יְהוָ֖ה,H3068,Yah·weh,of Yahweh,N‑proper‑ms,H3068,Haggai,1,40,4
לְהִבָּנֽוֹת׃,H1129,lə·hib·bā·nō·wṯ.,to rebuild,Prep‑l | V‑Nifal‑Inf,H1129,Haggai,1,41,4
דְּבַר־,H1697,də·ḇar-,the word,N‑msc,H1697,Haggai,1,42,4
יְהוָ֔ה,H3068,"Yah·weh,",of Yahweh,N‑proper‑ms,H3068,Haggai,1,43,4
בְּיַד־,H3027,bə·yaḏ-,by,Prep‑b | N‑fsc,H3027,Haggai,1,44,4
חַגַּ֥י,H2292,ḥag·gay,Haggai,N‑proper‑ms,H2292,Haggai,1,45,4
הַנָּבִ֖יא,H5030,han·nā·ḇî,the prophet,Art | N‑ms,H5030,Haggai,1,46,4
לֵאמֹֽר׃,H559,lê·mōr.,saying,Prep‑l | V‑Qal‑Inf,H559,Haggai,1,47,4
אַתֶּ֔ם,H859,"’at·tem,",[even] you,Pro‑2mp,H859,Haggai,1,48,4
לָשֶׁ֖בֶת,H3427,lā·še·ḇeṯ,to dwell,Prep‑l | V‑Qal‑Inf,H3427,Haggai,1,49,4
בְּבָתֵּיכֶ֣ם,H1004,bə·ḇāt·tê·ḵem,in your houses,Prep‑b | N‑mpc | 2mp,H1004,Haggai,1,50,4
סְפוּנִ֑ים,H5603,sə·p̄ū·nîm;,paneled,V‑Qal‑QalPassPrtcpl‑mp,H5603,Haggai,1,51,4
וְהַבַּ֥יִת,H1004,wə·hab·ba·yiṯ,and temple,"Conj‑w, Art | N‑ms",H1004,Haggai,1,52,4
