hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal,reading_order_position
יְהוָה֙,H3068,Yah·weh,of Yahweh,N‑proper‑ms,H3068,Joel,1,1,6
אֲשֶׁ֣ר,H834,’ă·šer,that,Pro‑r,H834,Joel,1,2,6
הָיָ֔ה,H1961,"hā·yāh,",came,V‑Qal‑Perf‑3ms,H1961,Joel,1,3,6
אֶל־,H413,’el-,to,Prep,H413,Joel,1,4,6
יוֹאֵ֖ל,H3100,yō·w·’êl,Joel,N‑proper‑ms,H3100,Joel,1,5,6
בֶּן־,H1121,ben-,son,N‑msc,H1121,Joel,1,6,6
פְּתוּאֵֽל׃,H6602,pə·ṯū·’êl.,of Pethuel,N‑proper‑ms,H6602,Joel,1,7,6
זֹאת֙,H2063,zōṯ,this,Pro‑fs,H2063,Joel,1,8,6
הַזְּקֵנִ֔ים,H2205,"haz·zə·qê·nîm,",you elders,Art | Adj‑mp,H2205,Joel,1,9,6
וְהַֽאֲזִ֔ינוּ,H238,"wə·ha·’ă·zî·nū,",and give ear,Conj‑w | V‑Hifil‑Imp‑mp,H238,Joel,1,10,6
כֹּ֖ל,H3605,kōl,all,N‑msc,H3605,Joel,1,11,6
יוֹשְׁבֵ֣י,H3427,yō·wō·šə·ḇê,you inhabitants,V‑Qal‑Prtcpl‑mpc,H3427,Joel,1,12,6
הָאָ֑רֶץ,H776,hā·’ā·reṣ;,of the land,Art | N‑fs,H776,Joel,1,13,6
הֶהָ֤יְתָה,H1961,he·hā·yə·ṯāh,Has [anything] happened,V‑Qal‑Perf‑3fs,H1961,Joel,1,14,6
זֹּאת֙,H2063,zōṯ,[like] this,Pro‑fs,H2063,Joel,1,15,6
בִּֽימֵיכֶ֔ם,H3117,"bî·mê·ḵem,",in your days,Prep‑b | N‑mpc | 2mp,H3117,Joel,1,16,6
וְאִ֖ם,H518,wə·’im,Or even,Conj‑w | Conj,H518,Joel,1,17,6
בִּימֵ֥י,H3117,bî·mê,in the days,Prep‑b | N‑mpc,H3117,Joel,1,18,6
אֲבֹֽתֵיכֶֽם׃,H1,’ă·ḇō·ṯê·ḵem.,of your fathers,N‑mpc | 2mp,H1,Joel,1,19,6
לִבְנֵיכֶ֣ם,H1121,liḇ·nê·ḵem,your children,Prep‑l | N‑mpc | 2mp,H1121,Joel,1,20,6
סַפֵּ֑רוּ,H5608,sap·pê·rū;,Tell,V‑Piel‑Imp‑mp,H5608,Joel,1,21,6
וּבְנֵיכֶם֙,H1121,ū·ḇə·nê·ḵem,and [let] your children [tell],Conj‑w | N‑mpc | 2mp,H1121,Joel,1,22,6
לִבְנֵיהֶ֔ם,H1121,"liḇ·nê·hem,",their children,Prep‑l | N‑mpc | 3mp,H1121,Joel,1,23,6
וּבְנֵיהֶ֖ם,H1121,ū·ḇə·nê·hem,and their children,Conj‑w | N‑mpc | 3mp,H1121,Joel,1,24,6
לְד֥וֹר,H1755,lə·ḏō·wr,generation,Prep‑l | N‑ms,H1755,Joel,1,25,6
אַחֵֽר׃,H312,’a·ḥêr.,another,Adj‑ms,H312,Joel,1,26,6
הַגָּזָם֙,H1501,hag·gā·zām,the chewing locust,Art | N‑ms,H1501,Joel,1,27,6
אָכַ֣ל,H398,’ā·ḵal,has eaten,V‑Qal‑Perf‑3ms,H398,Joel,1,28,6
הָֽאַרְבֶּ֔ה,H697,"hā·’ar·beh,",the swarming locust,Art | N‑ms,H697,Joel,1,29,6
וְיֶ֥תֶר,H3499,wə·ye·ṯer,and what left,Conj‑w | N‑msc,H3499,Joel,1,30,6
הָאַרְבֶּ֖ה,H697,hā·’ar·beh,the swarming locust,Art | N‑ms,H697,Joel,1,31,6
אָכַ֣ל,H398,’ā·ḵal,has eaten,V‑Qal‑Perf‑3ms,H398,Joel,1,32,6
הַיָּ֑לֶק,H3218,hay·yā·leq;,the crawling locust,Art | N‑ms,H3218,Joel,1,33,6
וְיֶ֣תֶר,H3499,wə·ye·ṯer,and what left,Conj‑w | N‑msc,H3499,Joel,1,34,6
הַיֶּ֔לֶק,H3218,"hay·ye·leq,",the crawling locust,Art | N‑ms,H3218,Joel,1,35,6
אָכַ֖ל,H398,’ā·ḵal,has eaten,V‑Qal‑Perf‑3ms,H398,Joel,1,36,6
הֶחָסִֽיל׃,H2625,he·ḥā·sîl.,the consuming locust,Art | N‑ms,H2625,Joel,1,37,6
שִׁכּוֹרִים֙,H7910,šik·kō·w·rîm,you drunkards,Adj‑mp,H7910,Joel,1,38,6
וּבְכ֔וּ,H1058,"ū·ḇə·ḵū,",and weep,Conj‑w | V‑Qal‑Imp‑mp,H1058,Joel,1,39,6
וְהֵילִ֖לוּ,H3213,wə·hê·li·lū,and wail,Conj‑w | V‑Hifil‑Imp‑mp,H3213,Joel,1,40,6
כָּל־,H3605,kāl-,all,N‑msc,H3605,Joel,1,41,6
שֹׁ֣תֵי,H8354,šō·ṯê,you drinkers,V‑Qal‑Prtcpl‑mpc,H8354,Joel,1,42,6
יָ֑יִן,H3196,yā·yin;,of wine,N‑ms,H3196,Joel,1,43,6
עַל־,H5921,‘al-,because,Prep,H5921,Joel,1,44,6
עָסִ֕יס,H6071,‘ā·sîs,of the new wine,N‑ms,H6071,Joel,1,45,6
כִּ֥י,H3588,kî,for,Conj,H3588,Joel,1,46,6
נִכְרַ֖ת,H3772,niḵ·raṯ,it has been cut off,V‑Nifal‑Perf‑3ms,H3772,Joel,1,47,6
מִפִּיכֶֽם׃,H6310,mip·pî·ḵem.,from your mouth,Prep‑m | N‑msc | 2mp,H6310,Joel,1,48,6
גוֹי֙,H1471,ḡō·w,a nation,N‑ms,H1471,Joel,1,49,6
עָלָ֣ה,H5927,‘ā·lāh,has come up,V‑Qal‑Perf‑3ms,H5927,Joel,1,50,6
עַל־,H5921,‘al-,against,Prep,H5921,Joel,1,51,6
אַרְצִ֔י,H776,"’ar·ṣî,",My land,N‑fsc | 1cs,H776,Joel,1,52,6
עָצ֖וּם,H6099,‘ā·ṣūm,Strong,Adj‑ms,H6099,Joel,1,53,6
וְאֵ֣ין,H369,wə·’ên,and without,Conj‑w | Adv,H369,Joel,1,54,6
מִסְפָּ֑ר,H4557,mis·pār;,number,N‑ms,H4557,Joel,1,55,6
שִׁנָּיו֙,H8127,šin·nāw,His teeth [are],N‑cdc | 3ms,H8127,Joel,1,56,6
שִׁנֵּ֣י,H8127,šin·nê,the teeth,N‑cdc,H8127,Joel,1,57,6
אַרְיֵ֔ה,H738,"’ar·yêh,",of a lion,N‑ms,H738,Joel,1,58,6
וּֽמְתַלְּע֥וֹת,H4973,ū·mə·ṯal·lə·‘ō·wṯ,and the fangs,Conj‑w | N‑fpc,H4973,Joel,1,59,6
לָבִ֖יא,H3833,lā·ḇî,of a fierce lion,N‑ms,H3833,Joel,1,60,6
גַּפְנִי֙,H1612,gap̄·nî,My vine,N‑csc | 1cs,H1612,Joel,1,61,6
לְשַׁמָּ֔ה,H8047,"lə·šam·māh,",waste,Prep‑l | N‑fs,H8047,Joel,1,62,6
וּתְאֵנָתִ֖י,H8384,ū·ṯə·’ê·nā·ṯî,and My fig tree,Conj‑w | N‑fsc | 1cs,H8384,Joel,1,63,6
לִקְצָפָ֑ה,H7111,liq·ṣā·p̄āh;,ruined,Prep‑l | N‑fs,H7111,Joel,1,64,6
חָשֹׂ֤ף,H2834,ḥā·śōp̄,bare,V‑Qal‑InfAbs,H2834,Joel,1,65,6
חֲשָׂפָהּ֙,H2834,ḥă·śā·p̄āh,He has stripped it,V‑Qal‑Perf‑3ms | 3fs,H2834,Joel,1,66,6
וְהִשְׁלִ֔יךְ,H7993,"wə·hiš·lîḵ,",and thrown [it] away,Conj‑w | V‑Hifil‑ConjPerf‑3ms,H7993,Joel,1,67,6
הִלְבִּ֖ינוּ,H3835,hil·bî·nū,are made white,V‑Hifil‑Perf‑3cp,H3835,Joel,1,68,6
שָׂרִיגֶֽיהָ׃,H8299,śā·rî·ḡe·hā.,Its branches,N‑mpc | 3fs,H8299,Joel,1,69,6
כִּבְתוּלָ֥ה,H1330,kiḇ·ṯū·lāh,like a virgin,Prep‑k | N‑fs,H1330,Joel,1,70,6
חֲגֻֽרַת־,H2296,ḥă·ḡu·raṯ-,girded with,V‑Qal‑QalPassPrtcpl‑fsc,H2296,Joel,1,71,6
שַׂ֖ק,H8242,śaq,sackcloth,N‑ms,H8242,Joel,1,72,6
עַל־,H5921,‘al-,for,Prep,H5921,Joel,1,73,6
בַּ֥עַל,H1167,ba·‘al,the husband,N‑msc,H1167,Joel,1,74,6
נְעוּרֶֽיהָ׃,H5271,nə·‘ū·re·hā.,of her youth,N‑mpc | 3fs,H5271,Joel,1,75,6
מִנְחָ֛ה,H4503,min·ḥāh,the grain offering,N‑fs,H4503,Joel,1,76,6
וָנֶ֖סֶךְ,H5262,wā·ne·seḵ,and the drink offering,Conj‑w | N‑ms,H5262,Joel,1,77,6
מִבֵּ֣ית,H1004,mib·bêṯ,from the house,Prep‑m | N‑msc,H1004,Joel,1,78,6
יְהוָ֑ה,H3068,Yah·weh;,of Yahweh,N‑proper‑ms,H3068,Joel,1,79,6
אָֽבְלוּ֙,H56,’ā·ḇə·lū,mourn,V‑Qal‑Perf‑3cp,H56,Joel,1,80,6
הַכֹּ֣הֲנִ֔ים,H3548,"hak·kō·hă·nîm,",The priests,Art | N‑mp,H3548,Joel,1,81,6
מְשָׁרְתֵ֖י,H8334,mə·šā·rə·ṯê,who minister to,V‑Piel‑Prtcpl‑mpc,H8334,Joel,1,82,6
יְהוָֽה׃,H3068,Yah·weh.,Yahweh,N‑proper‑ms,H3068,Joel,1,83,6
שָׂדֶ֔ה,H7704,"śā·ḏeh,",the field,N‑ms,H7704,Joel,1,84,6
אָבְלָ֖ה,H56,’ā·ḇə·lāh,mourns,V‑Qal‑Perf‑3fs,H56,Joel,1,85,6
אֲדָמָ֑ה,H127,’ă·ḏā·māh;,the land,N‑fs,H127,Joel,1,86,6
כִּ֚י,H3588,kî,for,Conj,H3588,Joel,1,87,6
שֻׁדַּ֣ד,H7703,šud·daḏ,is ruined,V‑Pual‑Perf‑3ms,H7703,Joel,1,88,6
דָּגָ֔ן,H1715,"dā·ḡān,",the grain,N‑ms,H1715,Joel,1,89,6
הוֹבִ֥ישׁ,H3001,hō·w·ḇîš,is dried up,V‑Hifil‑Perf‑3ms,H3001,Joel,1,90,6
תִּיר֖וֹשׁ,H8492,tî·rō·wōš,the new wine,N‑ms,H8492,Joel,1,91,6
אֻמְלַ֥ל,H536,’um·lal,fails,V‑Pual‑Perf‑3ms,H536,Joel,1,92,6
יִצְהָֽר׃,H3323,yiṣ·hār.,the oil,N‑ms,H3323,Joel,1,93,6
אִכָּרִ֗ים,H406,"’ik·kā·rîm,",you plowmen,N‑mp,H406,Joel,1,94,6
הֵילִ֙ילוּ֙,H3213,hê·lî·lū,Wail,V‑Hifil‑Imp‑mp,H3213,Joel,1,95,6
כֹּֽרְמִ֔ים,H3755,"kō·rə·mîm,",you vinedressers,V‑Qal‑Prtcpl‑mp,H3755,Joel,1,96,6
עַל־,H5921,‘al-,for,Prep,H5921,Joel,1,97,6
חִטָּ֖ה,H2406,ḥiṭ·ṭāh,the wheat,N‑fs,H2406,Joel,1,98,6
וְעַל־,H5921,wə·‘al-,and,Conj‑w | Prep,H5921,Joel,1,99,6
שְׂעֹרָ֑ה,H8184,śə·‘ō·rāh;,the barley,N‑fs,H8184,Joel,1,100,6
כִּ֥י,H3588,kî,because,Conj,H3588,Joel,1,101,6
אָבַ֖ד,H6,’ā·ḇaḏ,has perished,V‑Qal‑Perf‑3ms,H6,Joel,1,102,6
קְצִ֥יר,H7105,qə·ṣîr,the harvest,N‑msc,H7105,Joel,1,103,6
שָׂדֶֽה׃,H7704,śā·ḏeh.,of the field,N‑ms,H7704,Joel,1,104,6
הוֹבִ֔ישָׁה,H3001,"hō·w·ḇî·šāh,",has dried up,V‑Hifil‑Perf‑3fs,H3001,Joel,1,105,6
וְהַתְּאֵנָ֖ה,H8384,wə·hat·tə·’ê·nāh,and the fig tree,"Conj‑w, Art | N‑fs",H8384,Joel,1,106,6
אֻמְלָ֑לָה,H535,’um·lā·lāh;,has withered,V‑Pual‑Perf‑3fs,H535,Joel,1,107,6
רִמּ֞וֹן,H7416,rim·mō·wn,the pomegranate tree,N‑ms,H7416,Joel,1,108,6
גַּם־,H1571,gam-,also,Conj,H1571,Joel,1,109,6
תָּמָ֣ר,H8558,tā·mār,the palm tree,N‑ms,H8558,Joel,1,110,6
וְתַפּ֗וּחַ,H8598,"wə·ṯap·pū·aḥ,",and the apple tree,Conj‑w | N‑ms,H8598,Joel,1,111,6
כָּל־,H3605,kāl-,all,N‑msc,H3605,Joel,1,112,6
עֲצֵ֤י,H6086,‘ă·ṣê,the trees,N‑mpc,H6086,Joel,1,113,6
הַשָּׂדֶה֙,H7704,haś·śā·ḏeh,of the field,Art | N‑ms,H7704,Joel,1,114,6
יָבֵ֔שׁוּ,H3001,"yā·ḇê·šū,",are withered,V‑Qal‑Perf‑3cp,H3001,Joel,1,115,6
כִּֽי־,H3588,kî-,surely,Conj,H3588,Joel,1,116,6
הֹבִ֥ישׁ,H3001,hō·ḇîš,has withered away,V‑Hifil‑Perf‑3ms,H3001,Joel,1,117,6
שָׂשׂ֖וֹן,H8342,śā·śō·wn,joy,N‑ms,H8342,Joel,1,118,6
מִן־,H4480,min-,from,Prep,H4480,Joel,1,119,6
בְּנֵ֥י,H1121,bə·nê,the sons,N‑mpc,H1121,Joel,1,120,6
אָדָֽם׃,H120,’ā·ḏām.,of men,N‑ms,H120,Joel,1,121,6
וְסִפְד֜וּ,H5594,wə·sip̄·ḏū,and lament,Conj‑w | V‑Qal‑Imp‑mp,H5594,Joel,1,122,6
הַכֹּהֲנִ֗ים,H3548,"hak·kō·hă·nîm,",you priests,Art | N‑mp,H3548,Joel,1,123,6
הֵילִ֙ילוּ֙,H3213,hê·lî·lū,Wail,V‑Hifil‑Imp‑mp,H3213,Joel,1,124,6
מְשָׁרְתֵ֣י,H8334,mə·šā·rə·ṯê,you who minister before,V‑Piel‑Prtcpl‑mpc,H8334,Joel,1,125,6
מִזְבֵּ֔חַ,H4196,"miz·bê·aḥ,",the altar,N‑ms,H4196,Joel,1,126,6
בֹּ֚אוּ,H935,bō·’ū,come,V‑Qal‑Imp‑mp,H935,Joel,1,127,6
לִ֣ינוּ,H3885,lî·nū,lie all night,V‑Qal‑Imp‑mp,H3885,Joel,1,128,6
בַשַּׂקִּ֔ים,H8242,"ḇaś·śaq·qîm,",in sackcloth,"Prep‑b, Art | N‑mp",H8242,Joel,1,129,6
מְשָׁרְתֵ֖י,H8334,mə·šā·rə·ṯê,You who minister to,V‑Piel‑Prtcpl‑mpc,H8334,Joel,1,130,6
אֱלֹהָ֑י,H430,’ĕ·lō·hāy;,my God,N‑mpc | 1cs,H430,Joel,1,131,6
כִּ֥י,H3588,kî,for,Conj,H3588,Joel,1,132,6
נִמְנַ֛ע,H4513,nim·na‘,Are withheld,V‑Nifal‑Perf‑3ms,H4513,Joel,1,133,6
מִבֵּ֥ית,H1004,mib·bêṯ,from the house,Prep‑m | N‑msc,H1004,Joel,1,134,6
אֱלֹהֵיכֶ֖ם,H430,’ĕ·lō·hê·ḵem,of your God,N‑mpc | 2mp,H430,Joel,1,135,6
מִנְחָ֥ה,H4503,min·ḥāh,the grain offering,N‑fs,H4503,Joel,1,136,6
וָנָֽסֶךְ׃,H5262,wā·nā·seḵ.,and the drink offering,Conj‑w | N‑ms,H5262,Joel,1,137,6
צוֹם֙,H6685,ṣō·wm,a fast,N‑ms,H6685,Joel,1,138,6
קִרְא֣וּ,H7121,qir·’ū,Call,V‑Qal‑Imp‑mp,H7121,Joel,1,139,6
