hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal,reading_order_position
כִּ֤י,H3588,kî,that,Conj,H3588,Habakkuk,2,374,9
פְסָלוֹ֙,H6458,p̄ə·sā·lōw,should carve it,V‑Qal‑Perf‑3ms | 3ms,H6458,Habakkuk,2,375,9
יֹֽצְר֔וֹ,H3336,"yō·ṣə·rōw,",its maker,V‑Qal‑Prtcpl‑msc | 3ms,H3336,Habakkuk,2,376,9
מַסֵּכָ֖ה,H4541,mas·sê·ḵāh,the molded image,N‑fs,H4541,Habakkuk,2,377,9
וּמ֣וֹרֶה,H3384,ū·mō·w·reh,and a teacher,Conj‑w | V‑Hifil‑Prtcpl‑ms,H3384,Habakkuk,2,378,9
שָּׁ֑קֶר,H8267,šā·qer;,of lies,N‑ms,H8267,Habakkuk,2,379,9
כִּ֣י,H3588,kî,that,Conj,H3588,Habakkuk,2,380,9
בָטַ֞ח,H982,ḇā·ṭaḥ,should trust,V‑Qal‑Perf‑3ms,H982,Habakkuk,2,381,9
יֹצֵ֤ר,H3335,yō·ṣêr,the maker,V‑Qal‑Prtcpl‑ms,H3335,Habakkuk,2,382,9
יִצְרוֹ֙,H3335,yiṣ·rōw,of its mold,N‑msc | 3ms,H3335,Habakkuk,2,383,9
עָלָ֔יו,H5921,"‘ā·lāw,",in it,Prep | 3ms,H5921,Habakkuk,2,384,9
לַעֲשׂ֖וֹת,H6213,la·‘ă·śō·wṯ,to make,Prep‑l | V‑Qal‑Inf,H6213,Habakkuk,2,385,9
אֱלִילִ֥ים,H457,’ĕ·lî·lîm,idols,N‑mp,H457,Habakkuk,2,386,9
אִלְּמִֽים׃,H483,’il·lə·mîm.,mute,Adj‑mp,H483,Habakkuk,2,387,9
אֹמֵ֤ר,H559,’ō·mêr,to him who says,V‑Qal‑Prtcpl‑ms,H559,Habakkuk,2,388,9
לָעֵץ֙,H6086,lā·‘êṣ,to wood,"Prep‑l, Art | N‑ms",H6086,Habakkuk,2,389,9
הָקִ֔יצָה,H6974,"hā·qî·ṣāh,",Awake,V‑Hifil‑Imp‑ms | 3fs,H6974,Habakkuk,2,390,9
ע֖וּרִי,H5782,‘ū·rî,Arise,V‑Qal‑Imp‑fs,H5782,Habakkuk,2,391,9
לְאֶ֣בֶן,H68,lə·’e·ḇen,to stone,Prep‑l | N‑fsc,H68,Habakkuk,2,392,9
דּוּמָ֑ם,H1748,dū·mām;,silent,Adv,H1748,Habakkuk,2,393,9
ה֣וּא,H1931,hū,it,Pro‑3ms,H1931,Habakkuk,2,394,9
יוֹרֶ֔ה,H3384,"yō·w·reh,",shall teach,V‑Hifil‑Imperf‑3ms,H3384,Habakkuk,2,395,9
הִנֵּה־,H2009,hin·nêh-,behold,Interjection,H2009,Habakkuk,2,396,9
ה֗וּא,H1931,"hū,",it [is],Pro‑3ms,H1931,Habakkuk,2,397,9
תָּפוּשׂ֙,H8610,tā·p̄ūś,overlaid,V‑Qal‑QalPassPrtcpl‑ms,H8610,Habakkuk,2,398,9
זָהָ֣ב,H2091,zā·hāḇ,with gold,N‑ms,H2091,Habakkuk,2,399,9
וָכֶ֔סֶף,H3701,"wā·ḵe·sep̄,",and silver,Conj‑w | N‑ms,H3701,Habakkuk,2,400,9
וְכָל־,H3605,wə·ḵāl,and yet at all,Conj‑w | N‑msc,H3605,Habakkuk,2,401,9
ר֖וּחַ,H7307,rū·aḥ,breath,N‑cs,H7307,Habakkuk,2,402,9
אֵ֥ין,H369,’ên,there is no,Adv,H369,Habakkuk,2,403,9
בְּקִרְבּֽוֹ׃,H7130,bə·qir·bōw.,in it,Prep‑b | N‑msc | 3ms,H7130,Habakkuk,2,404,9
בְּהֵיכַ֣ל,H1964,bə·hê·ḵal,in temple,Prep‑b | N‑msc,H1964,Habakkuk,2,405,9
קָדְשׁ֑וֹ,H6944,qā·ḏə·šōw;,His holy,N‑msc | 3ms,H6944,Habakkuk,2,406,9
הַ֥ס,H2013,has,let keep silence,Interjection,H2013,Habakkuk,2,407,9
מִפָּנָ֖יו,H6440,mip·pā·nāw,before Him,Prep‑m | N‑cpc | 3ms,H6440,Habakkuk,2,408,9
כָּל־,H3605,kāl-,all,N‑msc,H3605,Habakkuk,2,409,9
הָאָֽרֶץ׃,H776,hā·’ā·reṣ.,the earth,Art | N‑fs,H776,Habakkuk,2,410,9
לַחֲבַקּ֣וּק,H2265,la·ḥă·ḇaq·qūq,of Habakkuk,Prep‑l | N‑proper‑ms,H2265,Habakkuk,3,411,9
הַנָּבִ֑יא,H5030,han·nā·ḇî;,the prophet,Art | N‑ms,H5030,Habakkuk,3,412,9
עַ֖ל,H5921,‘al,on,Prep,H5921,Habakkuk,3,413,9
שִׁגְיֹנֽוֹת׃,H7692,šiḡ·yō·nō·wṯ.,Shigionoth,N‑mp,H7692,Habakkuk,3,414,9
שָׁמַ֣עְתִּי,H8085,šā·ma‘·tî,I have heard,V‑Qal‑Perf‑1cs,H8085,Habakkuk,3,415,9
שִׁמְעֲךָ֮,H8088,šim·‘ă·ḵā,your speech,N‑msc | 2ms,H8088,Habakkuk,3,416,9
יָרֵאתִי֒,H3372,yā·rê·ṯî,[and] was afraid,V‑Qal‑Perf‑1cs,H3372,Habakkuk,3,417,9
יְהוָ֗ה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Habakkuk,3,418,9
פָּֽעָלְךָ֙,H6467,pā·‘ā·lə·ḵā,Your work,N‑msc | 2ms,H6467,Habakkuk,3,419,9
בְּקֶ֤רֶב,H7130,bə·qe·reḇ,in the midst,Prep‑b | N‑msc,H7130,Habakkuk,3,420,9
שָׁנִים֙,H8141,šā·nîm,of the years,N‑fp,H8141,Habakkuk,3,421,9
חַיֵּ֔יהוּ,H2421,"ḥay·yê·hū,",revive,V‑Piel‑Imp‑ms | 3ms,H2421,Habakkuk,3,422,9
בְּקֶ֥רֶב,H7130,bə·qe·reḇ,in the midst,Prep‑b | N‑msc,H7130,Habakkuk,3,423,9
שָׁנִ֖ים,H8141,šā·nîm,of the years,N‑fp,H8141,Habakkuk,3,424,9
תּוֹדִ֑יעַ,H3045,tō·w·ḏî·a‘;,make [it] known,V‑Hifil‑Imperf‑2ms,H3045,Habakkuk,3,425,9
בְּרֹ֖גֶז,H7267,bə·rō·ḡez,in wrath,Prep‑b | N‑ms,H7267,Habakkuk,3,426,9
רַחֵ֥ם,H7355,ra·ḥêm,mercy,V‑Piel‑InfAbs,H7355,Habakkuk,3,427,9
תִּזְכּֽוֹר׃,H2142,tiz·kō·wr.,remember,V‑Qal‑Imperf‑2ms,H2142,Habakkuk,3,428,9
מִתֵּימָ֣ן,H8487,mit·tê·mān,from Teman,Prep‑m | N‑fs,H8487,Habakkuk,3,429,9
יָב֔וֹא,H935,"yā·ḇō·w,",came,V‑Qal‑Imperf‑3ms,H935,Habakkuk,3,430,9
וְקָד֥וֹשׁ,H6918,wə·qā·ḏō·wōš,and the Holy one,Conj‑w | Adj‑ms,H6918,Habakkuk,3,431,9
מֵֽהַר־,H2022,mê·har-,from Mount,Prep‑m | N‑msc,H2022,Habakkuk,3,432,9
פָּארָ֖ן,H6290,pā·rān,Paran,N‑proper‑fs,H6290,Habakkuk,3,433,9
סֶ֑לָה,H5542,se·lāh;,Selah,Interjection,H5542,Habakkuk,3,434,9
כִּסָּ֤ה,H3680,kis·sāh,Covered,V‑Piel‑Perf‑3ms,H3680,Habakkuk,3,435,9
שָׁמַ֙יִם֙,H8064,šā·ma·yim,the heavens,N‑mp,H8064,Habakkuk,3,436,9
הוֹד֔וֹ,H1935,"hō·w·ḏōw,",His glory,N‑msc | 3ms,H1935,Habakkuk,3,437,9
וּתְהִלָּת֖וֹ,H8416,ū·ṯə·hil·lā·ṯōw,and His praise,Conj‑w | N‑fsc | 3ms,H8416,Habakkuk,3,438,9
מָלְאָ֥ה,H4390,mā·lə·’āh,was full,V‑Qal‑Perf‑3fs,H4390,Habakkuk,3,439,9
הָאָֽרֶץ׃,H776,hā·’ā·reṣ.,of the earth,Art | N‑fs,H776,Habakkuk,3,440,9
כָּא֣וֹר,H216,kā·’ō·wr,like the light,"Prep‑k, Art | N‑cs",H216,Habakkuk,3,441,9
תִּֽהְיֶ֔ה,H1961,"tih·yeh,",was,V‑Qal‑Imperf‑3fs,H1961,Habakkuk,3,442,9
קַרְנַ֥יִם,H7161,qar·na·yim,He had rays [flashing],N‑fd,H7161,Habakkuk,3,443,9
מִיָּד֖וֹ,H3027,mî·yā·ḏōw,from hand,Prep‑m | N‑fsc | 3ms,H3027,Habakkuk,3,444,9
וְשָׁ֖ם,H8033,wə·šām,and there [was],Conj‑w | Adv,H8033,Habakkuk,3,445,9
חֶבְי֥וֹן,H2253,ḥeḇ·yō·wn,hidden,N‑msc,H2253,Habakkuk,3,446,9
עֻזֹּֽה׃‪‬‪‬,H5797,‘uz·zōh,His power,N‑msc | 3ms,H5797,Habakkuk,3,447,9
יֵ֣לֶךְ,H1980,yê·leḵ,went,V‑Qal‑Imperf‑3ms,H1980,Habakkuk,3,448,9
דָּ֑בֶר,H1698,dā·ḇer;,pestilence,N‑ms,H1698,Habakkuk,3,449,9
וְיֵצֵ֥א,H3318,wə·yê·ṣê,and followed,Conj‑w | V‑Qal‑ConjImperf‑3ms,H3318,Habakkuk,3,450,9
רֶ֖שֶׁף,H7565,re·šep̄,fever,N‑ms,H7565,Habakkuk,3,451,9
לְרַגְלָֽיו׃,H7272,lə·raḡ·lāw.,at His feet,Prep‑l | N‑fdc | 3ms,H7272,Habakkuk,3,452,9
וַיְמֹ֣דֶד,H4058,way·mō·ḏeḏ,and measured,Conj‑w | V‑Piel‑ConsecImperf‑3ms,H4058,Habakkuk,3,453,9
אֶ֗רֶץ,H776,"’e·reṣ,",the earth,N‑fs,H776,Habakkuk,3,454,9
רָאָה֙,H7200,rā·’āh,He looked,V‑Qal‑Perf‑3ms,H7200,Habakkuk,3,455,9
וַיַּתֵּ֣ר,H5425,way·yat·têr,and startled,Conj‑w | V‑Hifil‑ConsecImperf‑3ms,H5425,Habakkuk,3,456,9
גּוֹיִ֔ם,H1471,"gō·w·yim,",the nations,N‑mp,H1471,Habakkuk,3,457,9
וַיִּתְפֹּֽצְצוּ֙,H6327,way·yiṯ·pō·ṣə·ṣū,and were scattered,Conj‑w | V‑Hitpael‑ConsecImperf‑3mp,H6327,Habakkuk,3,458,9
הַרְרֵי־,H2042,har·rê-,the mountains,N‑mpc,H2042,Habakkuk,3,459,9
עַ֔ד,H5703,"‘aḏ,",everlasting,N‑ms,H5703,Habakkuk,3,460,9
שַׁח֖וּ,H7817,ša·ḥū,bowed,V‑Qal‑Perf‑3cp,H7817,Habakkuk,3,461,9
גִּבְע֣וֹת,H1389,giḇ·‘ō·wṯ,The hills,N‑fpc,H1389,Habakkuk,3,462,9
עוֹלָ֑ם,H5769,‘ō·w·lām;,perpetual,N‑ms,H5769,Habakkuk,3,463,9
הֲלִיכ֥וֹת,H1979,hă·lî·ḵō·wṯ,ways [are],N‑fpc,H1979,Habakkuk,3,464,9
עוֹלָ֖ם,H5769,‘ō·w·lām,everlasting,N‑ms,H5769,Habakkuk,3,465,9
אָ֔וֶן,H205,"’ā·wen,",affliction,N‑ms,H205,Habakkuk,3,466,9
רָאִ֖יתִי,H7200,rā·’î·ṯî,I saw,V‑Qal‑Perf‑1cs,H7200,Habakkuk,3,467,9
אָהֳלֵ֣י,H168,’ā·ho·lê,the tents,N‑mpc,H168,Habakkuk,3,468,9
כוּשָׁ֑ן,H3572,ḵū·šān;,of Cushan,N‑proper‑fs,H3572,Habakkuk,3,469,9
יִרְגְּז֕וּן,H7264,yir·gə·zūn,trembled,V‑Qal‑Imperf‑3mp | Pn,H7264,Habakkuk,3,470,9
יְרִיע֖וֹת,H3407,yə·rî·‘ō·wṯ,The curtains,N‑fpc,H3407,Habakkuk,3,471,9
אֶ֥רֶץ,H776,’e·reṣ,of the land,N‑fsc,H776,Habakkuk,3,472,9
מִדְיָֽן׃,H4080,miḏ·yān.,of Midian,N‑proper‑fs,H4080,Habakkuk,3,473,9
חָרָ֣ה,H2734,ḥā·rāh,[You] displeased,V‑Qal‑Perf‑3ms,H2734,Habakkuk,3,474,9
יְהוָ֔ה,H3068,"Yah·weh,",Yahweh,N‑proper‑ms,H3068,Habakkuk,3,475,9
אִ֤ם,H518,’im,[Was],Conj,H518,Habakkuk,3,476,9
בַּנְּהָרִים֙,H5104,ban·nə·hā·rîm,against the rivers,"Prep‑b, Art | N‑mp",H5104,Habakkuk,3,477,9
אַפֶּ֔ךָ,H639,"’ap·pe·ḵā,",Your anger,N‑msc | 2ms,H639,Habakkuk,3,478,9
אִם־,H518,’im-,[Was],Conj,H518,Habakkuk,3,479,9
בַּיָּ֖ם,H3220,bay·yām,against the sea,"Prep‑b, Art | N‑ms",H3220,Habakkuk,3,480,9
עֶבְרָתֶ֑ךָ,H5678,‘eḇ·rā·ṯe·ḵā;,Your wrath,N‑fsc | 2ms,H5678,Habakkuk,3,481,9
כִּ֤י,H3588,kî,that,Conj,H3588,Habakkuk,3,482,9
תִרְכַּב֙,H7392,ṯir·kaḇ,You rode,V‑Qal‑Imperf‑2ms,H7392,Habakkuk,3,483,9
עַל־,H5921,‘al-,on,Prep,H5921,Habakkuk,3,484,9
סוּסֶ֔יךָ,H5483,"sū·se·ḵā,",Your horses,N‑mpc | 2ms,H5483,Habakkuk,3,485,9
מַרְכְּבֹתֶ֖יךָ,H4818,mar·kə·ḇō·ṯe·ḵā,Your chariots,N‑fpc | 2ms,H4818,Habakkuk,3,486,9
יְשׁוּעָֽה׃,H3444,yə·šū·‘āh.,of salvation,N‑fs,H3444,Habakkuk,3,487,9
תֵעוֹר֙,H5783,ṯê·‘ō·wr,was made ready,V‑Nifal‑Imperf‑3fs,H5783,Habakkuk,3,488,9
קַשְׁתֶּ֔ךָ,H7198,"qaš·te·ḵā,",Your bow,N‑fsc | 2ms,H7198,Habakkuk,3,489,9
שְׁבֻע֥וֹת,H7621,šə·ḇu·‘ō·wṯ,was sworn,N‑fp,H7621,Habakkuk,3,490,9
מַטּ֖וֹת,H4294,maṭ·ṭō·wṯ,[over Your] arrows,N‑mp,H4294,Habakkuk,3,491,9
אֹ֣מֶר,H562,’ō·mer,speech,N‑ms,H562,Habakkuk,3,492,9
סֶ֑לָה,H5542,se·lāh;,Selah,Interjection,H5542,Habakkuk,3,493,9
נְהָר֖וֹת,H5104,nə·hā·rō·wṯ,With rivers,N‑mp,H5104,Habakkuk,3,494,9
תְּבַקַּע־,H1234,tə·ḇaq·qa‘-,You divided,V‑Piel‑Imperf‑2ms,H1234,Habakkuk,3,495,9
אָֽרֶץ׃,H776,’ā·reṣ.,the earth,N‑fs,H776,Habakkuk,3,496,9
יָחִ֙ילוּ֙,H2342,yā·ḥî·lū,[and] trembled,V‑Qal‑Imperf‑3mp,H2342,Habakkuk,3,497,9
הָרִ֔ים,H2022,"hā·rîm,",the mountains,N‑mp,H2022,Habakkuk,3,498,9
זֶ֥רֶם,H2230,ze·rem,the overflowing,N‑msc,H2230,Habakkuk,3,499,9
מַ֖יִם,H4325,ma·yim,of the water,N‑mp,H4325,Habakkuk,3,500,9
עָבָ֑ר,H5674,‘ā·ḇār;,passed by,V‑Qal‑Perf‑3ms,H5674,Habakkuk,3,501,9
נָתַ֤ן,H5414,nā·ṯan,uttered,V‑Qal‑Perf‑3ms,H5414,Habakkuk,3,502,9
תְּהוֹם֙,H8415,tə·hō·wm,the deep,N‑cs,H8415,Habakkuk,3,503,9
קוֹל֔וֹ,H6963,"qō·w·lōw,",its voice,N‑msc | 3ms,H6963,Habakkuk,3,504,9
ר֖וֹם,H7315,rō·wm,on high,N‑msc,H7315,Habakkuk,3,505,9
יָדֵ֥יהוּ,H3027,yā·ḏê·hū,its hands,N‑fsc | 3ms,H3027,Habakkuk,3,506,9
נָשָֽׂא׃,H5375,nā·śā.,[And] lifted,V‑Qal‑Perf‑3ms,H5375,Habakkuk,3,507,9
יָרֵ֖חַ,H3394,yā·rê·aḥ,and moon,N‑ms,H3394,Habakkuk,3,508,9
עָ֣מַד,H5975,‘ā·maḏ,stood still,V‑Qal‑Perf‑3ms,H5975,Habakkuk,3,509,9
זְבֻ֑לָה,H2073,zə·ḇu·lāh;,in their habitation,N‑ms | 3fs,H2073,Habakkuk,3,510,9
לְא֤וֹר,H216,lə·’ō·wr,at the light,Prep‑l | N‑cs,H216,Habakkuk,3,511,9
חִצֶּ֙יךָ֙,H2671,ḥiṣ·ṣe·ḵā,of Your arrows,N‑mpc | 2ms,H2671,Habakkuk,3,512,9
יְהַלֵּ֔כוּ,H1980,"yə·hal·lê·ḵū,",they went,V‑Piel‑Imperf‑3mp,H1980,Habakkuk,3,513,9
לְנֹ֖גַהּ,H5051,lə·nō·ḡah,at the shining,Prep‑l | N‑fs,H5051,Habakkuk,3,514,9
בְּרַ֥ק,H1300,bə·raq,glittering,N‑msc,H1300,Habakkuk,3,515,9
חֲנִיתֶֽךָ׃,H2595,ḥă·nî·ṯe·ḵā.,of Your spear,N‑fsc | 2ms,H2595,Habakkuk,3,516,9
תִּצְעַד־,H6805,tiṣ·‘aḏ-,You marched through,V‑Qal‑Imperf‑2ms,H6805,Habakkuk,3,517,9
אָ֑רֶץ,H776,’ā·reṣ;,the land,N‑fs,H776,Habakkuk,3,518,9
בְּאַ֖ף,H639,bə·’ap̄,in anger,Prep‑b | N‑ms,H639,Habakkuk,3,519,9
תָּד֥וּשׁ,H1758,tā·ḏūš,You trampled,V‑Qal‑Imperf‑2ms,H1758,Habakkuk,3,520,9
גּוֹיִֽם׃,H1471,gō·w·yim.,the nations,N‑mp,H1471,Habakkuk,3,521,9
לְיֵ֣שַׁע,H3468,lə·yê·ša‘,for the salvation,Prep‑l | N‑msc,H3468,Habakkuk,3,522,9
עַמֶּ֔ךָ,H5971,"‘am·me·ḵā,",of Your people,N‑msc | 2ms,H5971,Habakkuk,3,523,9
לְיֵ֖שַׁע,H3468,lə·yê·ša‘,for salvation,Prep‑l | N‑ms,H3468,Habakkuk,3,524,9
אֶת־,H853,’eṯ-,with,DirObjM,H853,Habakkuk,3,525,9
מְשִׁיחֶ֑ךָ,H4899,mə·šî·ḥe·ḵā;,Your Anointed,Adj‑msc | 2ms,H4899,Habakkuk,3,526,9
מָחַ֤צְתָּ,H4272,mā·ḥaṣ·tā,You struck,V‑Qal‑Perf‑2ms,H4272,Habakkuk,3,527,9
רֹּאשׁ֙,H7218,rōš,the head,N‑ms,H7218,Habakkuk,3,528,9
מִבֵּ֣ית,H1004,mib·bêṯ,from the house,Prep‑m | N‑msc,H1004,Habakkuk,3,529,9
רָשָׁ֔ע,H7563,"rā·šā‘,",of the wicked,Adj‑ms,H7563,Habakkuk,3,530,9
עָר֛וֹת,H6168,‘ā·rō·wṯ,by laying bare,V‑Piel‑InfAbs,H6168,Habakkuk,3,531,9
יְס֥וֹד,H3247,yə·sō·wḏ,from foundation,N‑ms,H3247,Habakkuk,3,532,9
עַד־,H5704,‘aḏ-,to,Prep,H5704,Habakkuk,3,533,9
צַוָּ֖אר,H6677,ṣaw·wār,neck,N‑ms,H6677,Habakkuk,3,534,9
סֶֽלָה׃,H5542,se·lāh.,Selah,Interjection,H5542,Habakkuk,3,535,9
בְמַטָּיו֙,H4294,ḇə·maṭ·ṭāw,with his own arrows,Prep‑b | N‑mpc | 3ms,H4294,Habakkuk,3,536,9
רֹ֣אשׁ,H7218,rōš,the head,N‑msc,H7218,Habakkuk,3,537,9
(פְּרָזָ֔יו),H6518,"pə·rā·zāw,",his villages,N‑mpc | 3ms,H6518,Habakkuk,3,538,9
יִסְעֲר֖וּ,H5590,yis·‘ă·rū,They came out like a whirlwind,V‑Qal‑Imperf‑3mp,H5590,Habakkuk,3,539,9
לַהֲפִיצֵ֑נִי,H6327,la·hă·p̄î·ṣê·nî;,to scatter me,Prep‑l | V‑Hifil‑Inf | 1cs,H6327,Habakkuk,3,540,9
עֲלִ֣יצֻתָ֔ם,H5951,"‘ă·lî·ṣu·ṯām,",their rejoicing was,N‑fsc | 3mp,H5951,Habakkuk,3,541,9
כְּמוֹ־,H3644,kə·mōw-,as,Prep,H3644,Habakkuk,3,542,9
לֶאֱכֹ֥ל,H398,le·’ĕ·ḵōl,like feasting on,Prep‑l | V‑Qal‑Inf,H398,Habakkuk,3,543,9
עָנִ֖י,H6041,‘ā·nî,the poor,Adj‑ms,H6041,Habakkuk,3,544,9
בַּמִּסְתָּֽר׃,H4565,bam·mis·tār.,in secret,"Prep‑b, Art | N‑ms",H4565,Habakkuk,3,545,9
בַיָּ֖ם,H3220,ḇay·yām,through the sea,"Prep‑b, Art | N‑ms",H3220,Habakkuk,3,546,9
סוּסֶ֑יךָ,H5483,sū·se·ḵā;,with Your horses,N‑mpc | 2ms,H5483,Habakkuk,3,547,9
חֹ֖מֶר,H2563,ḥō·mer,Through the heap,N‑msc,H2563,Habakkuk,3,548,9
מַ֥יִם,H4325,ma·yim,of waters,N‑mp,H4325,Habakkuk,3,549,9
רַבִּֽים׃,H7227,rab·bîm.,great,Adj‑mp,H7227,Habakkuk,3,550,9
וַתִּרְגַּ֣ז,H7264,wat·tir·gaz,and trembled,Conj‑w | V‑Qal‑ConsecImperf‑3fs,H7264,Habakkuk,3,551,9
בִּטְנִ֗י,H990,"biṭ·nî,",my body,N‑fsc | 1cs,H990,Habakkuk,3,552,9
לְקוֹל֙,H6963,lə·qō·wl,at the voice,Prep‑l | N‑ms,H6963,Habakkuk,3,553,9
צָלֲל֣וּ,H6750,ṣā·lă·lū,quivered,V‑Qal‑Perf‑3cp,H6750,Habakkuk,3,554,9
שְׂפָתַ֔י,H8193,"śə·p̄ā·ṯay,",My lips,N‑fdc | 1cs,H8193,Habakkuk,3,555,9
יָב֥וֹא,H935,yā·ḇō·w,entered,V‑Qal‑Imperf‑3ms,H935,Habakkuk,3,556,9
רָקָ֛ב,H7538,rā·qāḇ,Rottenness,N‑ms,H7538,Habakkuk,3,557,9
בַּעֲצָמַ֖י,H6106,ba·‘ă·ṣā·may,my bones,Prep‑b | N‑fpc | 1cs,H6106,Habakkuk,3,558,9
וְתַחְתַּ֣י,H8478,wə·ṯaḥ·tay,and in myself,Conj‑w | Prep | 1cs,H8478,Habakkuk,3,559,9
אֶרְגָּ֑ז,H7264,’er·gāz;,I trembled,V‑Qal‑Imperf‑1cs,H7264,Habakkuk,3,560,9
אֲשֶׁ֤ר,H834,’ă·šer,that,Pro‑r,H834,Habakkuk,3,561,9
אָנ֙וּחַ֙,H5117,’ā·nū·aḥ,I might rest,V‑Qal‑Imperf‑1cs,H5117,Habakkuk,3,562,9
לְי֣וֹם,H3117,lə·yō·wm,in the day,Prep‑l | N‑msc,H3117,Habakkuk,3,563,9
צָרָ֔ה,H6869,"ṣā·rāh,",of trouble,N‑fs,H6869,Habakkuk,3,564,9
לַעֲל֖וֹת,H5927,la·‘ă·lō·wṯ,when he comes up,Prep‑l | V‑Qal‑Inf,H5927,Habakkuk,3,565,9
לְעַ֥ם,H5971,lə·‘am,to the people,Prep‑l | N‑ms,H5971,Habakkuk,3,566,9
יְגוּדֶֽנּוּ׃,H1464,yə·ḡū·ḏen·nū.,He will invade them with his troops,V‑Qal‑Imperf‑3ms | 1cpe,H1464,Habakkuk,3,567,9
תְאֵנָ֣ה,H8384,ṯə·’ê·nāh,the fig tree,N‑fs,H8384,Habakkuk,3,568,9
לֹֽא־,H3808,lō-,not,Adv‑NegPrt,H3808,Habakkuk,3,569,9
תִפְרָ֗ח,H6524,"ṯip̄·rāḥ,",may blossom,V‑Qal‑Imperf‑3fs,H6524,Habakkuk,3,570,9
וְאֵ֤ין,H369,wə·’ên,and no,Conj‑w | Adv,H369,Habakkuk,3,571,9
יְבוּל֙,H2981,yə·ḇūl,fruit be,N‑ms,H2981,Habakkuk,3,572,9
בַּגְּפָנִ֔ים,H1612,"bag·gə·p̄ā·nîm,",on the vines,"Prep‑b, Art | N‑cp",H1612,Habakkuk,3,573,9
כִּחֵשׁ֙,H3584,ki·ḥêš,Though may fail,V‑Piel‑Perf‑3ms,H3584,Habakkuk,3,574,9
מַעֲשֵׂה־,H4639,ma·‘ă·śêh-,the labor,N‑msc,H4639,Habakkuk,3,575,9
זַ֔יִת,H2132,"za·yiṯ,",of the olive,N‑ms,H2132,Habakkuk,3,576,9
וּשְׁדֵמ֖וֹת,H7709,ū·šə·ḏê·mō·wṯ,and the fields,Conj‑w | N‑fp,H7709,Habakkuk,3,577,9
לֹא־,H3808,lō-,no,Adv‑NegPrt,H3808,Habakkuk,3,578,9
עָ֣שָׂה,H6213,‘ā·śāh,yield,V‑Qal‑Perf‑3ms,H6213,Habakkuk,3,579,9
אֹ֑כֶל,H400,’ō·ḵel;,food,N‑ms,H400,Habakkuk,3,580,9
גָּזַ֤ר,H1504,gā·zar,Though may be cut off,V‑Qal‑Perf‑3ms,H1504,Habakkuk,3,581,9
מִמִּכְלָה֙,H4356,mim·miḵ·lāh,from the fold,Prep‑m | N‑fs,H4356,Habakkuk,3,582,9
צֹ֔אן,H6629,"ṣōn,",the flock,N‑cs,H6629,Habakkuk,3,583,9
וְאֵ֥ין,H369,wə·’ên,and there be no,Conj‑w | Adv,H369,Habakkuk,3,584,9
בָּקָ֖ר,H1241,bā·qār,herd,N‑ms,H1241,Habakkuk,3,585,9
בָּרְפָתִֽים׃,H7517,bā·rə·p̄ā·ṯîm.,in the stalls,"Prep‑b, Art | N‑mp",H7517,Habakkuk,3,586,9
בַּיהוָ֣ה,H3068,Yah·weh,in Yahweh,Prep‑b | N‑proper‑ms,H3068,Habakkuk,3,587,9
אֶעְל֑וֹזָה,H5937,’e‘·lō·w·zāh;,will rejoice,V‑Qal‑Imperf.Cohort‑1cs,H5937,Habakkuk,3,588,9
אָגִ֖ילָה,H1523,’ā·ḡî·lāh,I will joy,V‑Qal‑Imperf.Cohort‑1cs,H1523,Habakkuk,3,589,9
בֵּאלֹהֵ֥י,H430,bê·lō·hê,in the God,Prep‑b | N‑mpc,H430,Habakkuk,3,590,9
יִשְׁעִֽי׃,H3468,yiš·‘î.,of my salvation,N‑msc | 1cs,H3468,Habakkuk,3,591,9
אֲדֹנָי֙,H136,’ă·ḏō·nāy,the Lord is,N‑proper‑ms,H136,Habakkuk,3,592,9
חֵילִ֔י,H2428,"ḥê·lî,",my strength,N‑msc | 1cs,H2428,Habakkuk,3,593,9
וַיָּ֤שֶׂם,H7760,way·yā·śem,and He will make,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H7760,Habakkuk,3,594,9
רַגְלַי֙,H7272,raḡ·lay,my feet,N‑fdc | 1cs,H7272,Habakkuk,3,595,9
כָּֽאַיָּל֔וֹת,H355,"kā·’ay·yā·lō·wṯ,",like deer's [feet],"Prep‑k, Art | N‑fp",H355,Habakkuk,3,596,9
וְעַ֥ל,H5921,wə·‘al,and on,Conj‑w | Prep,H5921,Habakkuk,3,597,9
בָּמוֹתַ֖י,H1116,bā·mō·w·ṯay,my high hills,N‑fpc | 1cs,H1116,Habakkuk,3,598,9
יַדְרִכֵ֑נִי,H1869,yaḏ·ri·ḵê·nî;,He will make me walk,V‑Hifil‑Imperf‑3ms | 1cs,H1869,Habakkuk,3,599,9
לַמְנַצֵּ֖חַ,H5329,lam·naṣ·ṣê·aḥ,to the Chief Musician,"Prep‑l, Art | V‑Piel‑Prtcpl‑ms",H5329,Habakkuk,3,600,9
בִּנְגִינוֹתָֽי׃,H5058,bin·ḡî·nō·w·ṯāy.,with my stringed instruments,Prep‑b | N‑fp,H5058,Habakkuk,3,601,9
